action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
forward,18,red,forward,-1.0,2,None,None,None,3
None,17,green,forward,0.0,3,None,None,None,3
None,16,green,forward,0.0,4,None,None,None,3
None,15,green,forward,0.0,5,None,None,None,3
left,14,red,forward,-1.0,6,None,None,None,3
left,13,red,forward,-1.0,7,None,None,None,3
None,12,red,forward,0.0,8,None,None,None,3
left,11,green,forward,-0.5,9,None,None,None,3
forward,10,green,right,-0.5,10,None,None,None,3
forward,9,green,right,-0.5,11,None,None,None,3
forward,8,red,right,-1.0,12,None,None,None,3
forward,7,red,right,-1.0,13,None,None,None,3
right,6,red,right,2.0,14,None,None,None,3
forward,5,red,right,-1.0,15,None,None,None,3
left,4,red,right,-1.0,16,None,None,None,3
forward,3,red,right,-1.0,17,None,None,None,3
forward,2,red,right,-1.0,18,None,None,None,3
forward,1,red,right,-1.0,19,None,None,None,3
None,0,green,right,0.0,20,None,None,None,3
None,30,green,right,0.0,0,None,None,None,4
None,29,green,right,0.0,1,None,None,None,4
None,28,green,right,0.0,2,None,None,None,4
None,27,green,right,0.0,3,None,None,None,4
right,26,red,right,2.0,4,None,None,None,4
None,25,green,right,0.0,5,None,None,None,4
right,24,red,right,2.0,6,None,None,None,4
left,23,red,forward,-1.0,7,None,None,None,4
left,22,red,forward,-1.0,8,None,None,None,4
None,21,red,forward,0.0,9,None,None,None,4
left,20,green,forward,-0.5,10,None,None,None,4
None,19,green,right,0.0,11,None,None,None,4
left,18,red,right,-1.0,12,None,None,None,4
left,17,red,right,-1.0,13,None,None,None,4
forward,16,red,right,-1.0,14,None,None,None,4
forward,15,red,right,-1.0,15,None,None,None,4
None,14,green,right,0.0,16,None,None,None,4
left,13,green,right,-0.5,17,None,None,None,4
None,12,green,right,0.0,18,None,None,None,4
None,11,green,right,0.0,19,None,None,None,4
right,10,red,right,2.0,20,None,None,None,4
right,9,red,right,2.0,21,None,None,None,4
None,8,red,forward,0.0,22,None,None,None,4
None,7,red,forward,0.0,23,None,None,None,4
None,6,red,forward,0.0,24,None,None,None,4
left,5,green,forward,-0.5,25,None,None,None,4
forward,4,red,right,-1.0,26,left,None,None,4
left,3,green,right,-0.5,27,left,None,None,4
right,2,red,right,2.0,28,None,None,None,4
right,1,red,right,2.0,29,None,None,None,4
None,0,green,forward,0.0,30,None,None,right,4
right,40,red,right,2.0,0,None,None,None,5
right,39,green,right,2.0,1,None,None,None,5
None,38,green,forward,0.0,2,None,None,None,5
None,37,red,forward,0.0,3,None,None,None,5
None,36,red,forward,0.0,4,None,None,None,5
None,35,red,forward,0.0,5,None,None,None,5
None,34,green,forward,0.0,6,None,None,None,5
None,33,green,forward,0.0,7,None,None,None,5
None,32,green,forward,0.0,8,None,None,None,5
None,31,red,forward,0.0,9,None,None,None,5
None,30,red,forward,0.0,10,None,None,None,5
None,29,red,forward,0.0,11,None,None,None,5
None,28,green,forward,0.0,12,None,None,None,5
None,27,green,forward,0.0,13,None,None,None,5
None,26,green,forward,0.0,14,None,None,None,5
None,25,red,forward,0.0,15,None,None,None,5
None,24,red,forward,0.0,16,None,None,None,5
None,23,red,forward,0.0,17,None,None,None,5
None,22,green,forward,0.0,18,None,None,None,5
None,21,green,forward,0.0,19,None,None,None,5
None,20,green,forward,0.0,20,None,None,None,5
None,19,red,forward,0.0,21,None,None,None,5
None,18,red,forward,0.0,22,None,None,None,5
None,17,red,forward,0.0,23,None,None,None,5
None,16,green,forward,0.0,24,None,None,None,5
None,15,green,forward,0.0,25,None,None,None,5
None,14,green,forward,0.0,26,None,None,None,5
None,13,red,forward,0.0,27,None,None,None,5
None,12,red,forward,0.0,28,None,None,None,5
None,11,red,forward,0.0,29,None,None,None,5
None,10,green,forward,0.0,30,None,None,None,5
None,9,green,forward,0.0,31,None,None,None,5
None,8,green,forward,0.0,32,None,None,None,5
None,7,red,forward,0.0,33,None,None,None,5
None,6,red,forward,0.0,34,None,None,None,5
None,5,red,forward,0.0,35,None,None,None,5
None,4,green,forward,0.0,36,None,None,None,5
None,3,green,forward,0.0,37,None,None,None,5
None,2,green,forward,0.0,38,None,None,None,5
None,1,red,forward,0.0,39,None,None,None,5
None,0,red,forward,0.0,40,None,None,None,5
right,25,green,left,-0.5,0,None,None,None,6
right,24,red,right,2.0,1,None,None,None,6
None,23,green,right,0.0,2,None,None,None,6
right,22,red,right,2.0,3,None,None,None,6
None,21,green,forward,0.0,4,None,None,None,6
None,20,red,forward,0.0,5,None,None,None,6
None,19,red,forward,0.0,6,None,None,None,6
None,18,red,forward,0.0,7,None,None,None,6
None,17,red,forward,0.0,8,None,None,None,6
None,16,red,forward,0.0,9,None,None,None,6
None,15,green,forward,0.0,10,None,None,None,6
None,14,green,forward,0.0,11,None,None,None,6
None,13,green,forward,0.0,12,None,None,None,6
None,12,green,forward,0.0,13,None,None,None,6
None,11,green,forward,0.0,14,None,None,None,6
None,10,red,forward,0.0,15,None,None,None,6
None,9,red,forward,0.0,16,None,None,right,6
None,8,red,forward,0.0,17,None,None,None,6
None,7,red,forward,0.0,18,None,None,None,6
None,6,red,forward,0.0,19,None,None,None,6
None,5,green,forward,0.0,20,None,None,None,6
None,4,green,forward,0.0,21,None,None,None,6
None,3,green,forward,0.0,22,None,None,None,6
None,2,green,forward,0.0,23,None,None,None,6
None,1,green,forward,0.0,24,None,None,None,6
None,0,red,forward,0.0,25,None,None,None,6
right,20,red,left,-0.5,0,None,None,None,7
right,19,red,right,2.0,1,None,None,None,7
right,18,red,right,2.0,2,None,None,None,7
None,17,red,forward,0.0,3,None,None,None,7
left,16,red,forward,-1.0,4,right,None,None,7
None,15,green,forward,0.0,5,None,None,None,7
None,14,green,forward,0.0,6,None,None,None,7
None,13,green,forward,0.0,7,None,None,None,7
None,12,green,forward,0.0,8,None,None,None,7
None,11,green,forward,0.0,9,None,None,None,7
None,10,red,forward,0.0,10,None,None,None,7
None,9,red,forward,0.0,11,None,None,None,7
None,8,red,forward,0.0,12,None,None,None,7
None,7,red,forward,0.0,13,None,None,None,7
None,6,red,forward,0.0,14,None,None,None,7
None,5,green,forward,0.0,15,None,None,None,7
None,4,green,forward,0.0,16,None,None,None,7
None,3,green,forward,0.0,17,None,None,None,7
None,2,green,forward,0.0,18,None,None,None,7
None,1,green,forward,0.0,19,None,None,None,7
None,0,red,forward,0.0,20,None,None,None,7
right,40,red,left,-0.5,0,None,None,None,8
None,39,red,forward,0.0,1,None,None,None,8
None,38,red,forward,0.0,2,None,None,None,8
None,37,red,forward,0.0,3,None,None,None,8
None,36,green,forward,0.0,4,None,None,None,8
None,35,green,forward,0.0,5,None,None,None,8
None,34,green,forward,0.0,6,None,None,None,8
None,33,green,forward,0.0,7,None,None,None,8
None,32,red,forward,0.0,8,None,None,None,8
None,31,red,forward,0.0,9,None,None,None,8
None,30,red,forward,0.0,10,None,None,None,8
None,29,red,forward,0.0,11,None,None,None,8
None,28,green,forward,0.0,12,None,None,None,8
None,27,green,forward,0.0,13,None,None,None,8
None,26,green,forward,0.0,14,None,None,None,8
None,25,green,forward,0.0,15,None,None,None,8
None,24,red,forward,0.0,16,None,None,None,8
None,23,red,forward,0.0,17,None,None,None,8
None,22,red,forward,0.0,18,None,None,None,8
None,21,red,forward,0.0,19,None,None,None,8
None,20,green,forward,0.0,20,None,None,None,8
None,19,green,forward,0.0,21,None,None,None,8
None,18,green,forward,0.0,22,None,None,None,8
None,17,green,forward,0.0,23,None,None,None,8
None,16,red,forward,0.0,24,None,None,None,8
None,15,red,forward,0.0,25,None,None,None,8
None,14,red,forward,0.0,26,None,None,None,8
None,13,red,forward,0.0,27,None,None,None,8
None,12,green,forward,0.0,28,None,None,None,8
None,11,green,forward,0.0,29,None,None,None,8
None,10,green,forward,0.0,30,None,None,None,8
forward,9,green,forward,2.0,31,right,None,None,8
None,8,green,forward,0.0,32,None,None,None,8
None,7,red,forward,0.0,33,None,None,None,8
None,6,red,forward,0.0,34,None,None,None,8
None,5,red,forward,0.0,35,None,None,None,8
None,4,green,forward,0.0,36,None,None,None,8
None,3,green,forward,0.0,37,None,None,None,8
None,2,green,forward,0.0,38,None,None,None,8
None,1,red,forward,0.0,39,None,None,None,8
None,0,red,forward,0.0,40,None,None,None,8
None,20,green,right,0.0,0,None,None,None,9
None,19,green,right,0.0,1,None,None,None,9
None,18,green,right,0.0,2,None,None,None,9
None,17,green,right,0.0,3,None,None,None,9
left,16,green,right,-0.5,4,None,left,None,9
right,15,green,left,-0.5,5,None,None,None,9
None,14,red,forward,0.0,6,None,None,None,9
None,13,red,forward,0.0,7,None,None,None,9
None,12,red,forward,0.0,8,None,None,None,9
None,11,green,forward,0.0,9,None,None,None,9
None,10,green,forward,0.0,10,None,None,None,9
None,9,green,forward,0.0,11,None,None,None,9
None,8,red,forward,0.0,12,None,None,None,9
None,7,red,forward,0.0,13,None,None,None,9
None,6,red,forward,0.0,14,None,None,None,9
None,5,green,forward,0.0,15,None,None,None,9
None,4,green,forward,0.0,16,None,None,None,9
None,3,green,forward,0.0,17,None,None,None,9
None,2,red,forward,0.0,18,None,None,None,9
None,1,red,forward,0.0,19,None,None,None,9
None,0,red,forward,0.0,20,None,None,None,9
None,20,green,forward,0.0,0,None,None,None,10
None,19,green,forward,0.0,1,None,None,None,10
None,18,green,forward,0.0,2,None,None,None,10
None,17,green,forward,0.0,3,None,None,None,10
None,16,green,forward,0.0,4,None,None,None,10
None,15,red,forward,0.0,5,None,None,None,10
None,14,red,forward,0.0,6,None,None,None,10
None,13,red,forward,0.0,7,None,None,None,10
None,12,red,forward,0.0,8,None,None,None,10
forward,11,red,forward,-1.0,9,None,left,None,10
left,10,green,forward,-0.5,10,None,left,None,10
right,9,red,right,2.0,11,None,None,None,10
None,8,green,forward,0.0,12,None,None,None,10
None,7,green,forward,0.0,13,None,None,None,10
None,6,green,forward,0.0,14,None,None,None,10
None,5,red,forward,0.0,15,None,None,None,10
None,4,red,forward,0.0,16,None,None,None,10
None,3,red,forward,0.0,17,None,None,None,10
None,2,green,forward,0.0,18,None,None,None,10
None,1,green,forward,0.0,19,None,None,None,10
None,0,green,forward,0.0,20,None,None,None,10
None,50,red,forward,0.0,0,None,None,None,11
None,49,red,forward,0.0,1,None,None,None,11
None,48,red,forward,0.0,2,None,None,None,11
None,47,green,forward,0.0,3,None,None,None,11
None,46,green,forward,0.0,4,None,None,None,11
None,45,green,forward,0.0,5,None,None,None,11
None,44,red,forward,0.0,6,None,None,None,11
None,43,red,forward,0.0,7,None,None,None,11
None,42,red,forward,0.0,8,None,None,None,11
None,41,green,forward,0.0,9,None,None,None,11
None,40,green,forward,0.0,10,None,None,None,11
None,39,green,forward,0.0,11,None,None,None,11
None,38,red,forward,0.0,12,None,None,None,11
None,37,red,forward,0.0,13,None,None,None,11
None,36,red,forward,0.0,14,None,None,None,11
None,35,green,forward,0.0,15,None,None,None,11
None,34,green,forward,0.0,16,None,None,None,11
None,33,green,forward,0.0,17,None,None,right,11
None,32,red,forward,0.0,18,None,None,None,11
None,31,red,forward,0.0,19,None,None,None,11
None,30,red,forward,0.0,20,None,None,None,11
None,29,green,forward,0.0,21,None,None,None,11
None,28,green,forward,0.0,22,None,None,None,11
None,27,green,forward,0.0,23,None,None,None,11
None,26,red,forward,0.0,24,None,None,None,11
None,25,red,forward,0.0,25,None,None,None,11
None,24,red,forward,0.0,26,None,None,None,11
None,23,green,forward,0.0,27,None,None,None,11
None,22,green,forward,0.0,28,None,None,None,11
None,21,green,forward,0.0,29,None,None,None,11
None,20,red,forward,0.0,30,None,None,None,11
None,19,red,forward,0.0,31,None,None,right,11
None,18,red,forward,0.0,32,None,None,None,11
None,17,green,forward,0.0,33,None,None,None,11
None,16,green,forward,0.0,34,None,None,None,11
None,15,green,forward,0.0,35,None,None,None,11
None,14,red,forward,0.0,36,None,None,None,11
None,13,red,forward,0.0,37,None,None,None,11
None,12,red,forward,0.0,38,None,None,None,11
None,11,green,forward,0.0,39,None,None,None,11
None,10,green,forward,0.0,40,None,None,None,11
None,9,green,forward,0.0,41,None,None,None,11
None,8,red,forward,0.0,42,None,None,None,11
None,7,red,forward,0.0,43,None,None,None,11
None,6,red,forward,0.0,44,None,None,None,11
None,5,green,forward,0.0,45,None,None,None,11
None,4,green,forward,0.0,46,None,None,None,11
None,3,green,forward,0.0,47,None,None,None,11
None,2,red,forward,0.0,48,None,None,None,11
None,1,red,forward,0.0,49,None,None,None,11
None,0,red,forward,0.0,50,None,None,None,11
right,25,red,right,2.0,0,None,None,None,12
None,24,green,forward,0.0,1,None,None,None,12
None,23,green,forward,0.0,2,None,None,None,12
None,22,green,forward,0.0,3,None,None,None,12
None,21,green,forward,0.0,4,None,None,None,12
None,20,red,forward,0.0,5,None,None,None,12
None,19,red,forward,0.0,6,None,None,None,12
None,18,red,forward,0.0,7,None,None,None,12
None,17,red,forward,0.0,8,None,None,None,12
None,16,red,forward,0.0,9,None,None,None,12
None,15,green,forward,0.0,10,None,None,None,12
None,14,green,forward,0.0,11,None,None,None,12
None,13,green,forward,0.0,12,None,None,None,12
None,12,green,forward,0.0,13,None,None,None,12
None,11,green,forward,0.0,14,None,None,None,12
None,10,red,forward,0.0,15,None,None,None,12
None,9,red,forward,0.0,16,None,None,None,12
None,8,red,forward,0.0,17,None,None,None,12
None,7,red,forward,0.0,18,None,None,None,12
None,6,red,forward,0.0,19,None,None,None,12
None,5,green,forward,0.0,20,None,None,None,12
None,4,green,forward,0.0,21,None,None,None,12
None,3,green,forward,0.0,22,None,None,None,12
None,2,green,forward,0.0,23,None,None,None,12
None,1,green,forward,0.0,24,None,None,None,12
None,0,red,forward,0.0,25,None,None,None,12
right,20,red,left,-0.5,0,None,None,None,13
None,19,green,forward,0.0,1,None,None,None,13
None,18,green,forward,0.0,2,None,None,None,13
None,17,red,forward,0.0,3,None,None,None,13
None,16,red,forward,0.0,4,None,None,None,13
None,15,red,forward,0.0,5,None,None,None,13
None,14,green,forward,0.0,6,None,None,None,13
None,13,green,forward,0.0,7,None,None,None,13
None,12,green,forward,0.0,8,None,None,None,13
None,11,red,forward,0.0,9,None,None,None,13
None,10,red,forward,0.0,10,None,None,None,13
None,9,red,forward,0.0,11,None,None,None,13
None,8,green,forward,0.0,12,None,None,None,13
None,7,green,forward,0.0,13,None,None,None,13
None,6,green,forward,0.0,14,None,None,None,13
None,5,red,forward,0.0,15,None,None,None,13
None,4,red,forward,0.0,16,None,None,None,13
None,3,red,forward,0.0,17,None,None,None,13
None,2,green,forward,0.0,18,None,None,None,13
None,1,green,forward,0.0,19,None,None,None,13
None,0,green,forward,0.0,20,None,None,None,13
right,25,red,left,-0.5,0,None,None,None,14
right,24,red,right,2.0,1,None,None,None,14
right,23,red,right,2.0,2,None,None,None,14
None,22,green,forward,0.0,3,None,None,None,14
None,21,green,forward,0.0,4,None,None,None,14
None,20,green,forward,0.0,5,None,None,None,14
None,19,red,forward,0.0,6,None,None,None,14
None,18,red,forward,0.0,7,None,None,None,14
None,17,red,forward,0.0,8,None,None,None,14
None,16,green,forward,0.0,9,None,None,None,14
forward,15,green,forward,2.0,10,None,None,None,14
right,14,red,left,-0.5,11,None,None,None,14
None,13,green,right,0.0,12,None,None,None,14
None,12,green,right,0.0,13,None,None,None,14
None,11,green,right,0.0,14,None,None,None,14
right,10,red,right,2.0,15,None,None,None,14
right,9,red,right,2.0,16,None,None,None,14
right,8,red,right,2.0,17,None,None,None,14
right,7,green,left,-0.5,18,None,None,None,14
None,6,green,right,0.0,19,None,None,None,14
None,5,green,right,0.0,20,None,None,None,14
right,4,red,right,2.0,21,None,None,None,14
None,3,green,right,0.0,22,None,None,None,14
forward,2,green,right,-0.5,23,None,None,None,14
right,1,red,right,2.0,24,None,None,None,14
None,0,green,right,0.0,25,None,None,None,14
left,30,red,right,-1.0,0,None,right,None,15
right,29,red,right,2.0,1,None,None,None,15
None,28,green,forward,0.0,2,forward,None,None,15
left,27,green,forward,-0.5,3,forward,None,None,15
None,26,green,right,0.0,4,None,None,None,15
None,25,green,right,0.0,5,None,None,None,15
right,24,red,right,2.0,6,None,None,None,15
forward,23,red,forward,-1.0,7,None,None,None,15
None,22,red,forward,0.0,8,None,None,None,15
None,21,green,forward,0.0,9,None,None,None,15
None,20,green,forward,0.0,10,None,None,None,15
None,19,green,forward,0.0,11,None,None,None,15
None,18,red,forward,0.0,12,None,None,None,15
None,17,red,forward,0.0,13,None,None,None,15
None,16,red,forward,0.0,14,None,None,None,15
None,15,green,forward,0.0,15,None,None,None,15
None,14,green,forward,0.0,16,None,None,None,15
None,13,green,forward,0.0,17,None,None,None,15
None,12,red,forward,0.0,18,None,None,None,15
None,11,red,forward,0.0,19,None,None,None,15
None,10,red,forward,0.0,20,None,None,forward,15
None,9,green,forward,0.0,21,None,None,forward,15
None,8,green,forward,0.0,22,None,None,forward,15
None,7,green,forward,0.0,23,None,None,forward,15
left,6,red,forward,-1.0,24,None,left,None,15
left,5,red,forward,-1.0,25,None,left,None,15
right,4,red,forward,-0.5,26,None,left,None,15
right,3,green,left,-0.5,27,None,None,None,15
right,2,red,right,2.0,28,None,None,None,15
None,1,green,right,0.0,29,None,None,None,15
right,0,red,right,2.0,30,None,None,None,15
right,20,red,right,2.0,0,None,None,None,16
None,19,red,forward,0.0,1,None,None,None,16
None,18,red,forward,0.0,2,None,None,None,16
None,17,green,forward,0.0,3,None,None,None,16
None,16,green,forward,0.0,4,None,None,None,16
None,15,green,forward,0.0,5,None,None,None,16
None,14,red,forward,0.0,6,None,None,None,16
None,13,red,forward,0.0,7,None,None,None,16
None,12,red,forward,0.0,8,None,None,None,16
None,11,green,forward,0.0,9,None,None,None,16
None,10,green,forward,0.0,10,None,None,None,16
None,9,green,forward,0.0,11,None,None,None,16
None,8,red,forward,0.0,12,None,None,None,16
None,7,red,forward,0.0,13,None,None,None,16
None,6,red,forward,0.0,14,None,None,None,16
None,5,green,forward,0.0,15,None,None,None,16
None,4,green,forward,0.0,16,None,None,None,16
None,3,green,forward,0.0,17,None,None,None,16
None,2,red,forward,0.0,18,None,None,None,16
None,1,red,forward,0.0,19,None,None,None,16
None,0,red,forward,0.0,20,None,None,None,16
right,20,red,left,-0.5,0,None,None,None,17
None,19,green,right,0.0,1,None,None,None,17
None,18,green,right,0.0,2,None,None,None,17
None,17,green,right,0.0,3,None,None,None,17
None,16,green,right,0.0,4,None,None,None,17
right,15,red,right,2.0,5,None,None,None,17
right,14,red,right,2.0,6,None,None,None,17
None,13,red,forward,0.0,7,None,None,None,17
None,12,red,forward,0.0,8,None,None,None,17
None,11,green,forward,0.0,9,None,None,None,17
None,10,green,forward,0.0,10,None,None,None,17
None,9,green,forward,0.0,11,None,None,None,17
None,8,red,forward,0.0,12,None,None,None,17
None,7,red,forward,0.0,13,None,None,None,17
None,6,red,forward,0.0,14,None,None,None,17
None,5,green,forward,0.0,15,None,None,None,17
None,4,green,forward,0.0,16,None,None,None,17
None,3,green,forward,0.0,17,None,None,None,17
None,2,red,forward,0.0,18,None,None,None,17
None,1,red,forward,0.0,19,None,None,None,17
None,0,red,forward,0.0,20,None,None,None,17
right,25,red,left,-0.5,0,None,None,None,18
right,24,red,right,2.0,1,None,None,None,18
None,23,green,right,0.0,2,None,None,None,18
None,22,green,right,0.0,3,None,None,None,18
right,21,red,right,2.0,4,None,None,None,18
None,20,red,forward,0.0,5,None,None,None,18
None,19,red,forward,0.0,6,None,None,None,18
None,18,red,forward,0.0,7,None,None,None,18
None,17,green,forward,0.0,8,None,None,None,18
None,16,green,forward,0.0,9,None,None,None,18
None,15,green,forward,0.0,10,None,None,None,18
None,14,green,forward,0.0,11,None,None,None,18
None,13,red,forward,0.0,12,None,None,None,18
None,12,red,forward,0.0,13,None,None,None,18
None,11,red,forward,0.0,14,None,None,None,18
None,10,red,forward,0.0,15,None,None,None,18
None,9,green,forward,0.0,16,None,None,None,18
None,8,green,forward,0.0,17,None,None,None,18
None,7,green,forward,0.0,18,None,None,None,18
None,6,green,forward,0.0,19,None,None,None,18
None,5,red,forward,0.0,20,None,None,None,18
None,4,red,forward,0.0,21,None,None,None,18
None,3,red,forward,0.0,22,None,None,None,18
None,2,red,forward,0.0,23,None,None,None,18
None,1,green,forward,0.0,24,None,None,None,18
left,0,green,forward,-0.5,25,left,None,None,18
right,35,red,right,2.0,0,None,None,None,19
None,34,red,forward,0.0,1,None,None,None,19
None,33,red,forward,0.0,2,None,None,None,19
None,32,green,forward,0.0,3,None,None,None,19
None,31,green,forward,0.0,4,None,None,None,19
None,30,green,forward,0.0,5,None,None,None,19
None,29,red,forward,0.0,6,None,None,None,19
None,28,red,forward,0.0,7,None,None,None,19
None,27,red,forward,0.0,8,None,None,None,19
None,26,green,forward,0.0,9,None,None,None,19
None,25,green,forward,0.0,10,None,None,None,19
None,24,green,forward,0.0,11,None,None,left,19
None,23,red,forward,0.0,12,None,None,None,19
None,22,red,forward,0.0,13,None,None,None,19
None,21,red,forward,0.0,14,None,None,None,19
None,20,green,forward,0.0,15,None,None,None,19
right,19,green,forward,-0.5,16,None,None,None,19
right,18,green,left,-0.5,17,None,None,None,19
None,17,green,right,0.0,18,None,None,None,19
None,16,green,right,0.0,19,None,None,None,19
right,15,red,right,2.0,20,None,None,None,19
right,14,red,right,2.0,21,None,None,None,19
None,13,green,forward,0.0,22,None,None,None,19
None,12,green,forward,0.0,23,None,None,None,19
None,11,red,forward,0.0,24,None,None,None,19
None,10,red,forward,0.0,25,None,None,None,19
None,9,red,forward,0.0,26,None,None,None,19
None,8,green,forward,0.0,27,None,None,None,19
None,7,green,forward,0.0,28,None,None,None,19
None,6,green,forward,0.0,29,None,None,None,19
None,5,red,forward,0.0,30,None,None,None,19
None,4,red,forward,0.0,31,None,None,None,19
None,3,red,forward,0.0,32,None,None,None,19
None,2,green,forward,0.0,33,None,None,None,19
None,1,green,forward,0.0,34,None,None,None,19
None,0,green,forward,0.0,35,None,None,None,19
None,30,green,right,0.0,0,None,None,None,20
None,29,green,right,0.0,1,None,None,None,20
None,28,green,right,0.0,2,None,None,None,20
None,27,green,right,0.0,3,None,None,None,20
None,26,green,right,0.0,4,None,None,None,20
right,25,red,right,2.0,5,None,None,None,20
right,24,red,right,2.0,6,None,None,None,20
None,23,red,forward,0.0,7,None,None,None,20
None,22,green,forward,0.0,8,None,None,None,20
None,21,green,forward,0.0,9,None,None,None,20
None,20,green,forward,0.0,10,None,None,None,20
None,19,green,forward,0.0,11,None,None,None,20
None,18,red,forward,0.0,12,None,None,None,20
None,17,red,forward,0.0,13,None,None,None,20
None,16,red,forward,0.0,14,None,None,None,20
None,15,red,forward,0.0,15,None,None,None,20
None,14,green,forward,0.0,16,None,None,None,20
None,13,green,forward,0.0,17,None,None,None,20
None,12,green,forward,0.0,18,None,None,None,20
None,11,green,forward,0.0,19,None,None,None,20
None,10,red,forward,0.0,20,None,None,None,20
None,9,red,forward,0.0,21,None,None,None,20
None,8,red,forward,0.0,22,None,None,None,20
None,7,red,forward,0.0,23,None,None,None,20
None,6,green,forward,0.0,24,None,None,None,20
None,5,green,forward,0.0,25,None,None,None,20
left,4,green,forward,-0.5,26,left,None,None,20
right,3,red,right,2.0,27,None,None,None,20
right,2,green,left,-0.5,28,None,None,None,20
right,1,red,right,2.0,29,None,None,None,20
right,0,red,right,2.0,30,None,None,None,20
right,20,red,left,-0.5,0,None,None,None,21
None,19,green,right,0.0,1,None,None,None,21
None,18,green,right,0.0,2,None,None,None,21
right,17,red,right,2.0,3,None,None,None,21
None,16,green,right,0.0,4,None,None,None,21
None,15,green,right,0.0,5,None,None,None,21
None,14,green,right,0.0,6,None,None,None,21
None,13,green,right,0.0,7,None,None,None,21
right,12,red,right,2.0,8,None,None,None,21
None,11,green,forward,0.0,9,None,None,None,21
None,10,red,forward,0.0,10,None,None,None,21
None,9,red,forward,0.0,11,None,None,None,21
None,8,red,forward,0.0,12,None,None,None,21
None,7,red,forward,0.0,13,None,None,None,21
None,6,red,forward,0.0,14,None,None,None,21
None,5,green,forward,0.0,15,None,None,None,21
None,4,green,forward,0.0,16,None,None,None,21
None,3,green,forward,0.0,17,None,None,None,21
None,2,green,forward,0.0,18,None,None,None,21
None,1,green,forward,0.0,19,None,None,None,21
None,0,red,forward,0.0,20,None,None,None,21
right,30,red,right,2.0,0,None,None,None,22
None,29,green,forward,0.0,1,None,None,None,22
None,28,green,forward,0.0,2,None,None,None,22
None,27,green,forward,0.0,3,None,None,None,22
None,26,red,forward,0.0,4,None,None,None,22
