action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
right,17,red,left,-0.5,13,None,None,None,3
left,16,red,right,-1.0,14,None,None,None,3
right,15,green,right,2.0,15,None,None,None,3
forward,14,green,right,-0.5,16,forward,None,None,3
left,13,green,right,-0.5,17,None,None,None,3
left,12,green,right,-0.5,18,None,None,None,3
None,11,green,left,0.0,19,None,None,None,3
right,10,red,left,-0.5,20,None,None,None,3
left,9,red,right,-1.0,21,None,None,None,3
left,8,red,right,-1.0,22,None,None,None,3
left,7,red,right,-1.0,23,None,None,None,3
left,6,green,right,-0.5,24,None,None,None,3
right,5,green,left,-0.5,25,None,None,None,3
right,4,green,right,2.0,26,None,None,None,3
right,3,green,right,2.0,27,None,None,None,3
right,2,red,forward,-0.5,28,None,None,None,3
right,1,red,left,-0.5,29,None,None,None,3
forward,0,red,right,-1.0,30,None,None,None,3
right,35,green,forward,-0.5,0,None,None,None,4
left,34,red,left,-1.0,1,None,None,None,4
left,33,red,left,-1.0,2,None,None,None,4
right,32,red,left,-0.5,3,None,None,None,4
None,31,red,right,0.0,4,None,None,None,4
None,30,red,right,0.0,5,None,None,None,4
None,29,red,right,0.0,6,None,None,None,4
None,28,red,right,0.0,7,None,None,None,4
right,27,green,right,12.0,8,None,None,None,4
right,40,green,right,2.0,0,None,None,None,5
right,39,red,forward,-0.5,1,None,None,None,5
right,38,green,left,-0.5,2,None,None,None,5
left,37,green,right,-0.5,3,None,None,None,5
right,36,red,left,-0.5,4,None,None,None,5
left,35,green,forward,-0.5,5,None,None,None,5
None,34,red,right,0.0,6,None,None,None,5
None,33,red,right,0.0,7,None,None,None,5
right,32,green,right,2.0,8,None,None,None,5
right,31,red,forward,-0.5,9,None,None,None,5
forward,30,green,left,-0.5,10,None,None,None,5
forward,29,green,left,-0.5,11,None,None,None,5
left,28,green,left,2.0,12,None,None,None,5
left,27,green,forward,-0.5,13,None,None,None,5
right,26,green,right,2.0,14,None,None,None,5
right,25,red,forward,-0.5,15,None,None,None,5
left,24,green,left,2.0,16,left,None,None,5
right,23,red,left,9.5,17,None,None,None,5
None,20,red,right,0.0,0,None,None,None,6
None,19,red,right,0.0,1,None,None,None,6
None,18,red,right,0.0,2,None,None,None,6
left,17,green,right,-0.5,3,None,None,None,6
left,16,green,right,-0.5,4,None,None,None,6
right,15,red,left,-0.5,5,None,None,left,6
right,14,red,right,2.0,6,None,None,None,6
right,13,red,right,2.0,7,None,None,None,6
right,12,red,forward,-0.5,8,None,None,None,6
right,11,red,left,-0.5,9,None,None,None,6
left,10,green,right,-0.5,10,None,None,None,6
forward,9,green,left,-0.5,11,None,None,None,6
forward,8,green,left,-0.5,12,None,None,None,6
right,7,red,left,-0.5,13,None,None,None,6
left,6,green,right,-0.5,14,None,None,None,6
None,5,green,left,0.0,15,None,None,None,6
right,4,red,left,-0.5,16,None,None,None,6
left,3,green,forward,-0.5,17,None,None,None,6
right,2,red,right,2.0,18,None,None,None,6
right,1,red,forward,-0.5,19,None,None,None,6
left,0,green,left,2.0,20,None,None,None,6
None,25,red,right,0.0,0,None,None,None,7
right,24,red,right,2.0,1,None,None,None,7
right,23,green,right,2.0,2,left,None,None,7
left,22,green,left,2.0,3,None,None,None,7
left,21,green,forward,-0.5,4,None,None,None,7
right,20,red,right,2.0,5,None,None,None,7
left,19,green,right,-0.5,6,None,None,None,7
left,18,green,forward,-0.5,7,None,None,forward,7
None,17,red,right,0.0,8,None,None,None,7
None,16,red,right,0.0,9,None,None,None,7
None,15,red,right,0.0,10,None,None,None,7
None,14,red,right,0.0,11,None,None,None,7
left,13,green,right,-0.5,12,None,None,None,7
left,12,green,forward,-0.5,13,None,None,None,7
left,11,green,right,-0.5,14,None,None,None,7
left,10,green,forward,-0.5,15,None,None,None,7
None,9,red,right,0.0,16,None,None,None,7
None,8,red,right,0.0,17,None,None,None,7
None,7,red,right,0.0,18,None,None,None,7
None,6,red,right,0.0,19,None,None,None,7
left,5,green,right,-0.5,20,None,None,None,7
right,4,red,forward,-0.5,21,None,None,None,7
right,3,red,left,-0.5,22,None,None,None,7
left,2,green,forward,-0.5,23,None,None,None,7
right,1,red,right,2.0,24,None,None,None,7
left,0,green,forward,-0.5,25,None,None,None,7
left,20,green,forward,-0.5,0,None,None,None,8
right,19,red,right,2.0,1,None,None,None,8
right,18,red,forward,-0.5,2,None,None,None,8
left,17,green,left,2.0,3,forward,None,None,8
forward,16,red,right,-1.0,4,None,None,None,8
forward,15,red,right,-1.0,5,None,None,None,8
right,14,red,right,2.0,6,None,None,None,8
left,13,green,forward,-0.5,7,None,None,None,8
left,12,green,right,-0.5,8,None,None,None,8
right,11,red,left,-0.5,9,None,None,None,8
forward,10,red,right,-1.0,10,None,None,None,8
forward,9,red,right,-1.0,11,None,None,None,8
left,8,green,right,-0.5,12,None,None,None,8
left,7,green,left,2.0,13,None,None,None,8
left,6,green,forward,-0.5,14,None,None,None,8
right,5,red,right,2.0,15,None,None,None,8
left,4,green,left,2.0,16,None,None,None,8
right,3,red,forward,-0.5,17,None,None,None,8
left,2,green,right,-0.5,18,None,None,None,8
left,1,green,left,12.0,19,None,None,None,8
left,25,green,left,2.0,0,None,None,None,9
left,24,green,forward,-0.5,1,None,None,None,9
right,23,red,right,2.0,2,None,None,None,9
left,22,green,left,2.0,3,None,None,None,9
right,21,red,forward,-0.5,4,None,None,None,9
right,20,red,right,2.0,5,None,None,None,9
left,19,green,right,-0.5,6,None,None,None,9
left,18,green,right,-0.5,7,None,None,None,9
left,17,green,left,2.0,8,None,None,None,9
left,16,green,forward,-0.5,9,None,None,None,9
right,15,red,right,2.0,10,None,None,forward,9
left,14,green,right,-0.5,11,None,None,None,9
left,13,green,right,-0.5,12,None,None,None,9
right,12,red,right,2.0,13,None,None,None,9
left,11,green,right,-0.5,14,None,None,None,9
right,10,red,right,2.0,15,None,None,None,9
right,9,red,right,2.0,16,None,None,None,9
right,8,red,forward,-0.5,17,None,None,None,9
right,7,red,left,-0.5,18,None,None,None,9
right,6,red,right,2.0,19,None,None,None,9
left,5,green,right,-0.5,20,None,None,None,9
left,4,green,right,-0.5,21,None,None,None,9
left,3,green,left,2.0,22,None,None,None,9
left,2,green,forward,-0.5,23,None,None,None,9
left,1,green,right,-0.5,24,None,None,None,9
right,0,red,right,2.0,25,None,None,None,9
left,30,green,forward,-0.5,0,None,None,None,10
left,29,green,right,-0.5,1,None,None,None,10
left,28,green,right,-0.5,2,None,None,None,10
right,27,red,left,-0.5,3,None,None,None,10
left,26,red,right,-1.0,4,forward,forward,None,10
left,25,green,right,-0.5,5,forward,None,None,10
right,24,red,left,-0.5,6,None,None,None,10
right,23,red,right,2.0,7,None,None,None,10
left,22,green,right,-0.5,8,None,None,None,10
left,21,green,forward,-0.5,9,None,None,None,10
left,20,green,right,-0.5,10,None,None,None,10
left,19,green,forward,-0.5,11,None,None,None,10
right,18,red,right,2.0,12,None,None,None,10
right,17,red,forward,-0.5,13,None,None,None,10
right,16,red,left,-0.5,14,None,None,None,10
left,15,red,right,-1.0,15,None,None,None,10
left,14,green,right,-0.5,16,None,None,None,10
left,13,green,left,2.0,17,None,None,None,10
left,12,green,forward,-0.5,18,None,None,None,10
left,11,green,right,-0.5,19,None,None,None,10
right,10,red,right,2.0,20,None,None,None,10
right,9,red,right,2.0,21,None,None,None,10
right,8,red,forward,-0.5,22,None,None,None,10
None,7,red,left,0.0,23,None,None,None,10
left,6,green,left,2.0,24,None,None,None,10
left,5,green,forward,-0.5,25,None,None,None,10
right,4,red,right,2.0,26,None,None,None,10
right,3,red,forward,-0.5,27,None,None,None,10
None,2,red,left,0.0,28,None,None,None,10
None,1,red,left,0.0,29,None,None,None,10
left,0,green,left,12.0,30,None,None,None,10
left,25,green,forward,-0.5,0,None,None,None,11
None,24,green,right,0.0,1,forward,None,None,11
None,23,green,right,0.0,2,forward,None,None,11
right,22,green,right,2.0,3,forward,None,None,11
left,21,green,forward,-0.5,4,None,None,None,11
left,20,green,right,-0.5,5,None,None,None,11
right,19,red,right,2.0,6,None,None,None,11
right,18,red,right,2.0,7,None,None,None,11
left,17,green,forward,-0.5,8,None,None,None,11
left,16,green,right,-0.5,9,None,None,None,11
left,15,green,right,-0.5,10,None,None,None,11
left,14,green,left,2.0,11,None,None,None,11
left,13,green,forward,-0.5,12,None,None,None,11
right,12,red,right,2.0,13,None,None,None,11
right,11,red,forward,-0.5,14,None,None,None,11
None,10,red,left,0.0,15,None,None,None,11
left,9,green,left,2.0,16,None,None,None,11
right,8,red,forward,-0.5,17,None,None,None,11
left,7,green,left,2.0,18,None,None,None,11
left,6,green,left,2.0,19,None,None,None,11
left,5,green,forward,-0.5,20,None,None,None,11
right,4,red,right,2.0,21,None,None,None,11
left,3,green,right,-0.5,22,None,None,None,11
right,2,red,right,2.0,23,None,None,None,11
left,1,green,right,-0.5,24,None,None,None,11
right,0,red,right,2.0,25,None,None,None,11
left,30,green,left,2.0,0,None,None,None,12
left,29,green,forward,-0.5,1,None,None,left,12
right,28,red,right,2.0,2,None,None,None,12
None,27,red,forward,0.0,3,left,None,None,12
right,26,red,forward,-0.5,4,None,None,None,12
None,25,red,left,0.0,5,None,None,None,12
left,24,green,left,2.0,6,None,None,None,12
left,23,green,forward,-0.5,7,None,None,None,12
None,22,green,right,0.0,8,forward,None,None,12
None,21,green,right,0.0,9,forward,None,None,12
right,20,red,right,2.0,10,None,None,None,12
left,19,green,left,12.0,11,None,None,None,12
left,25,green,forward,-0.5,0,None,None,left,13
left,24,green,right,-0.5,1,None,None,None,13
left,23,green,forward,-0.5,2,None,None,None,13
right,22,red,right,2.0,3,None,None,None,13
left,21,green,forward,-0.5,4,None,None,None,13
left,20,green,right,-0.5,5,None,None,None,13
right,19,red,right,2.0,6,None,None,None,13
right,18,red,right,2.0,7,None,None,None,13
left,17,green,forward,-0.5,8,None,None,None,13
right,16,red,right,2.0,9,None,None,None,13
left,15,green,forward,-0.5,10,None,None,None,13
right,14,red,right,2.0,11,None,None,None,13
left,13,green,forward,-0.5,12,None,None,None,13
left,12,green,right,-0.5,13,None,None,None,13
right,11,red,right,2.0,14,None,None,None,13
left,10,green,right,-0.5,15,None,None,None,13
None,9,red,right,0.0,16,right,None,None,13
right,8,red,right,2.0,17,None,None,None,13
forward,7,green,right,-0.5,18,None,forward,None,13
right,6,red,right,2.0,19,None,None,None,13
left,5,green,forward,-0.5,20,None,None,None,13
left,4,green,right,-0.5,21,None,None,None,13
left,3,green,right,-0.5,22,None,None,None,13
left,2,green,left,2.0,23,None,None,None,13
left,1,green,forward,-0.5,24,None,None,None,13
right,0,red,right,2.0,25,None,None,None,13
left,35,green,right,-0.5,0,None,None,None,14
left,34,green,right,-0.5,1,None,None,None,14
None,33,red,left,0.0,2,None,None,None,14
right,32,green,left,-0.5,3,None,None,None,14
left,31,green,right,-0.5,4,None,None,None,14
None,30,red,left,0.0,5,None,None,None,14
right,29,green,left,-0.5,6,None,None,None,14
left,28,green,right,-0.5,7,None,None,None,14
right,27,green,left,-0.5,8,None,None,None,14
left,26,green,right,-0.5,9,None,None,None,14
left,25,green,left,2.0,10,None,None,None,14
right,24,red,forward,-0.5,11,None,None,None,14
None,23,red,left,0.0,12,None,None,None,14
None,22,red,left,0.0,13,None,None,None,14
None,21,red,left,0.0,14,None,None,None,14
left,20,green,left,2.0,15,None,None,None,14
left,19,green,forward,-0.5,16,None,None,None,14
right,18,red,right,2.0,17,None,None,None,14
right,17,red,forward,-0.5,18,None,None,None,14
None,16,red,left,0.0,19,None,None,None,14
None,15,red,left,0.0,20,None,None,None,14
left,14,green,left,2.0,21,None,None,None,14
left,13,green,forward,-0.5,22,None,None,None,14
left,12,green,right,-0.5,23,None,None,None,14
right,11,red,right,2.0,24,None,None,None,14
left,10,red,right,-1.0,25,None,left,None,14
left,9,red,right,-1.0,26,None,left,None,14
forward,8,red,right,-1.0,27,None,left,None,14
right,7,red,right,2.0,28,None,left,None,14
left,6,green,forward,-0.5,29,None,None,None,14
left,5,green,right,-0.5,30,None,None,None,14
left,4,green,right,-0.5,31,None,None,None,14
left,3,green,left,2.0,32,None,None,None,14
right,2,red,forward,-0.5,33,None,None,None,14
left,1,green,left,2.0,34,None,None,None,14
left,0,green,forward,-0.5,35,None,None,None,14
left,30,green,right,-0.5,0,None,None,None,15
left,29,green,forward,-0.5,1,None,None,None,15
None,28,red,right,0.0,2,None,None,None,15
left,27,green,right,-0.5,3,None,None,None,15
right,26,red,forward,-0.5,4,None,None,None,15
None,25,red,left,0.0,5,None,None,None,15
None,24,red,left,0.0,6,None,None,None,15
None,23,red,left,0.0,7,None,None,None,15
left,22,green,left,2.0,8,None,None,None,15
left,21,green,right,-0.5,9,None,None,None,15
left,20,green,right,-0.5,10,None,None,None,15
left,19,green,right,-0.5,11,None,None,None,15
None,18,red,left,0.0,12,None,None,None,15
None,17,red,left,0.0,13,None,None,None,15
None,16,red,left,0.0,14,None,None,None,15
None,15,red,left,0.0,15,None,None,None,15
left,14,green,left,2.0,16,None,None,None,15
left,13,green,right,-0.5,17,None,None,None,15
None,12,red,right,0.0,18,None,None,None,15
None,11,red,right,0.0,19,None,None,None,15
None,10,red,right,0.0,20,None,None,None,15
left,9,green,right,-0.5,21,None,None,None,15
None,8,red,right,0.0,22,None,None,None,15
None,7,red,right,0.0,23,None,None,None,15
left,6,green,right,-0.5,24,None,None,None,15
left,5,green,left,2.0,25,None,None,None,15
None,4,red,right,0.0,26,None,None,None,15
left,3,green,right,-0.5,27,None,None,None,15
left,2,green,right,-0.5,28,None,None,None,15
None,1,red,right,0.0,29,None,None,None,15
None,0,red,right,0.0,30,None,None,None,15
None,40,red,right,0.0,0,None,None,None,16
None,39,red,right,0.0,1,None,None,None,16
None,38,red,right,0.0,2,None,None,None,16
None,37,red,right,0.0,3,None,None,None,16
left,36,green,right,-0.5,4,None,None,None,16
left,35,green,left,2.0,5,None,None,None,16
right,34,red,forward,-0.5,6,None,None,None,16
left,33,green,left,2.0,7,None,None,None,16
left,32,green,forward,-0.5,8,None,None,None,16
None,31,red,right,0.0,9,None,None,None,16
None,30,red,right,0.0,10,None,None,None,16
None,29,red,right,0.0,11,None,None,None,16
left,28,green,right,-0.5,12,None,None,None,16
None,27,red,right,0.0,13,None,None,None,16
None,26,red,right,0.0,14,None,None,None,16
left,25,green,right,-0.5,15,None,None,None,16
None,24,red,left,0.0,16,None,None,None,16
None,23,red,left,0.0,17,None,None,None,16
None,22,red,left,0.0,18,None,None,None,16
None,21,red,left,0.0,19,None,None,None,16
forward,20,green,left,-0.5,20,None,None,None,16
None,19,red,left,0.0,21,None,None,None,16
None,18,red,left,0.0,22,None,None,None,16
None,17,red,left,0.0,23,None,None,None,16
forward,16,green,left,-0.5,24,None,None,None,16
forward,15,green,left,-0.5,25,None,None,None,16
left,14,green,left,2.0,26,None,None,None,16
left,13,green,forward,-0.5,27,None,None,None,16
left,12,green,right,-0.5,28,None,None,None,16
None,11,red,right,0.0,29,None,None,None,16
left,10,green,right,-0.5,30,None,None,None,16
None,9,red,left,0.0,31,None,None,None,16
forward,8,green,left,-0.5,32,None,None,None,16
forward,7,green,left,-0.5,33,None,None,None,16
None,6,red,left,0.0,34,None,None,None,16
None,5,red,left,0.0,35,None,None,None,16
forward,4,green,left,-0.5,36,None,None,None,16
forward,3,green,left,-0.5,37,None,None,None,16
forward,2,green,left,-0.5,38,None,None,None,16
left,1,green,left,2.0,39,None,None,None,16
left,0,green,forward,-0.5,40,None,None,None,16
None,45,red,right,0.0,0,None,None,None,17
None,44,red,right,0.0,1,None,None,None,17
None,43,red,right,0.0,2,None,None,None,17
None,42,red,right,0.0,3,None,None,None,17
None,41,red,right,0.0,4,None,None,None,17
left,40,green,right,-0.5,5,None,None,None,17
forward,39,green,left,-0.5,6,None,None,None,17
forward,38,green,left,-0.5,7,None,None,None,17
None,37,red,left,0.0,8,None,None,None,17
forward,36,green,left,-0.5,9,None,None,None,17
None,35,red,left,0.0,10,left,None,None,17
None,34,red,left,0.0,11,None,None,None,17
forward,33,green,left,-0.5,12,None,None,None,17
forward,32,green,left,-0.5,13,None,None,None,17
forward,31,green,left,-0.5,14,None,None,None,17
left,30,green,left,2.0,15,None,None,None,17
forward,29,green,forward,2.0,16,None,None,None,17
right,28,red,forward,-0.5,17,None,None,None,17
left,27,green,left,2.0,18,None,None,None,17
right,26,green,forward,-0.5,19,left,None,None,17
None,25,red,left,0.0,20,None,None,None,17
forward,24,green,left,-0.5,21,None,None,None,17
forward,23,green,left,-0.5,22,None,None,None,17
forward,22,green,left,-0.5,23,None,None,None,17
None,21,red,left,0.0,24,None,None,None,17
forward,20,red,left,-1.0,25,None,right,None,17
None,19,red,left,0.0,26,None,None,None,17
None,18,red,left,0.0,27,None,None,None,17
forward,17,green,left,-0.5,28,None,None,None,17
forward,16,green,left,-0.5,29,forward,None,None,17
left,15,green,left,2.0,30,None,None,None,17
forward,14,green,forward,2.0,31,None,None,None,17
right,13,red,forward,-0.5,32,None,None,None,17
left,12,green,left,12.0,33,None,None,None,17
None,25,red,right,0.0,0,None,None,None,18
None,24,red,right,0.0,1,None,None,None,18
None,23,red,right,0.0,2,None,None,None,18
None,22,red,right,0.0,3,None,None,None,18
None,21,red,right,0.0,4,None,None,None,18
left,20,green,right,-0.5,5,None,None,None,18
None,19,red,right,0.0,6,None,None,None,18
None,18,red,right,0.0,7,None,None,None,18
left,17,green,right,-0.5,8,None,None,None,18
left,16,green,left,2.0,9,None,None,None,18
forward,15,green,forward,2.0,10,None,None,None,18
right,14,red,forward,-0.5,11,None,None,None,18
left,13,green,left,2.0,12,None,None,None,18
forward,12,green,forward,2.0,13,None,None,None,18
left,11,green,left,2.0,14,None,None,None,18
right,10,red,forward,-0.5,15,None,None,None,18
left,9,green,right,-0.5,16,None,None,None,18
left,8,green,left,2.0,17,None,None,None,18
None,7,red,right,0.0,18,None,None,None,18
None,6,red,right,0.0,19,None,None,None,18
left,5,green,right,-0.5,20,None,None,None,18
left,4,green,right,-0.5,21,None,None,None,18
None,3,red,right,0.0,22,None,None,None,18
None,2,red,right,0.0,23,None,None,None,18
left,1,green,right,-0.5,24,None,None,None,18
left,0,green,left,2.0,25,None,None,None,18
forward,40,green,forward,2.0,0,None,None,None,19
right,39,red,forward,-0.5,1,None,None,None,19
left,38,green,left,2.0,2,None,None,left,19
forward,37,green,forward,2.0,3,None,None,None,19
forward,36,green,forward,2.0,4,None,None,None,19
right,35,red,forward,-0.5,5,None,None,None,19
None,34,red,left,0.0,6,None,None,None,19
None,33,red,left,0.0,7,None,None,None,19
left,32,green,left,2.0,8,None,None,None,19
left,31,green,left,2.0,9,None,None,None,19
forward,30,green,forward,2.0,10,None,None,None,19
right,29,red,forward,-0.5,11,None,None,None,19
left,28,green,forward,-0.5,12,None,None,None,19
left,27,green,right,-0.5,13,None,None,None,19
left,26,green,right,-0.5,14,None,None,None,19
left,25,green,right,-0.5,15,None,None,None,19
right,24,red,forward,-0.5,16,None,None,None,19
left,23,green,left,2.0,17,None,None,None,19
left,22,green,forward,-0.5,18,None,None,None,19
None,21,red,right,0.0,19,None,None,None,19
right,20,green,right,2.0,20,None,None,None,19
left,19,green,forward,-0.5,21,None,None,None,19
None,18,red,right,0.0,22,None,None,None,19
None,17,red,right,0.0,23,None,None,None,19
right,16,green,right,2.0,24,None,None,None,19
left,15,green,forward,-0.5,25,None,None,None,19
right,14,green,right,2.0,26,None,None,None,19
left,13,green,forward,-0.5,27,None,None,None,19
right,12,green,right,2.0,28,None,None,None,19
right,11,red,forward,-0.5,29,None,None,None,19
None,10,red,left,0.0,30,None,None,None,19
None,9,red,left,0.0,31,None,None,None,19
None,8,red,left,0.0,32,None,None,None,19
left,7,green,left,2.0,33,left,None,None,19
left,6,green,forward,-0.5,34,None,None,None,19
None,5,red,right,0.0,35,None,None,None,19
None,4,red,right,0.0,36,None,None,None,19
None,3,red,right,0.0,37,None,None,None,19
None,2,red,right,0.0,38,None,None,None,19
None,1,red,right,0.0,39,None,None,None,19
right,0,green,right,12.0,40,None,None,None,19
left,20,green,left,2.0,0,None,None,None,20
right,19,green,right,2.0,1,None,None,None,20
right,18,red,forward,-0.5,2,None,None,None,20
None,17,red,right,0.0,3,None,None,None,20
right,16,green,right,2.0,4,None,None,None,20
None,15,red,right,0.0,5,None,None,None,20
right,14,green,right,2.0,6,None,None,None,20
right,13,green,right,2.0,7,None,None,None,20
left,12,green,forward,-0.5,8,None,None,None,20
None,11,red,right,0.0,9,None,None,None,20
None,10,red,right,0.0,10,None,None,None,20
None,9,red,right,0.0,11,None,None,None,20
None,8,green,right,0.0,12,None,right,None,20
right,7,green,right,2.0,13,None,None,None,20
right,6,green,right,2.0,14,None,None,None,20
left,5,green,left,12.0,15,None,None,None,20
right,20,green,right,2.0,0,None,None,None,21
right,19,green,right,2.0,1,None,None,None,21
right,18,red,forward,-0.5,2,None,None,None,21
right,17,green,right,2.0,3,None,None,None,21
None,16,red,right,0.0,4,None,None,None,21
None,15,red,right,0.0,5,None,None,None,21
None,14,red,right,0.0,6,None,None,None,21
None,13,red,right,0.0,7,None,None,None,21
right,12,green,right,2.0,8,None,None,None,21
None,11,red,right,0.0,9,None,None,None,21
right,10,green,right,2.0,10,None,None,None,21
right,9,red,forward,-0.5,11,None,None,None,21
right,8,green,right,2.0,12,None,None,forward,21
None,7,red,right,0.0,13,None,None,None,21
None,6,red,right,0.0,14,None,None,None,21
None,5,red,right,0.0,15,None,None,None,21
right,4,green,right,2.0,16,None,None,None,21
None,3,red,right,0.0,17,None,None,None,21
None,2,red,right,0.0,18,None,None,None,21
None,1,red,right,0.0,19,None,None,None,21
right,0,green,right,2.0,20,None,None,None,21
None,40,red,left,0.0,0,None,None,None,22
None,39,red,left,0.0,1,None,None,None,22
None,38,red,left,0.0,2,None,None,None,22
None,37,red,left,0.0,3,None,None,None,22
left,36,green,left,2.0,4,None,None,None,22
forward,35,green,forward,2.0,5,left,None,None,22
right,34,red,forward,-0.5,6,None,None,None,22
None,33,red,left,0.0,7,None,None,None,22
None,32,red,left,0.0,8,None,None,None,22
left,31,green,left,2.0,9,None,None,None,22
left,30,green,forward,-0.5,10,None,None,None,22
None,29,red,right,0.0,11,None,None,None,22
right,28,green,right,2.0,12,None,None,None,22
right,27,red,forward,-0.5,13,None,None,None,22
left,26,green,left,2.0,14,None,None,None,22
left,25,green,left,2.0,15,None,None,None,22
left,24,green,forward,-0.5,16,None,None,None,22
right,23,green,right,2.0,17,None,None,None,22
None,22,red,right,0.0,18,None,None,None,22
None,21,red,right,0.0,19,None,None,None,22
right,20,green,right,2.0,20,None,None,None,22
left,19,green,left,2.0,21,None,None,None,22
left,18,green,forward,-0.5,22,None,None,None,22
None,17,red,right,0.0,23,None,None,None,22
right,16,green,right,2.0,24,None,None,None,22
None,15,red,right,0.0,25,None,None,None,22
None,14,red,right,0.0,26,None,None,None,22
right,13,green,right,12.0,27,None,None,None,22
None,60,red,left,0.0,0,None,None,None,23
None,59,red,left,0.0,1,None,None,None,23
None,58,red,left,0.0,2,None,None,None,23
None,57,red,left,0.0,3,None,None,None,23
left,56,green,left,2.0,4,None,None,None,23
left,55,green,forward,-0.5,5,None,None,None,23
None,54,red,right,0.0,6,None,forward,None,23
forward,53,red,right,-1.0,7,None,forward,None,23
right,52,red,right,2.0,8,None,forward,None,23
left,51,green,forward,-0.5,9,None,None,None,23
None,50,red,right,0.0,10,None,None,None,23
None,49,red,right,0.0,11,None,None,None,23
right,48,green,right,2.0,12,None,None,None,23
left,47,green,forward,-0.5,13,None,None,None,23
right,46,green,right,2.0,14,None,None,None,23
left,45,green,forward,-0.5,15,None,None,None,23
right,44,green,right,2.0,16,None,None,None,23
right,43,red,forward,-0.5,17,None,None,None,23
None,42,red,left,0.0,18,None,None,None,23
None,41,red,left,0.0,19,None,None,None,23
None,40,red,left,0.0,20,None,None,None,23
left,39,green,left,2.0,21,None,None,None,23
left,38,green,forward,-0.5,22,None,None,None,23
right,37,green,right,2.0,23,None,None,None,23
None,36,red,right,0.0,24,None,None,None,23
None,35,red,right,0.0,25,None,None,None,23
None,34,red,right,0.0,26,None,None,None,23
None,33,red,right,0.0,27,None,None,None,23
right,32,green,right,2.0,28,None,None,None,23
left,31,green,forward,-0.5,29,None,None,None,23
None,30,red,forward,0.0,30,None,None,None,23
right,29,red,forward,-0.5,31,None,None,None,23
left,28,green,left,2.0,32,None,None,None,23
right,27,red,forward,-0.5,33,None,None,None,23
left,26,green,left,2.0,34,None,None,None,23
left,25,green,forward,-0.5,35,None,None,None,23
right,24,green,right,2.0,36,None,None,None,23
left,23,green,forward,-0.5,37,None,None,None,23
right,22,green,right,2.0,38,None,None,left,23
left,21,green,forward,-0.5,39,None,None,None,23
right,20,green,right,2.0,40,None,None,None,23
left,19,green,forward,-0.5,41,None,None,None,23
None,18,red,right,0.0,42,None,None,None,23
