action,deadline,light,next_waypoint,reward,traffic_left,traffic_oncoming,traffic_right,trial_num
forward,20,green,forward,2.0,None,None,None,13
right,19,red,right,12.0,None,None,None,13
left,30,green,left,2.0,None,None,None,14
forward,29,green,forward,2.0,None,None,None,14
None,28,red,forward,0.0,None,None,None,14
forward,27,green,forward,2.0,None,None,None,14
None,26,red,left,0.0,None,None,None,14
left,25,green,left,2.0,None,None,None,14
None,24,red,forward,0.0,None,None,None,14
None,23,red,forward,0.0,None,None,None,14
None,22,red,forward,0.0,None,None,None,14
None,21,red,forward,0.0,None,None,None,14
forward,20,green,forward,2.0,None,None,None,14
forward,19,green,forward,12.0,None,None,None,14
None,30,red,forward,0.0,None,None,None,15
None,29,red,forward,0.0,None,None,None,15
None,28,red,forward,0.0,None,None,None,15
forward,27,green,forward,2.0,None,None,None,15
forward,26,green,forward,2.0,None,None,forward,15
None,25,red,forward,0.0,None,None,None,15
forward,24,green,forward,2.0,None,None,None,15
forward,23,green,forward,2.0,None,None,None,15
right,22,red,right,2.0,None,None,None,15
None,21,red,forward,0.0,None,None,None,15
forward,20,green,forward,12.0,None,None,None,15
None,20,red,forward,0.0,None,None,None,16
None,19,red,forward,0.0,None,None,None,16
None,18,red,forward,0.0,None,None,forward,16
None,17,red,forward,0.0,None,None,None,16
None,16,red,forward,0.0,None,None,None,16
forward,15,green,forward,2.0,None,None,None,16
forward,14,green,forward,2.0,None,None,None,16
forward,13,green,forward,2.0,None,None,None,16
forward,12,green,forward,12.0,None,None,None,16
None,25,red,left,0.0,None,None,None,17
None,24,red,left,0.0,None,None,None,17
None,23,red,left,0.0,None,None,None,17
left,22,red,left,-1.0,right,None,None,17
left,21,green,left,2.0,None,None,None,17
forward,20,red,forward,-1.0,None,forward,None,17
forward,19,green,forward,2.0,None,None,None,17
left,18,green,left,2.0,None,None,None,17
forward,17,green,forward,2.0,None,None,None,17
forward,16,green,forward,12.0,None,None,None,17
right,30,green,right,2.0,None,None,None,18
None,29,red,forward,0.0,None,None,None,18
None,28,red,forward,0.0,None,None,left,18
None,27,red,forward,0.0,None,None,None,18
None,26,red,forward,0.0,None,None,None,18
forward,25,green,forward,2.0,None,None,None,18
forward,24,green,forward,2.0,None,None,None,18
None,23,red,forward,0.0,None,forward,None,18
None,22,red,forward,0.0,None,forward,None,18
forward,21,green,forward,2.0,None,None,None,18
None,20,red,forward,0.0,None,None,None,18
None,19,red,forward,0.0,None,None,None,18
forward,18,green,forward,2.0,None,None,None,18
right,17,red,right,12.0,None,None,None,18
left,40,green,left,2.0,None,None,None,19
None,39,red,forward,0.0,None,None,None,19
None,38,red,forward,0.0,None,None,None,19
None,37,red,forward,0.0,None,None,None,19
forward,36,green,forward,2.0,None,None,None,19
forward,35,green,forward,2.0,None,None,None,19
None,34,red,forward,0.0,None,None,None,19
None,33,red,forward,0.0,None,None,None,19
None,32,red,forward,0.0,None,None,None,19
forward,31,green,forward,2.0,None,None,None,19
forward,30,green,forward,2.0,None,None,None,19
None,29,red,forward,0.0,None,None,None,19
forward,28,green,forward,2.0,None,None,None,19
None,27,red,forward,0.0,None,None,None,19
None,26,red,forward,0.0,None,None,None,19
forward,25,green,forward,2.0,None,None,None,19
left,24,green,left,12.0,None,None,None,19
right,30,red,right,2.0,None,None,None,20
right,29,green,right,2.0,None,None,None,20
None,28,red,forward,0.0,None,None,None,20
forward,27,green,forward,2.0,None,None,None,20
None,26,red,left,0.0,None,None,None,20
left,25,green,left,12.0,None,None,left,20
right,30,green,right,2.0,None,None,None,21
None,29,red,forward,0.0,None,None,None,21
None,28,red,forward,0.0,None,None,None,21
forward,27,green,forward,2.0,None,None,None,21
None,26,red,forward,0.0,None,None,None,21
forward,25,green,forward,2.0,None,None,None,21
forward,24,green,forward,2.0,None,None,None,21
right,23,red,right,2.0,None,None,None,21
None,22,red,forward,0.0,None,None,None,21
forward,21,green,forward,12.0,None,None,None,21
right,30,green,right,2.0,None,None,None,22
right,29,green,right,2.0,None,None,None,22
None,28,red,forward,0.0,None,None,None,22
None,27,red,forward,0.0,None,None,None,22
None,26,red,forward,0.0,None,None,None,22
forward,25,green,forward,2.0,None,None,None,22
forward,24,green,forward,2.0,None,None,None,22
None,23,red,forward,0.0,None,None,None,22
None,22,red,forward,0.0,None,None,None,22
None,21,red,forward,0.0,None,None,None,22
forward,20,green,forward,2.0,None,None,None,22
None,19,red,left,0.0,None,None,None,22
left,18,green,left,2.0,None,None,None,22
forward,17,green,forward,2.0,None,None,None,22
None,16,red,forward,0.0,None,None,None,22
forward,15,green,forward,12.0,None,None,None,22
None,40,red,left,0.0,None,None,None,23
None,39,red,left,0.0,None,None,None,23
left,38,red,left,-1.0,left,None,None,23
None,37,red,left,0.0,None,None,None,23
left,36,green,left,2.0,None,None,None,23
None,35,red,forward,0.0,None,None,None,23
None,34,red,forward,0.0,None,None,None,23
None,33,red,forward,0.0,None,None,None,23
None,32,red,forward,0.0,None,None,None,23
None,31,red,forward,0.0,None,None,None,23
forward,30,green,forward,2.0,None,None,None,23
forward,29,green,forward,2.0,None,None,None,23
None,28,red,forward,0.0,None,None,None,23
None,27,red,forward,0.0,None,None,None,23
None,26,red,forward,0.0,None,None,None,23
forward,25,green,forward,2.0,None,None,None,23
left,24,green,left,2.0,None,None,None,23
forward,23,green,forward,2.0,None,None,None,23
forward,22,green,forward,2.0,None,None,None,23
forward,21,green,forward,12.0,None,None,None,23
right,20,green,right,2.0,None,None,None,24
right,19,green,right,2.0,None,None,None,24
forward,18,green,forward,2.0,None,None,None,24
None,17,red,forward,0.0,None,None,None,24
None,16,red,forward,0.0,None,None,None,24
forward,15,green,forward,2.0,None,None,None,24
None,14,red,left,0.0,None,None,None,24
None,13,red,left,0.0,None,None,left,24
left,12,green,left,2.0,None,None,left,24
None,11,red,forward,0.0,None,None,None,24
None,10,red,forward,0.0,None,None,None,24
None,9,red,forward,0.0,None,None,None,24
forward,8,green,forward,2.0,None,None,None,24
forward,7,green,forward,2.0,None,None,None,24
forward,6,green,forward,12.0,None,None,None,24
right,30,green,right,2.0,None,None,None,25
forward,29,green,forward,2.0,None,None,None,25
forward,28,green,forward,2.0,None,None,None,25
forward,27,green,forward,2.0,None,None,None,25
left,26,green,left,2.0,None,None,None,25
None,25,red,forward,0.0,None,None,None,25
forward,24,green,forward,12.0,None,None,None,25
left,45,green,left,2.0,None,None,None,26
None,44,red,forward,0.0,None,None,None,26
None,43,red,forward,0.0,None,None,None,26
None,42,red,forward,0.0,None,None,None,26
forward,41,green,forward,2.0,None,None,None,26
None,40,red,forward,0.0,None,None,None,26
None,39,red,forward,0.0,None,None,None,26
None,38,red,forward,0.0,None,None,None,26
None,37,red,forward,0.0,None,None,None,26
forward,36,red,forward,-1.0,None,right,None,26
forward,35,green,forward,2.0,None,None,None,26
forward,34,green,forward,2.0,None,None,None,26
None,33,red,forward,0.0,None,None,None,26
None,32,red,forward,0.0,None,None,None,26
None,31,red,forward,0.0,None,None,None,26
forward,30,green,forward,2.0,None,None,None,26
None,29,red,forward,0.0,None,None,None,26
None,28,red,forward,0.0,None,None,None,26
None,27,red,forward,0.0,None,None,None,26
None,26,red,forward,0.0,None,None,None,26
forward,25,green,forward,2.0,None,None,None,26
right,24,red,right,2.0,None,None,None,26
None,23,red,forward,0.0,None,None,None,26
None,22,red,forward,0.0,None,None,None,26
forward,21,green,forward,2.0,None,None,None,26
None,20,red,forward,0.0,None,None,None,26
None,19,red,forward,0.0,None,None,None,26
None,18,red,forward,0.0,None,None,None,26
None,17,red,forward,0.0,None,None,None,26
None,16,red,forward,0.0,None,None,None,26
forward,15,green,forward,12.0,None,None,None,26
right,20,red,right,2.0,None,None,None,27
right,19,green,right,2.0,None,None,left,27
None,18,red,forward,0.0,None,None,None,27
forward,17,green,forward,2.0,None,None,None,27
left,16,green,left,12.0,None,None,None,27
right,25,red,right,2.0,None,None,None,28
right,24,red,right,2.0,None,None,None,28
forward,23,green,forward,2.0,None,None,None,28
None,22,red,forward,0.0,None,None,None,28
forward,21,green,forward,2.0,None,None,None,28
right,20,green,right,2.0,None,None,None,28
forward,19,green,forward,2.0,None,None,None,28
None,18,red,forward,0.0,None,None,None,28
None,17,red,forward,0.0,None,None,None,28
forward,16,green,forward,12.0,None,None,None,28
right,35,red,right,2.0,None,None,None,29
forward,34,green,forward,2.0,None,None,None,29
None,33,red,forward,0.0,None,None,None,29
None,32,red,forward,0.0,None,None,None,29
None,31,red,forward,0.0,None,None,None,29
forward,30,green,forward,2.0,None,None,None,29
forward,29,green,forward,2.0,None,None,None,29
right,28,green,right,2.0,None,None,None,29
forward,27,green,forward,2.0,None,None,None,29
None,26,red,forward,0.0,None,None,None,29
None,25,red,forward,0.0,None,None,None,29
None,24,red,forward,0.0,None,None,None,29
forward,23,green,forward,12.0,None,None,None,29
right,30,green,right,2.0,None,None,None,30
right,29,green,right,2.0,None,None,None,30
None,28,red,forward,0.0,None,None,None,30
None,27,red,forward,0.0,None,None,None,30
forward,26,green,forward,2.0,None,None,None,30
None,25,red,forward,0.0,None,None,None,30
None,24,red,forward,0.0,None,None,None,30
None,23,red,forward,0.0,None,None,None,30
None,22,red,forward,0.0,None,None,None,30
None,21,red,forward,0.0,None,None,None,30
forward,20,green,forward,2.0,None,None,None,30
forward,19,green,forward,2.0,None,None,None,30
left,18,green,left,12.0,None,None,None,30
forward,35,green,forward,2.0,None,None,None,31
None,34,red,forward,0.0,None,None,None,31
None,33,red,forward,0.0,None,None,None,31
None,32,red,forward,0.0,None,None,None,31
None,31,red,forward,0.0,None,None,None,31
forward,30,green,forward,2.0,None,None,None,31
left,29,green,left,2.0,None,None,None,31
forward,28,green,forward,2.0,None,None,None,31
None,27,red,forward,0.0,None,None,None,31
None,26,red,forward,0.0,None,None,None,31
None,25,red,forward,0.0,None,None,None,31
None,24,red,forward,0.0,None,None,None,31
forward,23,green,forward,2.0,None,None,None,31
forward,22,green,forward,2.0,None,None,None,31
forward,21,green,forward,12.0,None,None,None,31
right,25,green,right,2.0,None,None,None,32
None,24,red,forward,0.0,None,None,None,32
None,23,red,forward,0.0,None,None,None,32
forward,22,green,forward,2.0,None,None,None,32
right,21,green,right,2.0,None,None,None,32
forward,20,green,forward,2.0,None,None,None,32
forward,19,green,forward,12.0,None,None,None,32
forward,30,green,forward,2.0,None,None,None,33
forward,29,green,forward,2.0,None,None,None,33
None,28,red,forward,0.0,None,None,None,33
forward,27,green,forward,2.0,None,None,None,33
None,26,red,forward,0.0,None,None,None,33
forward,25,green,forward,2.0,None,None,None,33
right,24,green,right,2.0,None,None,None,33
forward,23,green,forward,12.0,None,None,None,33
None,30,red,forward,0.0,None,None,None,34
None,29,red,forward,0.0,None,None,None,34
None,28,red,forward,0.0,None,None,None,34
None,27,red,forward,0.0,None,None,None,34
None,26,red,forward,0.0,None,None,None,34
forward,25,green,forward,2.0,None,None,None,34
None,24,red,forward,0.0,None,None,None,34
None,23,red,forward,0.0,None,None,None,34
None,22,red,forward,0.0,None,None,None,34
forward,21,green,forward,2.0,None,None,None,34
forward,20,green,forward,2.0,None,None,None,34
None,19,red,forward,0.0,None,None,None,34
None,18,red,forward,0.0,None,None,None,34
None,17,red,forward,0.0,None,None,None,34
None,16,red,forward,0.0,None,None,None,34
forward,15,green,forward,2.0,None,None,None,34
left,14,green,left,2.0,None,None,None,34
None,13,red,forward,0.0,None,None,None,34
forward,12,green,forward,12.0,None,None,None,34
right,30,green,right,2.0,None,None,None,35
None,29,red,forward,0.0,None,None,None,35
None,28,red,forward,0.0,None,None,None,35
forward,27,green,forward,2.0,None,None,None,35
None,26,red,forward,0.0,None,None,None,35
forward,25,red,forward,-1.0,left,None,None,35
forward,24,green,forward,2.0,left,None,None,35
forward,23,green,forward,2.0,None,None,None,35
None,22,red,forward,0.0,None,None,None,35
forward,21,green,forward,2.0,None,None,None,35
left,20,green,left,12.0,None,None,None,35
right,30,red,right,2.0,None,None,None,36
forward,29,green,forward,2.0,None,None,None,36
None,28,red,forward,0.0,None,None,None,36
None,27,red,forward,0.0,None,None,None,36
forward,26,green,forward,2.0,None,None,None,36
forward,25,green,forward,2.0,None,None,None,36
left,24,green,left,2.0,None,None,None,36
forward,23,green,forward,12.0,None,None,None,36
left,35,green,left,2.0,None,None,None,37
forward,34,green,forward,2.0,None,None,None,37
forward,33,green,forward,2.0,None,None,None,37
forward,32,green,forward,2.0,None,None,None,37
left,31,green,left,2.0,None,None,None,37
None,30,red,forward,0.0,None,None,None,37
None,29,red,forward,0.0,None,None,None,37
None,28,red,forward,0.0,None,None,None,37
forward,27,green,forward,2.0,None,None,None,37
None,26,red,forward,0.0,None,None,None,37
None,25,red,forward,0.0,None,None,None,37
None,24,red,forward,0.0,None,None,None,37
forward,23,green,forward,12.0,None,None,None,37
right,35,green,right,2.0,None,None,None,38
forward,34,green,forward,2.0,None,None,None,38
None,33,red,forward,0.0,None,None,None,38
None,32,red,forward,0.0,None,None,None,38
forward,31,green,forward,2.0,None,None,None,38
left,30,green,left,2.0,None,None,None,38
None,29,red,forward,0.0,None,None,None,38
None,28,red,forward,0.0,None,None,None,38
None,27,red,forward,0.0,None,None,None,38
forward,26,green,forward,2.0,None,None,None,38
forward,25,green,forward,2.0,None,None,None,38
None,24,red,forward,0.0,None,None,None,38
forward,23,green,forward,12.0,None,None,None,38
None,30,red,left,0.0,None,None,None,39
None,29,red,left,0.0,None,None,None,39
None,28,red,left,0.0,None,None,None,39
None,27,red,left,0.0,None,None,None,39
None,26,red,left,0.0,None,None,None,39
left,25,green,left,2.0,None,None,None,39
None,24,red,forward,0.0,None,None,None,39
None,23,red,forward,0.0,None,None,None,39
None,22,red,forward,0.0,None,None,None,39
forward,21,green,forward,2.0,None,None,None,39
None,20,red,forward,0.0,None,None,None,39
None,19,red,forward,0.0,None,None,None,39
None,18,red,forward,0.0,None,None,None,39
None,17,red,forward,0.0,None,None,None,39
None,16,red,forward,0.0,None,None,None,39
forward,15,green,forward,2.0,None,None,None,39
right,14,green,right,2.0,None,None,None,39
forward,13,green,forward,2.0,None,None,None,39
None,12,red,forward,0.0,None,None,None,39
None,11,red,forward,0.0,None,None,None,39
forward,10,green,forward,12.0,None,None,None,39
None,20,red,left,0.0,None,None,None,40
None,19,red,left,0.0,None,None,None,40
None,18,red,left,0.0,None,None,None,40
None,17,red,left,0.0,None,None,None,40
None,16,red,left,0.0,None,None,None,40
left,15,green,left,2.0,None,None,None,40
forward,14,green,forward,2.0,None,None,None,40
forward,13,green,forward,2.0,None,None,None,40
left,12,green,left,12.0,None,None,None,40
right,25,green,right,2.0,None,None,None,41
right,24,red,right,2.0,None,None,None,41
forward,23,green,forward,2.0,None,None,None,41
right,22,red,right,2.0,None,None,None,41
forward,21,green,forward,2.0,None,None,None,41
None,20,red,forward,0.0,None,None,None,41
None,19,red,forward,0.0,None,None,None,41
None,18,red,forward,0.0,None,None,None,41
None,17,red,forward,0.0,None,None,None,41
None,16,red,forward,0.0,None,None,None,41
forward,15,green,forward,2.0,None,None,None,41
forward,14,green,forward,12.0,None,None,None,41
left,25,green,left,2.0,None,None,None,42
None,24,red,forward,0.0,None,None,None,42
None,23,red,forward,0.0,None,None,None,42
forward,22,green,forward,2.0,None,None,None,42
None,21,red,forward,0.0,None,None,None,42
None,20,red,forward,0.0,None,None,None,42
forward,19,green,forward,2.0,None,None,None,42
None,18,red,forward,0.0,None,None,None,42
None,17,red,forward,0.0,None,None,None,42
forward,16,green,forward,2.0,None,None,None,42
right,15,red,right,12.0,None,None,None,42
left,25,green,left,2.0,None,None,None,43
forward,24,green,forward,2.0,None,None,None,43
left,23,green,left,2.0,None,None,None,43
None,22,red,forward,0.0,None,None,None,43
None,21,red,forward,0.0,None,None,None,43
None,20,red,forward,0.0,None,None,None,43
forward,19,green,forward,2.0,None,None,None,43
None,18,red,forward,0.0,None,None,None,43
None,17,red,forward,0.0,None,None,None,43
None,16,red,forward,0.0,None,None,None,43
forward,15,green,forward,12.0,None,None,None,43
None,25,red,forward,0.0,None,None,None,44
None,24,red,forward,0.0,None,None,None,44
None,23,red,forward,0.0,None,None,None,44
None,22,red,forward,0.0,None,None,None,44
forward,21,green,forward,2.0,None,None,None,44
forward,20,green,forward,2.0,None,None,None,44
forward,19,green,forward,2.0,None,None,None,44
forward,18,green,forward,2.0,None,None,None,44
right,17,red,right,12.0,None,None,None,44
forward,40,green,forward,2.0,None,None,None,45
None,39,red,forward,0.0,None,None,None,45
None,38,red,forward,0.0,None,None,None,45
None,37,red,forward,0.0,None,None,None,45
forward,36,green,forward,2.0,None,None,None,45
forward,35,green,forward,2.0,None,None,None,45
left,34,green,left,2.0,None,None,None,45
forward,33,green,forward,2.0,None,None,None,45
forward,32,green,forward,2.0,None,right,None,45
forward,31,green,forward,2.0,None,forward,None,45
None,30,red,forward,0.0,None,None,None,45
None,29,red,forward,0.0,None,None,None,45
forward,28,green,forward,12.0,None,None,None,45
left,20,green,left,2.0,None,None,None,46
None,19,red,forward,0.0,None,None,None,46
None,18,red,forward,0.0,None,None,None,46
forward,17,green,forward,2.0,None,None,None,46
None,16,red,forward,0.0,None,None,None,46
None,15,red,forward,0.0,None,None,None,46
None,14,red,forward,0.0,None,None,None,46
None,13,red,forward,0.0,None,None,None,46
forward,12,green,forward,2.0,None,None,None,46
None,11,red,left,0.0,None,None,None,46
None,10,red,left,0.0,None,None,None,46
None,9,red,left,0.0,None,None,None,46
left,8,green,left,12.0,None,None,None,46
right,25,red,right,2.0,None,None,None,47
right,24,red,right,2.0,None,None,None,47
right,23,red,right,2.0,None,None,None,47
left,22,green,left,2.0,None,None,None,47
None,21,red,forward,0.0,None,None,None,47
None,20,red,forward,0.0,None,None,None,47
None,19,red,forward,0.0,None,None,None,47
None,18,red,forward,0.0,None,None,None,47
forward,17,green,forward,2.0,None,None,None,47
forward,16,green,forward,2.0,None,None,None,47
None,15,red,forward,0.0,None,None,None,47
forward,14,red,forward,-1.0,None,left,None,47
forward,13,green,forward,12.0,None,left,None,47
forward,35,green,forward,2.0,None,None,None,48
None,34,red,forward,0.0,None,None,None,48
None,33,red,forward,0.0,None,None,None,48
None,32,red,forward,0.0,None,None,None,48
forward,31,green,forward,2.0,None,None,None,48
None,30,red,forward,0.0,None,None,None,48
None,29,red,forward,0.0,None,None,None,48
None,28,red,forward,0.0,None,None,None,48
forward,27,green,forward,2.0,None,None,None,48
forward,26,green,forward,2.0,None,None,None,48
left,25,green,left,2.0,None,None,None,48
None,24,red,forward,0.0,None,None,None,48
forward,23,green,forward,2.0,None,None,None,48
forward,22,green,forward,12.0,None,None,None,48
right,25,green,right,2.0,None,None,None,49
right,24,green,right,2.0,None,None,None,49
None,23,red,forward,0.0,None,None,None,49
None,22,red,forward,0.0,None,None,None,49
forward,21,green,forward,2.0,None,None,None,49
None,20,red,forward,0.0,None,None,None,49
None,19,red,forward,0.0,None,None,None,49
None,18,red,forward,0.0,None,None,None,49
None,17,red,forward,0.0,None,None,None,49
None,16,red,forward,0.0,None,None,None,49
forward,15,green,forward,2.0,None,None,None,49
None,14,red,forward,0.0,None,None,None,49
forward,13,green,forward,2.0,None,None,None,49
left,12,green,left,2.0,None,None,None,49
forward,11,green,forward,2.0,None,None,None,49
None,10,red,forward,0.0,None,None,None,49
None,9,red,forward,0.0,None,None,None,49
None,8,red,forward,0.0,None,None,None,49
forward,7,green,forward,2.0,None,None,None,49
None,6,red,forward,0.0,None,None,None,49
None,5,red,forward,0.0,None,left,None,49
forward,4,green,forward,12.0,None,left,None,49
forward,30,green,forward,2.0,None,None,None,50
forward,29,green,forward,2.0,None,None,None,50
forward,28,green,forward,2.0,None,None,None,50
forward,27,green,forward,2.0,None,None,None,50
right,26,green,right,2.0,None,None,None,50
forward,25,green,forward,12.0,None,None,None,50
None,30,red,left,0.0,None,None,None,51
None,29,red,left,0.0,None,None,None,51
None,28,red,left,0.0,None,None,None,51
None,27,red,left,0.0,None,None,None,51
None,26,red,left,0.0,None,None,None,51
left,25,green,left,2.0,None,None,None,51
None,24,red,forward,0.0,None,None,None,51
None,23,red,forward,0.0,None,None,None,51
None,22,red,forward,0.0,None,None,None,51
None,21,red,forward,0.0,None,None,None,51
forward,20,green,forward,2.0,None,None,None,51
None,19,red,forward,0.0,None,None,None,51
forward,18,green,forward,2.0,None,None,left,51
None,17,red,left,0.0,None,None,None,51
None,16,red,left,0.0,None,None,None,51
left,15,green,left,2.0,None,None,None,51
None,14,red,forward,0.0,None,None,None,51
None,13,red,forward,0.0,None,None,None,51
forward,12,green,forward,2.0,None,None,None,51
forward,11,green,forward,12.0,None,None,None,51
left,30,green,left,2.0,None,None,None,52
forward,29,green,forward,2.0,None,None,None,52
None,28,red,left,0.0,None,None,None,52
None,27,red,left,0.0,None,None,None,52
left,26,green,left,2.0,None,None,None,52
None,25,red,forward,0.0,None,None,None,52
