action,deadline,light,next_waypoint,reward,traffic_left,traffic_oncoming,traffic_right,trial_num
None,18,red,forward,0.0,None,None,None,10
forward,17,green,forward,12.0,None,None,None,10
forward,50,green,forward,2.0,None,None,None,11
forward,49,green,forward,2.0,None,None,None,11
None,48,red,forward,0.0,None,None,None,11
None,47,red,forward,0.0,None,None,right,11
None,46,red,forward,0.0,None,None,None,11
forward,45,green,forward,2.0,None,None,left,11
forward,44,green,forward,2.0,None,None,None,11
forward,43,green,forward,2.0,None,None,None,11
None,42,red,forward,0.0,None,None,None,11
forward,41,green,forward,2.0,None,None,None,11
right,40,green,right,2.0,None,None,None,11
forward,39,green,forward,2.0,None,None,None,11
forward,38,green,forward,2.0,None,None,None,11
forward,37,red,forward,-1.0,None,right,None,11
None,36,red,forward,0.0,None,None,None,11
None,35,red,forward,0.0,None,None,None,11
forward,34,green,forward,12.0,None,None,None,11
right,30,red,right,2.0,None,None,None,12
None,29,red,forward,0.0,None,None,None,12
None,28,red,forward,0.0,None,None,None,12
None,27,red,forward,0.0,None,None,None,12
None,26,red,forward,0.0,None,None,None,12
forward,25,green,forward,2.0,None,None,None,12
forward,24,green,forward,2.0,None,None,None,12
right,23,green,right,2.0,None,None,None,12
None,22,red,forward,0.0,None,None,None,12
None,21,red,forward,0.0,None,None,None,12
forward,20,green,forward,2.0,None,None,None,12
forward,19,green,forward,12.0,None,None,None,12
right,45,green,right,2.0,None,None,None,13
right,44,green,right,2.0,None,None,None,13
None,43,red,forward,0.0,None,None,None,13
forward,42,green,forward,2.0,None,None,None,13
None,41,red,forward,0.0,None,None,forward,13
forward,40,green,forward,2.0,None,None,forward,13
forward,39,green,forward,12.0,None,None,None,13
right,20,red,right,2.0,left,None,None,14
left,19,green,left,2.0,None,None,None,14
None,18,red,forward,0.0,None,None,None,14
forward,17,green,forward,2.0,None,None,None,14
None,16,red,forward,0.0,None,None,None,14
None,15,red,forward,0.0,None,None,None,14
None,14,red,forward,0.0,None,None,None,14
None,13,red,forward,0.0,None,None,None,14
forward,12,green,forward,12.0,None,None,None,14
forward,35,green,forward,2.0,None,None,None,15
None,34,red,forward,0.0,None,None,None,15
None,33,red,forward,0.0,None,None,None,15
forward,32,green,forward,2.0,None,None,None,15
forward,31,green,forward,2.0,None,None,None,15
right,30,red,right,2.0,None,None,None,15
forward,29,green,forward,2.0,None,None,None,15
forward,28,green,forward,2.0,None,None,None,15
forward,27,green,forward,12.0,None,None,None,15
right,20,green,right,2.0,None,None,None,16
right,19,red,right,2.0,None,None,None,16
None,18,red,forward,0.0,None,None,None,16
None,17,red,forward,0.0,None,None,None,16
forward,16,green,forward,2.0,None,None,None,16
left,15,green,left,2.0,None,None,None,16
forward,14,green,forward,2.0,None,None,None,16
forward,13,green,forward,12.0,None,None,None,16
right,30,red,right,2.0,None,None,None,17
forward,29,green,forward,2.0,None,None,None,17
right,28,red,right,2.0,None,None,None,17
forward,27,green,forward,2.0,None,None,None,17
None,26,red,forward,0.0,None,None,None,17
None,25,red,forward,0.0,None,None,None,17
forward,24,green,forward,2.0,None,None,None,17
None,23,red,forward,0.0,None,None,None,17
forward,22,green,forward,12.0,None,None,None,17
right,20,green,right,2.0,None,None,None,18
right,19,green,right,2.0,None,None,None,18
forward,18,green,forward,2.0,None,None,None,18
left,17,green,left,12.0,None,None,None,18
left,55,green,left,2.0,None,None,None,19
forward,54,green,forward,2.0,None,None,None,19
forward,53,green,forward,2.0,None,None,None,19
None,52,red,forward,0.0,None,None,None,19
None,51,red,forward,0.0,None,None,None,19
None,50,red,forward,0.0,None,None,None,19
forward,49,green,forward,2.0,None,None,None,19
None,48,red,forward,0.0,None,None,None,19
None,47,red,forward,0.0,None,None,None,19
None,46,red,forward,0.0,None,None,None,19
forward,45,green,forward,2.0,None,None,None,19
None,44,red,forward,0.0,None,None,None,19
forward,43,green,forward,2.0,None,None,None,19
left,42,green,left,2.0,None,None,None,19
forward,41,green,forward,2.0,None,None,None,19
None,40,red,forward,0.0,None,None,None,19
forward,39,green,forward,2.0,None,None,None,19
forward,38,green,forward,2.0,None,None,None,19
forward,37,green,forward,12.0,None,None,None,19
right,25,green,right,2.0,None,None,None,20
None,24,red,forward,0.0,None,None,None,20
None,23,red,forward,0.0,None,None,None,20
None,22,red,forward,0.0,None,None,None,20
None,21,red,forward,0.0,None,None,None,20
forward,20,green,forward,2.0,None,None,None,20
None,19,red,forward,0.0,None,None,None,20
None,18,red,forward,0.0,None,None,None,20
None,17,red,forward,0.0,None,None,None,20
None,16,red,forward,0.0,None,None,None,20
forward,15,green,forward,2.0,None,None,None,20
None,14,red,forward,0.0,None,None,None,20
forward,13,green,forward,2.0,None,None,None,20
right,12,red,right,12.0,None,None,None,20
right,35,green,right,2.0,None,None,None,21
forward,34,green,forward,2.0,None,None,None,21
forward,33,green,forward,2.0,None,None,None,21
forward,32,green,forward,2.0,None,None,None,21
forward,31,green,forward,2.0,None,None,None,21
right,30,green,right,2.0,None,None,forward,21
forward,29,green,forward,12.0,None,None,None,21
forward,30,green,forward,2.0,None,None,None,22
forward,29,green,forward,2.0,None,None,None,22
None,28,red,forward,0.0,None,None,None,22
None,27,red,forward,0.0,None,None,None,22
forward,26,green,forward,2.0,None,None,None,22
None,25,red,left,0.0,None,None,None,22
None,24,red,left,0.0,None,None,None,22
None,23,red,left,0.0,None,None,None,22
None,22,red,left,0.0,None,None,None,22
None,21,red,left,0.0,None,None,None,22
left,20,green,left,2.0,None,None,None,22
forward,19,green,forward,2.0,None,None,None,22
forward,18,green,forward,12.0,None,None,None,22
right,35,green,right,2.0,None,None,None,23
right,34,red,right,2.0,None,None,None,23
forward,33,green,forward,2.0,None,None,None,23
forward,32,green,forward,2.0,None,None,None,23
None,31,red,forward,0.0,None,None,None,23
None,30,red,forward,0.0,None,None,None,23
None,29,red,forward,0.0,None,None,None,23
None,28,red,forward,0.0,None,None,None,23
forward,27,green,forward,2.0,None,None,None,23
None,26,red,forward,0.0,None,None,None,23
forward,25,green,forward,2.0,None,None,None,23
left,24,green,left,12.0,None,None,None,23
None,20,red,forward,0.0,None,None,None,24
None,19,red,forward,0.0,None,None,None,24
None,18,red,forward,0.0,None,None,None,24
forward,17,green,forward,2.0,None,None,None,24
None,16,red,forward,0.0,None,None,None,24
None,15,red,forward,0.0,None,None,None,24
forward,14,green,forward,2.0,None,None,None,24
forward,13,green,forward,2.0,None,None,None,24
left,12,green,left,12.0,None,None,None,24
right,25,green,right,2.0,None,None,None,25
forward,24,green,forward,2.0,None,None,None,25
right,23,red,right,2.0,None,None,None,25
None,22,red,forward,0.0,None,None,None,25
None,21,red,forward,0.0,None,None,None,25
None,20,red,forward,0.0,None,None,None,25
forward,19,green,forward,2.0,None,None,None,25
None,18,red,forward,0.0,None,None,None,25
forward,17,green,forward,12.0,None,None,None,25
None,35,red,forward,0.0,None,None,None,26
None,34,red,forward,0.0,None,None,None,26
None,33,red,forward,0.0,None,None,None,26
None,32,red,forward,0.0,None,None,None,26
forward,31,green,forward,2.0,None,None,None,26
None,30,red,forward,0.0,None,None,None,26
None,29,red,forward,0.0,None,None,None,26
None,28,red,forward,0.0,None,None,None,26
None,27,red,forward,0.0,None,None,None,26
None,26,red,forward,0.0,None,None,None,26
forward,25,green,forward,2.0,None,None,None,26
forward,24,green,forward,2.0,None,None,None,26
None,23,red,forward,0.0,None,None,None,26
None,22,red,forward,0.0,None,None,None,26
None,21,red,forward,0.0,None,None,None,26
forward,20,green,forward,2.0,None,None,None,26
right,19,green,right,2.0,None,None,None,26
None,18,red,forward,0.0,None,None,None,26
None,17,red,forward,0.0,None,None,None,26
None,16,red,forward,0.0,None,None,None,26
forward,15,green,forward,2.0,None,None,None,26
forward,14,green,forward,12.0,None,None,None,26
right,55,green,right,2.0,None,None,None,27
None,54,red,forward,0.0,None,None,None,27
None,53,red,forward,0.0,None,None,None,27
forward,52,green,forward,2.0,None,None,None,27
None,51,red,forward,0.0,None,None,None,27
None,50,red,forward,0.0,None,None,forward,27
None,49,red,forward,0.0,None,None,None,27
None,48,red,forward,0.0,None,None,None,27
forward,47,green,forward,2.0,None,None,None,27
None,46,red,forward,0.0,None,None,None,27
None,45,red,forward,0.0,None,None,None,27
None,44,red,forward,0.0,None,None,None,27
forward,43,green,forward,2.0,None,None,None,27
None,42,red,forward,0.0,None,None,None,27
None,41,red,forward,0.0,None,None,None,27
forward,40,green,forward,2.0,None,None,None,27
forward,39,green,forward,2.0,None,None,None,27
None,38,red,left,0.0,None,None,None,27
left,37,green,left,2.0,None,None,None,27
forward,36,green,forward,2.0,None,None,left,27
forward,35,green,forward,2.0,None,None,None,27
None,34,red,forward,0.0,None,None,None,27
None,33,red,forward,0.0,None,None,None,27
None,32,red,forward,0.0,None,None,None,27
forward,31,green,forward,2.0,None,None,None,27
None,30,red,forward,0.0,None,None,None,27
None,29,red,forward,0.0,None,None,None,27
None,28,red,forward,0.0,None,None,None,27
forward,27,green,forward,12.0,None,None,None,27
left,40,green,left,2.0,None,None,None,28
forward,39,green,forward,2.0,None,None,None,28
forward,38,green,forward,2.0,None,None,None,28
forward,37,green,forward,2.0,None,None,None,28
None,36,red,left,0.0,None,None,None,28
left,35,red,left,-1.0,None,forward,None,28
left,34,green,left,2.0,None,None,None,28
None,33,red,forward,0.0,None,None,None,28
forward,32,green,forward,2.0,None,None,None,28
None,31,red,forward,0.0,None,None,None,28
None,30,red,forward,0.0,None,None,None,28
None,29,red,forward,0.0,None,None,None,28
forward,28,green,forward,2.0,None,None,None,28
None,27,red,forward,0.0,None,None,None,28
None,26,red,forward,0.0,None,None,None,28
forward,25,green,forward,12.0,None,None,None,28
right,40,green,right,2.0,None,None,None,29
right,39,green,right,2.0,None,None,None,29
None,38,red,forward,0.0,None,None,None,29
forward,37,green,forward,2.0,None,None,None,29
None,36,red,forward,0.0,None,None,None,29
None,35,red,forward,0.0,None,None,None,29
None,34,red,forward,0.0,None,None,None,29
None,33,red,forward,0.0,None,None,None,29
forward,32,green,forward,12.0,None,None,None,29
right,20,green,right,2.0,None,None,None,30
forward,19,green,forward,2.0,None,None,left,30
forward,18,green,forward,2.0,None,None,None,30
None,17,red,left,0.0,None,None,None,30
None,16,red,left,0.0,None,None,None,30
left,15,green,left,12.0,None,None,None,30
None,20,red,left,0.0,None,None,None,31
None,19,red,left,0.0,None,None,None,31
None,18,red,left,0.0,None,None,None,31
None,17,red,left,0.0,None,None,None,31
None,16,red,left,0.0,None,None,None,31
left,15,green,left,2.0,None,None,None,31
None,14,red,forward,0.0,None,None,None,31
None,13,red,forward,0.0,None,None,None,31
forward,12,green,forward,2.0,None,None,None,31
forward,11,green,forward,2.0,None,None,None,31
right,10,red,right,12.0,None,None,None,31
right,25,red,right,2.0,None,None,None,32
right,24,green,right,2.0,None,None,None,32
left,23,green,left,2.0,None,None,None,32
forward,22,green,forward,2.0,None,None,None,32
None,21,red,forward,0.0,None,None,None,32
forward,20,green,forward,12.0,None,None,None,32
right,25,green,right,2.0,None,None,None,33
right,24,red,right,2.0,None,None,None,33
None,23,red,forward,0.0,None,None,None,33
forward,22,green,forward,2.0,None,None,None,33
forward,21,green,forward,2.0,None,None,None,33
None,20,red,forward,0.0,None,None,None,33
forward,19,green,forward,12.0,None,None,None,33
None,55,red,forward,0.0,None,None,None,34
None,54,red,forward,0.0,None,None,None,34
None,53,red,forward,0.0,None,None,None,34
forward,52,green,forward,2.0,None,None,None,34
None,51,red,forward,0.0,None,None,None,34
forward,50,red,forward,-1.0,None,left,None,34
None,49,red,forward,0.0,None,left,None,34
None,48,red,forward,0.0,None,left,None,34
forward,47,green,forward,2.0,None,left,None,34
None,46,red,forward,0.0,None,None,None,34
forward,45,green,forward,2.0,None,None,None,34
forward,44,green,forward,2.0,None,None,None,34
None,43,red,forward,0.0,None,None,None,34
None,42,red,forward,0.0,None,None,None,34
None,41,red,forward,0.0,None,None,None,34
forward,40,green,forward,2.0,None,None,None,34
forward,39,green,forward,2.0,None,None,None,34
right,38,red,right,2.0,None,None,None,34
forward,37,green,forward,2.0,None,None,None,34
None,36,red,forward,0.0,None,None,None,34
None,35,red,forward,0.0,None,None,None,34
forward,34,green,forward,2.0,None,None,None,34
forward,33,green,forward,2.0,None,None,None,34
forward,32,green,forward,12.0,None,None,None,34
right,25,green,right,2.0,None,None,None,35
right,24,red,right,2.0,None,None,None,35
forward,23,green,forward,2.0,None,None,None,35
None,22,red,left,0.0,None,None,None,35
left,21,green,left,2.0,None,None,None,35
None,20,red,forward,0.0,None,None,None,35
forward,19,green,forward,12.0,None,None,None,35
right,40,green,right,2.0,None,None,None,36
right,39,red,right,2.0,None,None,None,36
forward,38,green,forward,2.0,None,None,None,36
None,37,red,forward,0.0,None,None,None,36
None,36,red,forward,0.0,None,None,None,36
forward,35,green,forward,2.0,None,None,None,36
None,34,red,forward,0.0,None,None,None,36
None,33,red,forward,0.0,None,None,None,36
forward,32,green,forward,2.0,None,None,None,36
None,31,red,forward,0.0,None,None,None,36
None,30,red,forward,0.0,None,None,None,36
None,29,red,forward,0.0,None,None,None,36
forward,28,green,forward,2.0,None,None,None,36
forward,27,green,forward,2.0,None,None,None,36
None,26,red,left,0.0,None,None,None,36
left,25,green,left,12.0,None,None,None,36
right,35,green,right,2.0,None,None,None,37
right,34,red,right,2.0,None,None,None,37
None,33,red,forward,0.0,None,None,forward,37
forward,32,green,forward,2.0,None,None,forward,37
None,31,red,forward,0.0,None,None,None,37
None,30,red,forward,0.0,None,None,None,37
forward,29,green,forward,2.0,None,None,None,37
None,28,red,left,0.0,None,None,None,37
left,27,green,left,12.0,None,None,None,37
right,25,red,right,2.0,None,None,None,38
right,24,red,right,2.0,None,None,None,38
forward,23,green,forward,2.0,None,None,None,38
forward,22,green,forward,2.0,None,None,None,38
None,21,red,forward,0.0,None,None,None,38
None,20,red,forward,0.0,None,None,None,38
forward,19,green,forward,12.0,None,None,None,38
left,20,green,left,2.0,None,None,None,39
None,19,red,forward,0.0,None,None,None,39
None,18,red,forward,0.0,None,None,None,39
forward,17,green,forward,2.0,None,None,None,39
None,16,red,left,0.0,None,None,None,39
None,15,red,left,0.0,None,None,None,39
left,14,green,left,2.0,None,None,None,39
forward,13,green,forward,12.0,None,None,None,39
right,30,green,right,2.0,None,None,None,40
right,29,red,right,2.0,None,None,None,40
None,28,red,forward,0.0,None,None,None,40
forward,27,green,forward,2.0,None,None,None,40
forward,26,green,forward,2.0,None,left,None,40
forward,25,green,forward,2.0,None,None,None,40
None,24,red,left,0.0,None,None,None,40
None,23,red,left,0.0,None,None,None,40
None,22,red,left,0.0,None,None,None,40
None,21,red,left,0.0,None,None,None,40
left,20,green,left,12.0,None,None,None,40
forward,30,green,forward,2.0,None,None,None,41
forward,29,green,forward,2.0,None,None,None,41
forward,28,green,forward,2.0,None,None,None,41
forward,27,green,forward,2.0,None,None,None,41
forward,26,green,forward,2.0,None,None,None,41
right,25,red,right,12.0,None,None,None,41
None,35,red,forward,0.0,None,None,None,42
None,34,red,forward,0.0,None,None,None,42
None,33,red,forward,0.0,None,None,None,42
None,32,red,forward,0.0,None,None,None,42
None,31,red,forward,0.0,None,None,None,42
forward,30,green,forward,2.0,None,None,None,42
forward,29,green,forward,2.0,None,None,None,42
forward,28,green,forward,2.0,None,None,None,42
None,27,red,forward,0.0,None,None,None,42
forward,26,green,forward,2.0,None,None,None,42
right,25,red,right,2.0,None,None,None,42
forward,24,green,forward,2.0,None,None,forward,42
forward,23,green,forward,12.0,None,None,None,42
right,20,red,right,2.0,None,forward,None,43
right,19,red,right,2.0,None,None,None,43
None,18,red,forward,0.0,None,None,None,43
None,17,red,forward,0.0,None,None,None,43
None,16,red,forward,0.0,None,None,right,43
forward,15,green,forward,2.0,None,None,right,43
left,14,green,left,12.0,None,None,None,43
None,25,red,left,0.0,None,None,None,44
None,24,red,left,0.0,None,None,None,44
None,23,red,left,0.0,None,None,None,44
left,22,green,left,2.0,None,None,left,44
forward,21,green,forward,2.0,None,None,None,44
left,20,green,left,2.0,None,None,None,44
forward,19,green,forward,2.0,None,None,None,44
forward,18,green,forward,12.0,None,None,None,44
right,25,red,right,2.0,None,None,None,45
None,24,red,forward,0.0,None,None,None,45
None,23,red,forward,0.0,None,None,None,45
forward,22,green,forward,2.0,None,None,None,45
forward,21,green,forward,2.0,None,None,None,45
right,20,green,right,2.0,None,None,None,45
forward,19,green,forward,12.0,None,None,None,45
None,30,red,forward,0.0,None,None,None,46
None,29,red,forward,0.0,None,None,None,46
None,28,red,forward,0.0,None,None,None,46
None,27,red,forward,0.0,None,None,None,46
forward,26,green,forward,2.0,None,None,None,46
None,25,red,forward,0.0,None,None,None,46
forward,24,green,forward,2.0,None,None,None,46
right,23,red,right,2.0,None,None,None,46
None,22,red,forward,0.0,None,right,None,46
None,21,red,forward,0.0,None,None,None,46
None,20,red,forward,0.0,None,None,None,46
None,19,red,forward,0.0,None,None,None,46
forward,18,green,forward,2.0,None,None,None,46
forward,17,green,forward,2.0,None,None,None,46
forward,16,green,forward,12.0,None,None,None,46
None,35,red,left,0.0,None,None,None,47
None,34,red,left,0.0,None,None,None,47
None,33,red,left,0.0,None,None,None,47
None,32,red,left,0.0,None,None,None,47
None,31,red,left,0.0,None,None,None,47
left,30,green,left,2.0,None,None,None,47
None,29,red,forward,0.0,None,None,None,47
None,28,red,forward,0.0,None,None,None,47
None,27,red,forward,0.0,None,None,None,47
forward,26,green,forward,2.0,None,None,None,47
None,25,red,forward,0.0,None,None,None,47
None,24,red,forward,0.0,None,None,None,47
forward,23,green,forward,2.0,None,None,None,47
None,22,red,left,0.0,None,None,None,47
None,21,red,left,0.0,None,None,None,47
left,20,green,left,2.0,None,None,None,47
None,19,red,forward,0.0,None,None,None,47
None,18,red,forward,0.0,None,None,None,47
None,17,red,forward,0.0,None,None,None,47
None,16,red,forward,0.0,None,None,None,47
forward,15,green,forward,2.0,None,None,None,47
None,14,red,forward,0.0,None,None,None,47
None,13,red,forward,0.0,None,None,None,47
None,12,red,forward,0.0,None,None,None,47
forward,11,green,forward,2.0,None,None,None,47
None,10,red,forward,0.0,None,None,None,47
None,9,red,forward,0.0,None,None,None,47
forward,8,green,forward,12.0,None,None,None,47
left,20,green,left,2.0,None,None,None,48
None,19,red,forward,0.0,None,None,None,48
None,18,red,forward,0.0,None,None,None,48
None,17,red,forward,0.0,None,None,None,48
None,16,red,forward,0.0,None,None,None,48
forward,15,green,forward,2.0,None,None,None,48
right,14,red,right,2.0,None,None,None,48
None,13,red,forward,0.0,None,None,None,48
forward,12,green,forward,12.0,None,forward,None,48
right,35,green,right,2.0,None,None,None,49
right,34,red,right,2.0,None,None,None,49
forward,33,green,forward,12.0,None,None,None,49
None,25,red,forward,0.0,None,None,None,50
None,24,red,forward,0.0,None,None,None,50
None,23,red,forward,0.0,None,None,None,50
forward,22,green,forward,2.0,None,None,None,50
None,21,red,forward,0.0,None,None,right,50
None,20,red,forward,0.0,None,None,None,50
forward,19,green,forward,2.0,None,None,None,50
None,18,red,forward,0.0,None,None,None,50
None,17,red,forward,0.0,None,None,None,50
forward,16,green,forward,2.0,None,None,None,50
forward,15,green,forward,2.0,None,None,None,50
forward,14,green,forward,12.0,None,None,None,50
right,25,red,right,2.0,None,None,None,51
right,24,green,right,2.0,None,None,None,51
forward,23,green,forward,2.0,None,None,None,51
None,22,red,forward,0.0,None,None,None,51
None,21,red,forward,0.0,None,None,None,51
None,20,red,forward,0.0,None,None,None,51
forward,19,green,forward,2.0,None,None,None,51
None,18,red,forward,0.0,None,None,None,51
None,17,red,forward,0.0,None,None,None,51
None,16,red,forward,0.0,None,None,None,51
forward,15,green,forward,12.0,None,None,None,51
right,20,green,right,2.0,None,None,None,52
right,19,green,right,2.0,None,None,None,52
None,18,red,forward,0.0,None,None,None,52
None,17,red,forward,0.0,None,None,None,52
forward,16,green,forward,2.0,None,None,None,52
left,15,green,left,12.0,None,None,None,52
None,20,red,forward,0.0,None,None,None,53
None,19,red,forward,0.0,None,None,None,53
None,18,red,forward,0.0,None,None,None,53
None,17,red,forward,0.0,None,None,None,53
None,16,red,forward,0.0,None,None,None,53
forward,15,green,forward,2.0,None,None,None,53
forward,14,green,forward,2.0,None,None,None,53
forward,13,green,forward,2.0,None,None,None,53
right,12,red,right,12.0,None,None,None,53
right,20,red,right,2.0,None,None,None,54
right,19,red,right,2.0,None,forward,None,54
forward,18,green,forward,2.0,None,None,None,54
right,17,red,right,2.0,None,None,None,54
forward,16,green,forward,2.0,None,None,None,54
forward,15,green,forward,12.0,None,None,None,54
right,25,green,right,2.0,None,None,None,55
forward,24,green,forward,2.0,None,None,None,55
None,23,red,forward,0.0,None,None,None,55
None,22,red,forward,0.0,None,None,None,55
forward,21,green,forward,2.0,None,None,None,55
forward,20,green,forward,2.0,None,None,None,55
right,19,green,right,12.0,None,forward,None,55
forward,20,green,forward,2.0,None,None,None,56
None,19,red,forward,0.0,None,None,None,56
None,18,red,forward,0.0,None,None,None,56
None,17,red,forward,0.0,None,None,None,56
None,16,red,forward,0.0,None,None,None,56
forward,15,green,forward,2.0,None,None,None,56
left,14,green,left,2.0,None,None,None,56
forward,13,green,forward,12.0,None,None,None,56
left,30,green,left,2.0,None,None,None,57
None,29,red,forward,0.0,None,None,None,57
None,28,red,forward,0.0,None,None,None,57
None,27,red,forward,0.0,None,None,None,57
forward,26,green,forward,2.0,None,None,None,57
None,25,red,forward,0.0,None,None,None,57
None,24,red,forward,0.0,None,None,None,57
None,23,red,forward,0.0,None,None,None,57
None,22,red,forward,0.0,None,None,None,57
None,21,red,forward,0.0,None,None,None,57
forward,20,green,forward,2.0,None,None,None,57
None,19,red,forward,0.0,None,None,None,57
forward,18,green,forward,2.0,None,None,None,57
right,17,green,right,2.0,None,None,None,57
None,16,red,forward,0.0,None,None,None,57
forward,15,green,forward,12.0,None,None,None,57
None,30,red,forward,0.0,None,None,None,58
None,29,red,forward,0.0,None,None,None,58
None,28,red,forward,0.0,None,None,None,58
forward,27,green,forward,2.0,None,None,None,58
forward,26,green,forward,2.0,None,None,None,58
left,25,green,left,2.0,None,None,None,58
forward,24,green,forward,2.0,None,None,None,58
forward,23,green,forward,2.0,None,None,None,58
forward,22,green,forward,12.0,None,None,None,58
right,25,green,right,2.0,None,None,None,59
right,24,red,right,2.0,None,None,None,59
forward,23,green,forward,2.0,None,None,None,59
right,22,green,right,2.0,None,None,None,59
forward,21,green,forward,2.0,None,None,None,59
forward,20,green,forward,2.0,None,None,None,59
None,19,red,forward,0.0,None,None,None,59
None,18,red,forward,0.0,None,None,None,59
None,17,red,forward,0.0,None,None,None,59
None,16,red,forward,0.0,None,None,None,59
forward,15,green,forward,12.0,None,None,None,59
