action,deadline,light,next_waypoint,reward,traffic_left,traffic_oncoming,traffic_right,trial_num
forward,24,green,forward,2.0,None,None,None,10
None,23,red,forward,0.0,None,None,None,10
None,22,red,forward,0.0,None,None,None,10
None,21,red,forward,0.0,None,None,None,10
forward,20,green,forward,12.0,None,None,None,10
right,25,green,right,2.0,None,None,left,11
forward,24,green,forward,2.0,None,None,None,11
None,23,red,forward,0.0,None,None,None,11
forward,22,green,forward,2.0,None,None,None,11
None,21,red,forward,0.0,None,None,None,11
forward,20,green,forward,2.0,None,None,None,11
right,19,green,right,12.0,None,None,None,11
forward,35,green,forward,2.0,None,None,None,12
None,34,red,forward,0.0,None,None,None,12
None,33,red,forward,0.0,None,None,None,12
None,32,red,forward,0.0,None,None,None,12
forward,31,green,forward,2.0,None,None,None,12
None,30,red,forward,0.0,None,None,None,12
None,29,red,forward,0.0,None,None,None,12
None,28,red,forward,0.0,None,None,None,12
forward,27,green,forward,2.0,None,None,None,12
None,26,red,forward,0.0,None,None,None,12
None,25,red,forward,0.0,None,None,None,12
None,24,red,forward,0.0,None,None,None,12
forward,23,green,forward,2.0,None,None,None,12
forward,22,green,forward,2.0,None,None,None,12
forward,21,green,forward,2.0,None,None,None,12
right,20,green,right,12.0,forward,None,forward,12
right,30,red,right,2.0,None,None,None,13
right,29,green,right,2.0,None,None,None,13
forward,28,green,forward,2.0,None,None,None,13
forward,27,green,forward,2.0,None,None,None,13
forward,26,green,forward,2.0,None,None,None,13
left,25,green,left,12.0,None,None,None,13
right,20,red,right,2.0,None,None,None,14
right,19,green,right,2.0,None,None,None,14
forward,18,green,forward,2.0,None,None,None,14
forward,17,green,forward,2.0,None,None,None,14
forward,16,green,forward,2.0,None,None,None,14
right,15,red,right,12.0,None,None,None,14
None,25,red,forward,0.0,None,None,None,15
None,24,red,forward,0.0,None,None,None,15
None,23,red,forward,0.0,None,None,None,15
None,22,red,forward,0.0,None,None,None,15
None,21,red,forward,0.0,None,None,None,15
forward,20,green,forward,2.0,None,None,None,15
right,19,red,right,2.0,None,None,None,15
forward,18,green,forward,2.0,None,None,None,15
None,17,red,forward,0.0,None,None,None,15
None,16,red,forward,0.0,None,None,None,15
None,15,red,forward,0.0,None,None,None,15
None,14,red,forward,0.0,None,None,None,15
forward,13,green,forward,2.0,None,None,None,15
forward,12,green,forward,12.0,None,None,None,15
None,30,red,forward,0.0,None,None,None,16
None,29,red,forward,0.0,None,None,None,16
None,28,red,forward,0.0,None,None,None,16
None,27,red,forward,0.0,None,None,None,16
forward,26,green,forward,2.0,None,None,None,16
forward,25,green,forward,2.0,None,None,None,16
None,24,red,forward,0.0,None,None,None,16
None,23,red,forward,0.0,None,None,None,16
None,22,red,forward,0.0,None,None,None,16
forward,21,green,forward,2.0,None,None,None,16
forward,20,green,forward,2.0,None,None,None,16
None,19,red,forward,0.0,None,None,None,16
forward,18,green,forward,2.0,None,None,None,16
right,17,green,right,12.0,None,None,None,16
right,35,green,right,2.0,None,None,None,17
forward,34,green,forward,2.0,None,None,None,17
None,33,red,forward,0.0,None,None,None,17
None,32,red,forward,0.0,None,None,None,17
forward,31,green,forward,2.0,None,None,None,17
forward,30,green,forward,2.0,None,right,None,17
None,29,red,forward,0.0,None,None,None,17
None,28,red,forward,0.0,None,None,None,17
None,27,red,forward,0.0,None,None,None,17
None,26,red,forward,0.0,None,None,None,17
forward,25,green,forward,2.0,None,None,None,17
forward,24,green,forward,2.0,None,None,None,17
right,23,green,right,12.0,None,None,None,17
right,20,red,right,2.0,None,None,None,18
right,19,green,right,2.0,None,None,None,18
None,18,red,left,0.0,None,None,None,18
None,17,red,left,0.0,None,None,None,18
left,16,green,left,2.0,None,None,None,18
forward,15,green,forward,12.0,None,None,None,18
None,25,red,left,0.0,None,None,None,19
None,24,red,left,0.0,None,None,None,19
None,23,red,left,0.0,None,None,None,19
None,22,red,left,0.0,None,None,None,19
left,21,green,left,2.0,None,None,None,19
None,20,red,forward,0.0,None,None,None,19
forward,19,green,forward,2.0,None,None,None,19
forward,18,green,forward,2.0,None,None,None,19
forward,17,green,forward,2.0,None,None,None,19
left,16,green,left,12.0,None,None,None,19
right,25,red,right,2.0,None,None,None,20
right,24,green,right,2.0,None,None,None,20
forward,23,green,forward,2.0,None,None,None,20
left,22,green,left,2.0,None,None,None,20
forward,21,green,forward,12.0,None,None,None,20
None,20,red,forward,0.0,None,None,None,21
None,19,red,forward,0.0,None,None,None,21
None,18,red,forward,0.0,None,None,None,21
None,17,red,forward,0.0,None,None,None,21
None,16,red,forward,0.0,None,None,None,21
forward,15,green,forward,2.0,None,None,None,21
None,14,red,forward,0.0,None,None,None,21
None,13,red,forward,0.0,None,None,None,21
None,12,red,forward,0.0,None,None,None,21
None,11,red,forward,0.0,None,None,None,21
forward,10,green,forward,2.0,None,None,None,21
right,9,red,right,2.0,None,None,None,21
None,8,red,forward,0.0,None,None,None,21
None,7,red,forward,0.0,None,None,None,21
forward,6,red,forward,-1.0,forward,None,None,21
forward,5,green,forward,12.0,forward,None,None,21
forward,25,green,forward,2.0,None,None,None,22
None,24,red,forward,0.0,None,None,None,22
None,23,red,forward,0.0,None,None,None,22
None,22,red,forward,0.0,None,None,None,22
forward,21,green,forward,2.0,None,None,None,22
None,20,red,left,0.0,None,None,None,22
None,19,red,left,0.0,None,None,None,22
None,18,red,left,0.0,None,None,None,22
left,17,green,left,2.0,None,None,None,22
None,16,red,forward,0.0,None,None,None,22
forward,15,green,forward,2.0,None,None,None,22
None,14,red,forward,0.0,None,None,None,22
forward,13,green,forward,12.0,None,None,None,22
right,20,green,right,2.0,None,None,None,23
right,19,green,right,2.0,None,None,None,23
forward,18,green,forward,2.0,None,None,None,23
None,17,red,forward,0.0,None,None,None,23
None,16,red,forward,0.0,None,None,None,23
forward,15,green,forward,2.0,None,None,None,23
forward,14,green,forward,2.0,None,None,None,23
right,13,red,right,12.0,None,None,None,23
None,20,red,forward,0.0,None,None,None,24
None,19,red,forward,0.0,None,None,None,24
None,18,red,forward,0.0,None,None,None,24
forward,17,green,forward,2.0,None,None,None,24
forward,16,green,forward,2.0,None,None,None,24
left,15,green,left,2.0,None,None,None,24
forward,14,green,forward,12.0,None,None,None,24
right,20,red,right,2.0,None,None,None,25
right,19,green,right,2.0,None,None,None,25
None,18,red,forward,0.0,None,None,None,25
None,17,red,forward,0.0,None,None,None,25
forward,16,green,forward,2.0,None,None,None,25
None,15,red,forward,0.0,None,None,None,25
None,14,red,forward,0.0,None,None,None,25
None,13,red,forward,0.0,None,None,None,25
forward,12,green,forward,12.0,None,None,None,25
left,25,green,left,2.0,None,None,None,26
forward,24,green,forward,2.0,None,None,None,26
right,23,red,right,2.0,None,None,None,26
None,22,red,forward,0.0,None,None,None,26
None,21,red,forward,0.0,None,None,None,26
None,20,red,forward,0.0,None,None,None,26
forward,19,green,forward,2.0,None,None,None,26
forward,18,green,forward,12.0,None,None,None,26
right,25,green,right,2.0,None,None,None,27
right,24,red,right,2.0,None,None,None,27
None,23,red,forward,0.0,None,right,None,27
forward,22,green,forward,2.0,None,None,None,27
left,21,green,left,2.0,None,None,None,27
forward,20,green,forward,12.0,left,None,None,27
right,25,green,right,2.0,None,None,None,28
right,24,green,right,2.0,None,None,None,28
None,23,red,forward,0.0,None,None,None,28
forward,22,green,forward,2.0,None,None,None,28
forward,21,green,forward,2.0,None,None,None,28
forward,20,green,forward,12.0,None,None,None,28
None,30,red,left,0.0,None,None,None,29
None,29,red,left,0.0,None,None,None,29
None,28,red,left,0.0,None,None,None,29
None,27,red,left,0.0,None,None,None,29
None,26,red,left,0.0,None,None,None,29
left,25,green,left,2.0,None,None,None,29
forward,24,green,forward,2.0,None,None,None,29
forward,23,green,forward,2.0,None,None,None,29
None,22,red,forward,0.0,None,None,None,29
None,21,red,forward,0.0,None,None,None,29
forward,20,green,forward,2.0,None,None,None,29
right,19,red,right,2.0,None,None,None,29
forward,18,green,forward,12.0,None,None,None,29
right,20,red,right,2.0,None,None,None,30
right,19,red,right,2.0,None,None,None,30
None,18,red,forward,0.0,None,None,None,30
None,17,red,forward,0.0,None,None,None,30
None,16,red,forward,0.0,None,None,None,30
forward,15,green,forward,2.0,None,None,None,30
forward,14,green,forward,12.0,None,None,None,30
right,25,red,right,2.0,None,None,None,31
right,24,green,right,2.0,None,None,None,31
None,23,red,forward,0.0,None,None,None,31
forward,22,green,forward,2.0,None,None,None,31
right,21,green,right,2.0,None,None,None,31
None,20,red,forward,0.0,None,None,None,31
forward,19,green,forward,2.0,None,None,None,31
forward,18,green,forward,2.0,None,None,None,31
None,17,red,forward,0.0,None,None,None,31
None,16,red,forward,0.0,None,None,None,31
forward,15,green,forward,12.0,None,None,None,31
right,25,red,right,2.0,None,None,None,32
right,24,green,right,2.0,None,None,None,32
right,23,green,right,2.0,forward,None,None,32
None,22,red,forward,0.0,None,None,None,32
None,21,red,forward,0.0,None,None,None,32
forward,20,green,forward,2.0,None,None,None,32
forward,19,green,forward,2.0,None,None,None,32
forward,18,green,forward,2.0,None,None,None,32
None,17,red,forward,0.0,None,None,None,32
forward,16,green,forward,12.0,None,None,None,32
left,45,green,left,2.0,None,None,None,33
None,44,red,forward,0.0,None,None,None,33
None,43,red,forward,0.0,None,None,None,33
None,42,red,forward,0.0,None,None,None,33
None,41,red,forward,0.0,None,None,None,33
forward,40,green,forward,2.0,None,None,None,33
None,39,red,forward,0.0,right,None,None,33
None,38,red,forward,0.0,None,None,None,33
None,37,red,forward,0.0,None,None,None,33
forward,36,green,forward,2.0,None,None,None,33
forward,35,green,forward,2.0,None,None,None,33
forward,34,green,forward,2.0,None,None,None,33
forward,33,green,forward,2.0,None,None,None,33
None,32,red,forward,0.0,None,None,None,33
None,31,red,forward,0.0,None,None,None,33
None,30,red,forward,0.0,None,None,None,33
forward,29,green,forward,2.0,None,None,None,33
left,28,green,left,2.0,None,None,None,33
forward,27,green,forward,12.0,None,None,None,33
None,30,red,left,0.0,None,None,None,34
None,29,red,left,0.0,None,None,None,34
None,28,red,left,0.0,None,None,None,34
left,27,green,left,2.0,None,None,None,34
None,26,red,forward,0.0,None,None,None,34
None,25,red,forward,0.0,None,None,None,34
None,24,red,forward,0.0,None,None,None,34
None,23,red,forward,0.0,None,None,None,34
forward,22,green,forward,2.0,None,None,None,34
None,21,red,forward,0.0,None,None,None,34
None,20,red,forward,0.0,None,None,None,34
None,19,red,forward,0.0,None,None,None,34
forward,18,green,forward,2.0,None,None,None,34
None,17,red,forward,0.0,None,None,None,34
None,16,red,forward,0.0,None,None,None,34
forward,15,green,forward,2.0,None,None,None,34
forward,14,green,forward,2.0,None,None,None,34
right,13,green,right,12.0,None,left,None,34
forward,25,green,forward,2.0,None,forward,None,35
None,24,red,forward,0.0,None,None,None,35
None,23,red,forward,0.0,None,None,None,35
None,22,red,forward,0.0,None,None,None,35
None,21,red,forward,0.0,None,None,None,35
forward,20,green,forward,2.0,None,None,None,35
None,19,red,left,0.0,None,None,None,35
None,18,red,left,0.0,None,None,None,35
None,17,red,left,0.0,None,None,None,35
None,16,red,left,0.0,None,None,None,35
left,15,green,left,2.0,None,None,None,35
forward,14,green,forward,2.0,None,None,None,35
None,13,red,forward,0.0,None,None,None,35
None,12,red,forward,0.0,None,None,None,35
None,11,red,forward,0.0,None,None,None,35
forward,10,green,forward,12.0,None,None,None,35
right,20,green,right,2.0,None,None,None,36
right,19,red,right,2.0,None,None,None,36
forward,18,green,forward,2.0,None,None,None,36
forward,17,green,forward,2.0,None,None,None,36
forward,16,green,forward,2.0,None,None,None,36
right,15,red,right,12.0,None,None,None,36
right,20,green,right,2.0,None,None,None,37
right,19,green,right,2.0,None,None,None,37
forward,18,green,forward,2.0,None,None,None,37
forward,17,green,forward,2.0,None,None,None,37
right,16,red,right,2.0,None,None,None,37
forward,15,green,forward,12.0,None,None,None,37
right,25,red,right,2.0,None,None,None,38
None,24,red,forward,0.0,None,forward,None,38
None,23,red,forward,0.0,None,forward,None,38
None,22,red,forward,0.0,None,forward,None,38
None,21,red,forward,0.0,None,forward,None,38
forward,20,green,forward,2.0,None,None,None,38
None,19,red,left,0.0,None,None,None,38
None,18,red,left,0.0,None,None,None,38
left,17,green,left,2.0,None,None,None,38
None,16,red,forward,0.0,None,None,None,38
None,15,red,forward,0.0,None,None,None,38
None,14,red,forward,0.0,None,None,None,38
forward,13,green,forward,2.0,None,None,None,38
forward,12,green,forward,12.0,None,None,None,38
right,35,green,right,2.0,None,None,None,39
right,34,red,right,2.0,None,None,None,39
forward,33,green,forward,2.0,None,None,None,39
None,32,red,forward,0.0,None,None,None,39
None,31,red,forward,0.0,None,None,None,39
None,30,red,forward,0.0,None,None,None,39
forward,29,green,forward,2.0,None,None,None,39
right,28,red,right,2.0,None,None,None,39
None,27,red,forward,0.0,None,None,None,39
None,26,red,forward,0.0,None,None,None,39
forward,25,green,forward,2.0,None,None,None,39
None,24,red,forward,0.0,None,None,None,39
forward,23,green,forward,2.0,None,None,right,39
forward,22,green,forward,2.0,None,None,None,39
None,21,red,forward,0.0,None,None,None,39
forward,20,green,forward,12.0,None,None,None,39
right,30,red,right,2.0,None,None,None,40
right,29,red,right,12.0,None,None,None,40
None,25,red,left,0.0,None,None,None,41
None,24,red,left,0.0,None,None,None,41
None,23,red,left,0.0,None,None,None,41
left,22,green,left,2.0,None,None,None,41
forward,21,green,forward,2.0,None,None,None,41
None,20,red,forward,0.0,None,None,None,41
None,19,red,forward,0.0,None,None,None,41
None,18,red,forward,0.0,None,None,None,41
forward,17,green,forward,2.0,None,None,None,41
None,16,red,forward,0.0,None,None,None,41
None,15,red,forward,0.0,None,None,None,41
None,14,red,forward,0.0,None,None,None,41
forward,13,green,forward,2.0,None,right,None,41
right,12,green,right,12.0,None,None,None,41
forward,35,green,forward,2.0,None,None,None,42
forward,34,green,forward,2.0,None,None,None,42
forward,33,green,forward,2.0,None,None,None,42
forward,32,green,forward,2.0,None,None,forward,42
None,31,red,forward,0.0,None,None,None,42
forward,30,green,forward,2.0,None,None,None,42
forward,29,green,forward,2.0,None,None,None,42
right,28,red,right,12.0,None,None,None,42
right,40,red,right,2.0,None,None,None,43
right,39,green,right,2.0,None,None,None,43
forward,38,green,forward,2.0,None,None,None,43
forward,37,green,forward,2.0,None,None,None,43
None,36,red,forward,0.0,None,None,None,43
forward,35,green,forward,2.0,None,None,None,43
None,34,red,forward,0.0,None,None,None,43
None,33,red,forward,0.0,None,None,None,43
None,32,red,forward,0.0,None,None,None,43
None,31,red,forward,0.0,None,None,None,43
forward,30,green,forward,2.0,None,None,None,43
right,29,red,right,2.0,None,None,None,43
None,28,red,forward,0.0,None,None,None,43
None,27,red,forward,0.0,None,None,None,43
None,26,red,forward,0.0,None,None,None,43
forward,25,green,forward,2.0,None,None,None,43
forward,24,green,forward,2.0,None,None,None,43
forward,23,green,forward,12.0,None,None,None,43
right,30,red,right,2.0,None,None,None,44
right,29,green,right,2.0,None,None,None,44
None,28,red,forward,0.0,None,None,None,44
None,27,red,forward,0.0,None,None,None,44
None,26,red,forward,0.0,None,None,None,44
forward,25,green,forward,2.0,None,None,None,44
None,24,red,forward,0.0,None,None,None,44
None,23,red,forward,0.0,None,None,None,44
forward,22,green,forward,2.0,None,None,None,44
right,21,green,right,2.0,None,None,None,44
forward,20,green,forward,2.0,None,None,None,44
forward,19,green,forward,2.0,None,None,None,44
None,18,red,forward,0.0,None,None,None,44
None,17,red,forward,0.0,None,None,None,44
None,16,red,forward,0.0,None,None,None,44
None,15,red,forward,0.0,None,None,None,44
forward,14,green,forward,12.0,None,None,None,44
None,25,red,left,0.0,None,None,None,45
None,24,red,left,0.0,None,None,None,45
None,23,red,left,0.0,None,None,None,45
None,22,red,left,0.0,None,None,None,45
left,21,green,left,2.0,None,None,None,45
None,20,red,forward,0.0,None,None,None,45
forward,19,green,forward,2.0,None,None,None,45
forward,18,green,forward,2.0,None,None,None,45
right,17,green,right,2.0,None,None,None,45
forward,16,green,forward,12.0,None,None,None,45
right,25,green,right,2.0,None,None,None,46
forward,24,green,forward,2.0,None,None,None,46
left,23,green,left,2.0,None,None,None,46
None,22,red,forward,0.0,None,None,None,46
None,21,red,forward,0.0,None,None,None,46
None,20,red,forward,0.0,None,None,None,46
forward,19,green,forward,2.0,None,None,None,46
forward,18,green,forward,12.0,None,None,None,46
forward,20,green,forward,2.0,None,None,None,47
None,19,red,forward,0.0,None,None,None,47
None,18,red,forward,0.0,None,None,None,47
None,17,red,forward,0.0,None,None,None,47
forward,16,green,forward,2.0,None,None,None,47
forward,15,green,forward,2.0,None,None,None,47
right,14,red,right,12.0,None,None,None,47
right,30,green,right,2.0,None,None,None,48
right,29,green,right,2.0,None,None,None,48
None,28,red,left,0.0,None,None,None,48
left,27,green,left,2.0,None,None,None,48
forward,26,green,forward,2.0,None,None,None,48
forward,25,green,forward,2.0,None,left,None,48
forward,24,green,forward,12.0,None,None,None,48
forward,30,green,forward,2.0,None,None,None,49
forward,29,green,forward,2.0,None,None,None,49
None,28,red,forward,0.0,None,None,None,49
None,27,red,forward,0.0,None,None,None,49
forward,26,green,forward,2.0,None,None,None,49
forward,25,green,forward,2.0,None,None,None,49
None,24,red,forward,0.0,None,None,None,49
None,23,red,forward,0.0,None,None,None,49
None,22,red,forward,0.0,None,None,None,49
None,21,red,forward,0.0,None,None,None,49
forward,20,green,forward,2.0,None,None,None,49
forward,19,green,forward,12.0,None,None,None,49
None,30,red,forward,0.0,None,None,None,50
None,29,red,forward,0.0,None,None,None,50
None,28,red,forward,0.0,None,None,None,50
None,27,red,forward,0.0,None,None,None,50
forward,26,green,forward,2.0,None,None,None,50
forward,25,green,forward,2.0,None,None,None,50
None,24,red,forward,0.0,None,None,None,50
None,23,red,forward,0.0,None,None,None,50
None,22,red,forward,0.0,None,None,None,50
None,21,red,forward,0.0,None,None,None,50
forward,20,green,forward,2.0,None,None,None,50
forward,19,green,forward,2.0,None,None,None,50
forward,18,green,forward,2.0,None,None,None,50
right,17,red,right,12.0,None,None,None,50
right,25,red,right,2.0,None,None,None,51
right,24,red,right,2.0,None,None,None,51
None,23,red,forward,0.0,None,None,None,51
None,22,red,forward,0.0,None,None,None,51
forward,21,green,forward,2.0,None,None,None,51
None,20,red,forward,0.0,None,None,None,51
forward,19,green,forward,2.0,None,None,None,51
forward,18,green,forward,12.0,left,None,None,51
None,50,red,left,0.0,None,None,None,52
None,49,red,left,0.0,None,None,None,52
None,48,red,left,0.0,None,None,None,52
None,47,red,left,0.0,None,None,None,52
None,46,red,left,0.0,None,None,None,52
left,45,green,left,2.0,None,None,None,52
None,44,red,forward,0.0,None,None,None,52
None,43,red,forward,0.0,None,None,None,52
None,42,red,forward,0.0,None,None,None,52
forward,41,green,forward,2.0,None,None,None,52
forward,40,green,forward,2.0,None,None,None,52
forward,39,green,forward,2.0,None,None,None,52
None,38,red,forward,0.0,None,None,None,52
None,37,red,forward,0.0,None,None,None,52
None,36,red,forward,0.0,None,None,None,52
None,35,red,forward,0.0,None,None,None,52
forward,34,green,forward,2.0,None,None,None,52
left,33,green,left,2.0,None,None,None,52
None,32,red,forward,0.0,None,None,None,52
None,31,red,forward,0.0,None,None,None,52
forward,30,green,forward,2.0,None,None,None,52
forward,29,green,forward,2.0,None,None,None,52
forward,28,green,forward,2.0,None,None,None,52
None,27,red,forward,0.0,None,None,None,52
forward,26,green,forward,12.0,None,None,None,52
left,30,green,left,2.0,None,None,None,53
None,29,red,forward,0.0,None,None,None,53
None,28,red,forward,0.0,None,None,None,53
None,27,red,forward,0.0,None,None,None,53
forward,26,green,forward,2.0,None,right,None,53
None,25,red,left,0.0,None,None,None,53
None,24,red,left,0.0,None,None,None,53
None,23,red,left,0.0,None,None,None,53
left,22,green,left,2.0,None,None,None,53
None,21,red,forward,0.0,None,None,None,53
forward,20,green,forward,2.0,None,None,None,53
forward,19,green,forward,2.0,None,None,None,53
forward,18,green,forward,12.0,forward,None,None,53
None,40,red,left,0.0,None,None,None,54
None,39,red,left,0.0,None,None,None,54
None,38,red,left,0.0,None,None,None,54
None,37,red,left,0.0,None,None,None,54
None,36,red,left,0.0,None,None,None,54
left,35,green,left,2.0,None,None,None,54
forward,34,green,forward,2.0,None,None,None,54
forward,33,green,forward,2.0,None,None,None,54
forward,32,green,forward,2.0,None,None,None,54
right,31,green,right,2.0,None,None,None,54
forward,30,green,forward,2.0,None,None,None,54
forward,29,green,forward,2.0,None,None,None,54
None,28,red,forward,0.0,None,None,None,54
None,27,red,forward,0.0,None,None,None,54
None,26,red,forward,0.0,None,None,None,54
None,25,red,forward,0.0,None,None,None,54
forward,24,green,forward,12.0,None,None,None,54
right,45,green,right,2.0,None,None,None,55
right,44,red,right,2.0,None,None,None,55
forward,43,green,forward,2.0,None,None,None,55
forward,42,green,forward,2.0,None,None,None,55
None,41,red,forward,0.0,None,None,None,55
None,40,red,forward,0.0,None,None,None,55
None,39,red,forward,0.0,None,None,None,55
None,38,red,forward,0.0,None,None,None,55
forward,37,green,forward,2.0,None,None,None,55
forward,36,green,forward,2.0,None,None,None,55
forward,35,green,forward,2.0,None,None,None,55
left,34,green,left,2.0,None,None,None,55
None,33,red,forward,0.0,None,None,None,55
None,32,red,forward,0.0,None,None,None,55
None,31,red,forward,0.0,None,None,None,55
forward,30,green,forward,12.0,None,None,None,55
right,25,green,right,2.0,None,None,None,56
right,24,green,right,2.0,None,None,None,56
right,23,green,right,2.0,None,None,None,56
forward,22,green,forward,2.0,None,None,None,56
None,21,red,forward,0.0,None,None,None,56
None,20,red,forward,0.0,None,None,None,56
None,19,red,forward,0.0,None,None,None,56
None,18,red,forward,0.0,None,None,None,56
forward,17,green,forward,2.0,None,None,None,56
forward,16,green,forward,2.0,None,None,None,56
forward,15,green,forward,12.0,None,None,None,56
None,20,red,forward,0.0,None,None,None,57
None,19,red,forward,0.0,None,None,None,57
None,18,red,forward,0.0,None,None,None,57
None,17,red,forward,0.0,None,None,None,57
