action,deadline,light,next_waypoint,reward,traffic_left,traffic_oncoming,traffic_right,trial_num
forward,44,green,forward,2.0,None,None,None,8
None,43,red,forward,0.0,None,None,None,8
None,42,red,forward,0.0,None,None,None,8
forward,41,green,forward,2.0,None,None,None,8
right,40,green,right,2.0,None,None,None,8
None,39,red,forward,0.0,None,None,None,8
None,38,red,forward,0.0,None,None,None,8
None,37,red,forward,0.0,None,None,None,8
None,36,red,forward,0.0,None,None,None,8
forward,35,green,forward,2.0,None,None,None,8
None,34,red,forward,0.0,None,None,None,8
None,33,red,forward,0.0,None,None,None,8
forward,32,green,forward,12.0,None,None,None,8
right,20,red,right,2.0,None,None,None,9
None,19,red,forward,0.0,None,None,None,9
None,18,red,forward,0.0,None,None,None,9
forward,17,green,forward,2.0,None,None,None,9
left,16,green,left,2.0,None,None,None,9
None,15,red,forward,0.0,None,None,right,9
None,14,red,forward,0.0,None,None,None,9
None,13,red,forward,0.0,None,None,None,9
forward,12,green,forward,12.0,None,None,None,9
left,20,green,left,2.0,None,None,None,10
None,19,red,forward,0.0,None,None,None,10
None,18,red,forward,0.0,None,None,None,10
None,17,red,forward,0.0,None,None,None,10
forward,16,green,forward,2.0,None,None,None,10
None,15,red,forward,0.0,None,None,None,10
forward,14,green,forward,2.0,None,None,None,10
None,13,red,forward,0.0,None,None,None,10
None,12,red,forward,0.0,None,None,None,10
forward,11,green,forward,12.0,None,None,None,10
None,35,red,forward,0.0,None,None,None,11
None,34,red,forward,0.0,None,None,None,11
None,33,red,forward,0.0,None,None,None,11
None,32,red,forward,0.0,None,None,None,11
None,31,red,forward,0.0,None,None,None,11
forward,30,green,forward,2.0,None,None,None,11
None,29,red,forward,0.0,None,None,None,11
None,28,red,forward,0.0,None,None,None,11
None,27,red,forward,0.0,None,None,forward,11
None,26,red,forward,0.0,None,None,None,11
forward,25,green,forward,2.0,None,None,None,11
None,24,red,forward,0.0,None,None,None,11
forward,23,green,forward,2.0,None,None,None,11
None,22,red,forward,0.0,None,None,None,11
None,21,red,forward,0.0,None,None,None,11
None,20,red,forward,0.0,None,None,None,11
forward,19,green,forward,2.0,None,None,None,11
left,18,green,left,2.0,None,None,None,11
None,17,red,forward,0.0,None,None,None,11
None,16,red,forward,0.0,None,None,None,11
None,15,red,forward,0.0,None,None,None,11
forward,14,green,forward,2.0,None,None,None,11
None,13,red,forward,0.0,None,None,None,11
None,12,red,forward,0.0,None,None,None,11
forward,11,green,forward,12.0,None,None,None,11
right,40,green,right,2.0,None,None,None,12
right,39,green,right,2.0,None,None,None,12
forward,38,green,forward,2.0,None,None,None,12
None,37,red,forward,0.0,None,None,None,12
None,36,red,forward,0.0,None,None,None,12
None,35,red,forward,0.0,None,None,None,12
forward,34,green,forward,2.0,None,None,None,12
forward,33,green,forward,2.0,None,None,None,12
None,32,red,left,0.0,None,None,None,12
None,31,red,left,0.0,None,None,None,12
left,30,green,left,2.0,None,None,None,12
None,29,red,forward,0.0,None,None,None,12
forward,28,green,forward,2.0,None,None,None,12
None,27,red,forward,0.0,None,None,None,12
None,26,red,forward,0.0,None,None,None,12
forward,25,green,forward,12.0,None,None,None,12
right,30,red,right,2.0,None,None,None,13
left,29,green,left,2.0,None,None,None,13
None,28,red,forward,0.0,None,None,None,13
None,27,red,forward,0.0,None,None,None,13
None,26,red,forward,0.0,None,None,None,13
forward,25,green,forward,2.0,None,None,None,13
forward,24,green,forward,2.0,None,None,None,13
forward,23,green,forward,2.0,None,None,None,13
forward,22,green,forward,12.0,None,None,None,13
left,50,green,left,2.0,None,None,None,14
forward,49,green,forward,2.0,None,None,None,14
None,48,red,forward,0.0,None,None,None,14
None,47,red,forward,0.0,None,None,None,14
None,46,red,forward,0.0,None,None,None,14
forward,45,green,forward,2.0,None,None,None,14
forward,44,green,forward,2.0,None,None,None,14
None,43,red,forward,0.0,None,None,None,14
None,42,red,forward,0.0,None,None,None,14
forward,41,green,forward,2.0,None,None,None,14
forward,40,green,forward,2.0,left,None,None,14
right,39,red,right,2.0,None,None,None,14
forward,38,green,forward,2.0,None,None,None,14
forward,37,green,forward,2.0,None,None,None,14
forward,36,green,forward,12.0,None,None,None,14
right,20,red,right,2.0,None,None,None,15
right,19,green,right,2.0,None,None,None,15
forward,18,green,forward,2.0,None,None,None,15
right,17,red,right,2.0,None,None,None,15
forward,16,green,forward,2.0,None,None,None,15
forward,15,green,forward,12.0,None,None,None,15
right,25,green,right,2.0,None,None,None,16
right,24,green,right,2.0,None,None,None,16
None,23,red,forward,0.0,None,None,None,16
forward,22,green,forward,2.0,None,None,None,16
None,21,red,forward,0.0,None,None,None,16
None,20,red,forward,0.0,None,None,None,16
forward,19,green,forward,2.0,None,None,None,16
None,18,red,forward,0.0,None,None,None,16
None,17,red,forward,0.0,None,None,None,16
None,16,red,forward,0.0,None,None,None,16
forward,15,green,forward,2.0,None,None,None,16
right,14,red,right,2.0,None,None,None,16
None,13,red,forward,0.0,None,None,None,16
None,12,red,forward,0.0,None,None,None,16
None,11,red,forward,0.0,None,None,None,16
forward,10,green,forward,12.0,None,None,None,16
right,30,red,right,2.0,None,None,None,17
forward,29,green,forward,2.0,forward,None,None,17
forward,28,green,forward,2.0,None,None,None,17
forward,27,green,forward,2.0,None,None,None,17
right,26,red,right,2.0,None,None,None,17
forward,25,green,forward,12.0,None,None,None,17
right,55,red,right,2.0,None,None,None,18
None,54,red,forward,0.0,None,None,None,18
None,53,red,forward,0.0,None,None,None,18
forward,52,green,forward,2.0,None,None,None,18
forward,51,green,forward,2.0,None,None,right,18
forward,50,green,forward,2.0,None,None,None,18
None,49,red,forward,0.0,None,None,None,18
None,48,red,forward,0.0,None,None,None,18
None,47,red,forward,0.0,None,None,None,18
None,46,red,forward,0.0,None,None,None,18
forward,45,green,forward,2.0,None,None,None,18
None,44,red,forward,0.0,None,None,None,18
forward,43,green,forward,2.0,None,None,None,18
forward,42,green,forward,2.0,None,None,None,18
None,41,red,left,0.0,None,None,None,18
left,40,green,left,2.0,None,None,None,18
forward,39,green,forward,2.0,None,None,None,18
None,38,red,forward,0.0,None,None,None,18
None,37,red,forward,0.0,None,None,None,18
None,36,red,forward,0.0,None,None,None,18
forward,35,green,forward,2.0,None,None,None,18
forward,34,green,forward,12.0,None,None,None,18
right,25,green,right,2.0,None,None,None,19
right,24,red,right,2.0,None,None,None,19
forward,23,green,forward,2.0,None,None,None,19
forward,22,green,forward,2.0,None,None,None,19
forward,21,green,forward,2.0,None,None,None,19
right,20,red,right,2.0,None,None,None,19
forward,19,green,forward,12.0,None,None,None,19
None,45,red,forward,0.0,None,None,None,20
None,44,red,forward,0.0,None,None,None,20
None,43,red,forward,0.0,None,None,None,20
None,42,red,forward,0.0,None,None,None,20
forward,41,green,forward,2.0,None,None,None,20
forward,40,green,forward,2.0,None,None,None,20
None,39,red,forward,0.0,None,None,None,20
None,38,red,forward,0.0,None,None,None,20
None,37,red,forward,0.0,None,None,None,20
forward,36,green,forward,2.0,None,None,None,20
None,35,red,forward,0.0,None,None,None,20
None,34,red,forward,0.0,None,None,None,20
forward,33,green,forward,2.0,None,None,None,20
forward,32,green,forward,2.0,None,None,None,20
forward,31,green,forward,2.0,None,None,None,20
left,30,red,left,-1.0,None,left,None,20
None,29,red,left,0.0,None,left,None,20
None,28,red,left,0.0,None,left,None,20
None,27,red,left,0.0,None,left,None,20
None,26,red,left,0.0,None,left,None,20
left,25,green,left,2.0,None,left,None,20
None,24,red,forward,0.0,None,None,None,20
None,23,red,forward,0.0,None,None,None,20
None,22,red,forward,0.0,None,None,None,20
forward,21,green,forward,2.0,None,None,None,20
forward,20,green,forward,12.0,None,None,None,20
right,35,red,right,2.0,None,None,None,21
right,34,green,right,2.0,None,None,None,21
None,33,red,forward,0.0,None,None,None,21
None,32,red,forward,0.0,None,None,None,21
forward,31,green,forward,2.0,None,None,None,21
None,30,red,left,0.0,None,None,None,21
None,29,red,left,0.0,None,None,None,21
None,28,red,left,0.0,None,None,None,21
None,27,red,left,0.0,None,None,None,21
None,26,red,left,0.0,None,None,None,21
left,25,green,left,2.0,None,None,None,21
None,24,red,forward,0.0,None,None,None,21
forward,23,green,forward,2.0,None,None,None,21
forward,22,green,forward,2.0,None,None,None,21
forward,21,green,forward,12.0,None,None,None,21
None,40,red,left,0.0,None,None,None,22
None,39,red,left,0.0,None,None,None,22
None,38,red,left,0.0,None,None,None,22
None,37,red,left,0.0,None,None,None,22
None,36,red,left,0.0,None,None,None,22
left,35,green,left,2.0,None,None,None,22
None,34,red,forward,0.0,None,None,None,22
None,33,red,forward,0.0,None,None,None,22
None,32,red,forward,0.0,None,None,None,22
None,31,red,forward,0.0,None,None,None,22
forward,30,green,forward,2.0,None,None,None,22
forward,29,green,forward,2.0,None,None,None,22
None,28,red,forward,0.0,None,None,None,22
None,27,red,forward,0.0,None,None,None,22
None,26,red,forward,0.0,None,None,None,22
forward,25,green,forward,2.0,None,None,None,22
right,24,green,right,2.0,None,None,None,22
forward,23,green,forward,2.0,None,None,None,22
forward,22,green,forward,2.0,None,None,None,22
forward,21,green,forward,12.0,None,None,None,22
right,20,green,right,2.0,None,None,None,23
forward,19,green,forward,2.0,None,None,None,23
None,18,red,forward,0.0,None,None,None,23
forward,17,green,forward,2.0,None,left,None,23
right,16,green,right,12.0,None,None,None,23
right,20,red,right,2.0,None,None,None,24
right,19,red,right,2.0,None,None,None,24
None,18,red,forward,0.0,None,None,None,24
forward,17,green,forward,2.0,None,None,None,24
None,16,red,forward,0.0,None,None,None,24
None,15,red,forward,0.0,None,None,None,24
forward,14,green,forward,12.0,None,None,None,24
None,20,red,left,0.0,None,None,None,25
None,19,red,left,0.0,None,None,None,25
None,18,red,left,0.0,None,None,None,25
None,17,red,left,0.0,None,None,None,25
None,16,red,left,0.0,None,None,None,25
left,15,green,left,2.0,None,None,None,25
None,14,red,forward,0.0,None,None,None,25
None,13,red,forward,0.0,None,None,None,25
forward,12,green,forward,2.0,None,None,None,25
None,11,red,forward,0.0,None,None,None,25
forward,10,green,forward,2.0,None,None,None,25
None,9,red,forward,0.0,None,None,None,25
forward,8,green,forward,12.0,None,None,None,25
right,25,green,right,2.0,None,None,None,26
forward,24,green,forward,2.0,None,None,None,26
forward,23,green,forward,2.0,None,None,None,26
forward,22,green,forward,2.0,None,left,None,26
right,21,green,right,12.0,None,None,None,26
None,40,red,left,0.0,None,None,None,27
None,39,red,left,0.0,None,None,None,27
None,38,red,left,0.0,None,None,None,27
left,37,green,left,2.0,None,None,None,27
forward,36,green,forward,2.0,None,None,None,27
None,35,red,forward,0.0,None,None,None,27
None,34,red,forward,0.0,None,None,None,27
None,33,red,forward,0.0,None,None,None,27
forward,32,green,forward,2.0,None,None,None,27
None,31,red,forward,0.0,None,None,None,27
forward,30,green,forward,2.0,None,None,None,27
forward,29,green,forward,2.0,None,None,None,27
None,28,red,forward,0.0,None,None,None,27
None,27,red,forward,0.0,None,None,None,27
None,26,red,forward,0.0,None,None,None,27
None,25,red,forward,0.0,None,None,None,27
forward,24,green,forward,2.0,None,None,None,27
None,23,red,forward,0.0,None,None,None,27
forward,22,green,forward,2.0,None,None,None,27
right,21,red,right,12.0,None,None,None,27
right,20,red,right,2.0,None,None,None,28
forward,19,green,forward,2.0,None,None,None,28
forward,18,green,forward,2.0,None,None,None,28
forward,17,green,forward,12.0,None,None,None,28
None,20,red,left,0.0,None,None,None,29
None,19,red,left,0.0,None,None,None,29
None,18,red,left,0.0,None,None,None,29
left,17,green,left,2.0,None,None,None,29
forward,16,green,forward,2.0,None,None,None,29
right,15,green,right,2.0,None,None,None,29
None,14,red,forward,0.0,None,None,None,29
None,13,red,forward,0.0,None,None,None,29
None,12,red,forward,0.0,None,None,None,29
None,11,red,forward,0.0,None,None,None,29
forward,10,green,forward,12.0,None,None,None,29
left,30,green,left,2.0,None,None,None,30
forward,29,green,forward,2.0,None,None,None,30
None,28,red,forward,0.0,None,None,None,30
None,27,red,forward,0.0,None,None,None,30
None,26,red,forward,0.0,None,None,None,30
forward,25,green,forward,2.0,None,None,None,30
forward,24,green,forward,2.0,None,None,None,30
left,23,green,left,2.0,None,None,None,30
forward,22,green,forward,12.0,None,None,None,30
None,40,red,left,0.0,None,left,None,31
None,39,red,left,0.0,None,left,None,31
None,38,red,left,0.0,None,left,None,31
None,37,red,left,0.0,None,left,None,31
None,36,red,left,0.0,None,left,None,31
left,35,green,left,2.0,None,None,None,31
None,34,red,forward,0.0,None,None,None,31
None,33,red,forward,0.0,None,None,None,31
forward,32,green,forward,2.0,None,None,None,31
forward,31,green,forward,2.0,None,None,None,31
forward,30,green,forward,2.0,None,None,None,31
right,29,red,right,2.0,None,None,None,31
None,28,red,forward,0.0,None,None,None,31
None,27,red,forward,0.0,None,None,None,31
None,26,red,forward,0.0,None,None,None,31
forward,25,green,forward,2.0,None,None,None,31
forward,24,green,forward,2.0,None,None,None,31
forward,23,green,forward,12.0,None,None,None,31
forward,35,green,forward,2.0,None,None,None,32
forward,34,green,forward,2.0,None,None,None,32
None,33,red,forward,0.0,None,None,None,32
None,32,red,forward,0.0,None,None,None,32
None,31,red,forward,0.0,None,None,None,32
forward,30,green,forward,2.0,None,None,None,32
left,29,green,left,2.0,None,None,None,32
None,28,red,forward,0.0,None,None,None,32
forward,27,green,forward,2.0,None,None,None,32
forward,26,green,forward,2.0,None,None,None,32
forward,25,green,forward,12.0,None,None,None,32
forward,25,green,forward,2.0,None,None,None,33
right,24,red,right,2.0,None,None,None,33
forward,23,green,forward,2.0,None,None,None,33
forward,22,green,forward,2.0,None,None,None,33
None,21,red,forward,0.0,None,None,None,33
None,20,red,forward,0.0,None,None,None,33
forward,19,green,forward,12.0,None,None,None,33
forward,35,green,forward,2.0,None,None,None,34
None,34,red,forward,0.0,None,None,None,34
None,33,red,forward,0.0,None,None,None,34
None,32,red,forward,0.0,None,None,None,34
None,31,red,forward,0.0,None,None,None,34
forward,30,green,forward,2.0,None,None,None,34
forward,29,green,forward,2.0,None,None,None,34
None,28,red,forward,0.0,None,None,None,34
None,27,red,forward,0.0,None,None,None,34
None,26,red,forward,0.0,None,None,None,34
forward,25,green,forward,2.0,None,None,None,34
forward,24,green,forward,2.0,None,None,None,34
left,23,green,left,2.0,None,None,None,34
None,22,red,forward,0.0,None,None,None,34
None,21,red,forward,0.0,None,None,None,34
forward,20,green,forward,12.0,None,None,forward,34
right,25,red,right,2.0,None,None,None,35
None,24,red,forward,0.0,None,None,None,35
None,23,red,forward,0.0,None,None,None,35
None,22,red,forward,0.0,None,None,None,35
None,21,red,forward,0.0,None,None,None,35
forward,20,green,forward,2.0,None,None,None,35
None,19,red,forward,0.0,None,None,None,35
None,18,red,forward,0.0,None,None,None,35
forward,17,green,forward,2.0,None,None,None,35
forward,16,green,forward,2.0,None,None,None,35
right,15,green,right,12.0,None,None,None,35
right,35,red,right,2.0,None,None,None,36
forward,34,green,forward,2.0,None,None,None,36
forward,33,green,forward,2.0,None,None,None,36
right,32,green,right,2.0,None,None,None,36
None,31,red,forward,0.0,None,None,None,36
None,30,red,forward,0.0,None,None,None,36
forward,29,green,forward,2.0,None,None,None,36
None,28,red,forward,0.0,None,None,None,36
None,27,red,forward,0.0,None,None,None,36
forward,26,green,forward,2.0,None,None,None,36
forward,25,red,forward,-1.0,forward,None,None,36
None,24,red,forward,0.0,None,None,None,36
forward,23,green,forward,12.0,None,None,None,36
None,25,red,left,0.0,None,None,None,37
None,24,red,left,0.0,None,None,None,37
None,23,red,left,0.0,None,None,None,37
left,22,green,left,2.0,None,None,None,37
forward,21,green,forward,2.0,None,None,None,37
forward,20,green,forward,2.0,None,None,None,37
forward,19,green,forward,2.0,None,None,None,37
left,18,green,left,12.0,None,None,None,37
None,25,red,left,0.0,None,None,None,38
None,24,red,left,0.0,None,None,None,38
None,23,red,left,0.0,None,None,None,38
None,22,red,left,0.0,None,None,None,38
left,21,green,left,2.0,None,None,None,38
forward,20,green,forward,2.0,None,None,None,38
None,19,red,forward,0.0,None,None,None,38
None,18,red,forward,0.0,None,None,None,38
None,17,red,forward,0.0,None,None,None,38
forward,16,green,forward,2.0,None,None,None,38
right,15,red,right,2.0,None,None,None,38
None,14,red,forward,0.0,None,None,None,38
None,13,red,forward,0.0,None,None,None,38
None,12,red,forward,0.0,None,None,None,38
None,11,red,forward,0.0,None,None,None,38
forward,10,green,forward,12.0,None,None,None,38
None,25,red,forward,0.0,None,None,None,39
None,24,red,forward,0.0,None,None,None,39
None,23,red,forward,0.0,None,None,None,39
forward,22,green,forward,2.0,None,None,None,39
None,21,red,forward,0.0,None,None,None,39
None,20,red,forward,0.0,None,None,None,39
forward,19,green,forward,2.0,None,None,None,39
forward,18,green,forward,2.0,None,None,None,39
None,17,red,forward,0.0,None,None,None,39
None,16,red,forward,0.0,None,None,None,39
None,15,red,forward,0.0,None,None,None,39
None,14,red,forward,0.0,None,None,None,39
forward,13,green,forward,2.0,None,None,None,39
right,12,red,right,12.0,None,None,None,39
left,25,green,left,2.0,None,None,None,40
None,24,red,forward,0.0,None,None,None,40
None,23,red,forward,0.0,None,None,None,40
None,22,red,forward,0.0,None,None,None,40
None,21,red,forward,0.0,None,None,None,40
forward,20,green,forward,2.0,None,None,None,40
None,19,red,left,0.0,None,None,None,40
None,18,red,left,0.0,None,None,None,40
left,17,green,left,2.0,None,None,None,40
None,16,red,forward,0.0,None,None,None,40
None,15,red,forward,0.0,None,None,None,40
None,14,red,forward,0.0,None,None,None,40
forward,13,green,forward,2.0,None,None,None,40
None,12,red,forward,0.0,None,None,None,40
None,11,red,forward,0.0,None,None,None,40
forward,10,green,forward,12.0,None,None,None,40
None,25,red,left,0.0,None,None,None,41
None,24,red,left,0.0,None,None,None,41
None,23,red,left,0.0,None,None,None,41
None,22,red,left,0.0,None,None,None,41
None,21,red,left,0.0,None,None,None,41
left,20,green,left,2.0,None,None,None,41
forward,19,green,forward,2.0,None,None,None,41
None,18,red,left,0.0,None,None,None,41
None,17,red,left,0.0,None,None,None,41
left,16,green,left,2.0,None,None,None,41
forward,15,green,forward,2.0,None,None,None,41
forward,14,green,forward,12.0,None,None,None,41
left,35,green,left,2.0,None,None,None,42
forward,34,green,forward,2.0,None,None,None,42
None,33,red,forward,0.0,None,None,None,42
None,32,red,forward,0.0,None,None,None,42
forward,31,green,forward,2.0,None,None,None,42
None,30,red,forward,0.0,None,None,None,42
None,29,red,forward,0.0,None,None,None,42
None,28,red,forward,0.0,None,None,None,42
None,27,red,forward,0.0,None,None,None,42
None,26,red,forward,0.0,None,None,None,42
forward,25,green,forward,2.0,None,None,None,42
forward,24,green,forward,2.0,None,None,left,42
forward,23,green,forward,2.0,None,None,forward,42
left,22,green,left,12.0,None,None,None,42
forward,20,green,forward,2.0,None,None,None,43
forward,19,green,forward,2.0,None,None,None,43
forward,18,green,forward,2.0,None,None,None,43
left,17,green,left,12.0,None,None,None,43
left,20,green,left,2.0,None,None,None,44
None,19,red,forward,0.0,None,None,None,44
None,18,red,forward,0.0,None,None,None,44
forward,17,green,forward,2.0,None,None,None,44
None,16,red,forward,0.0,None,None,None,44
None,15,red,forward,0.0,None,None,None,44
None,14,red,forward,0.0,None,None,None,44
None,13,red,forward,0.0,None,None,None,44
forward,12,green,forward,2.0,None,None,None,44
forward,11,green,forward,12.0,None,None,None,44
right,20,red,right,2.0,None,None,None,45
left,19,green,left,2.0,None,None,None,45
forward,18,green,forward,2.0,None,None,None,45
forward,17,green,forward,12.0,None,None,None,45
forward,30,green,forward,2.0,None,None,None,46
None,29,red,forward,0.0,None,None,None,46
None,28,red,forward,0.0,None,None,None,46
None,27,red,forward,0.0,None,None,None,46
forward,26,green,forward,2.0,None,None,None,46
forward,25,green,forward,2.0,left,None,None,46
None,24,red,forward,0.0,None,None,None,46
None,23,red,forward,0.0,None,None,None,46
None,22,red,forward,0.0,None,None,None,46
forward,21,green,forward,2.0,None,None,None,46
None,20,red,forward,0.0,None,None,None,46
None,19,red,forward,0.0,None,None,None,46
forward,18,green,forward,2.0,None,None,None,46
left,17,green,left,12.0,None,None,None,46
None,20,red,left,0.0,None,None,None,47
None,19,red,left,0.0,None,None,None,47
None,18,red,left,0.0,None,None,None,47
left,17,green,left,2.0,None,None,None,47
left,16,green,left,2.0,None,None,None,47
forward,15,green,forward,2.0,forward,None,None,47
forward,14,green,forward,12.0,None,None,None,47
right,20,green,right,2.0,None,None,None,48
None,19,red,forward,0.0,None,None,None,48
None,18,red,forward,0.0,None,None,None,48
forward,17,green,forward,2.0,None,None,None,48
None,16,red,forward,0.0,None,None,None,48
forward,15,green,forward,2.0,None,None,None,48
None,14,red,forward,0.0,None,None,None,48
None,13,red,forward,0.0,None,None,None,48
forward,12,green,forward,12.0,None,None,None,48
right,20,red,right,2.0,None,None,None,49
right,19,green,right,2.0,None,None,None,49
None,18,red,forward,0.0,None,None,None,49
None,17,red,forward,0.0,None,None,None,49
None,16,red,forward,0.0,None,None,None,49
forward,15,green,forward,2.0,None,forward,None,49
right,14,red,right,2.0,None,None,None,49
forward,13,green,forward,2.0,None,None,None,49
None,12,red,forward,0.0,None,None,None,49
forward,11,green,forward,12.0,None,None,None,49
None,20,red,forward,0.0,None,None,None,50
None,19,red,forward,0.0,None,None,None,50
None,18,red,forward,0.0,None,None,None,50
None,17,red,forward,0.0,None,None,None,50
forward,16,green,forward,2.0,None,None,None,50
None,15,red,forward,0.0,None,None,None,50
None,14,red,forward,0.0,None,None,None,50
None,13,red,forward,0.0,None,None,None,50
None,12,red,forward,0.0,None,None,None,50
None,11,red,forward,0.0,None,None,None,50
forward,10,green,forward,2.0,None,None,None,50
forward,9,green,forward,2.0,None,None,None,50
None,8,red,left,0.0,None,None,None,50
None,7,red,left,0.0,None,None,None,50
None,6,red,left,0.0,None,None,None,50
left,5,green,left,12.0,None,None,None,50
None,20,red,forward,0.0,None,None,None,51
None,19,red,forward,0.0,None,None,None,51
None,18,red,forward,0.0,None,None,None,51
None,17,red,forward,0.0,None,None,None,51
None,16,red,forward,0.0,None,None,None,51
forward,15,green,forward,2.0,None,None,None,51
forward,14,green,forward,2.0,None,None,forward,51
right,13,red,right,2.0,None,None,None,51
None,12,red,forward,0.0,None,None,None,51
None,11,red,forward,0.0,None,None,None,51
forward,10,green,forward,12.0,None,None,None,51
right,25,green,right,2.0,None,None,None,52
right,24,red,right,2.0,None,None,None,52
None,23,red,forward,0.0,None,None,None,52
None,22,red,forward,0.0,None,None,None,52
forward,21,green,forward,2.0,None,None,None,52
left,20,green,left,2.0,None,None,None,52
None,19,red,forward,0.0,None,None,None,52
None,18,red,forward,0.0,None,None,None,52
None,17,red,forward,0.0,None,None,None,52
forward,16,green,forward,12.0,None,None,None,52
forward,40,green,forward,2.0,None,None,None,53
forward,39,green,forward,2.0,None,None,None,53
None,38,red,forward,0.0,None,None,None,53
forward,37,green,forward,2.0,None,None,None,53
forward,36,green,forward,2.0,None,None,None,53
None,35,red,forward,0.0,None,None,None,53
None,34,red,forward,0.0,None,None,None,53
None,33,red,forward,0.0,None,None,None,53
forward,32,green,forward,2.0,None,None,None,53
left,31,green,left,2.0,None,None,None,53
forward,30,green,forward,2.0,None,None,None,53
forward,29,red,forward,-1.0,None,left,None,53
forward,28,green,forward,12.0,None,left,None,53
forward,30,green,forward,2.0,None,None,None,54
left,29,green,left,2.0,None,None,None,54
forward,28,green,forward,2.0,None,None,None,54
forward,27,green,forward,2.0,None,None,None,54
forward,26,green,forward,2.0,None,None,None,54
forward,25,green,forward,12.0,None,None,None,54
right,30,red,right,2.0,None,None,None,55
forward,29,green,forward,2.0,None,None,None,55
None,28,red,forward,0.0,None,None,None,55
forward,27,green,forward,2.0,None,None,None,55
None,26,red,forward,0.0,None,None,forward,55
forward,25,green,forward,2.0,None,None,forward,55
