action,deadline,light,next_waypoint,reward,traffic_left,traffic_oncoming,traffic_right,trial_num
None,13,red,left,0.0,None,None,None,8
left,12,green,left,2.0,None,None,None,8
None,11,red,forward,0.0,None,None,None,8
forward,10,green,forward,12.0,None,None,None,8
forward,25,green,forward,2.0,None,None,None,9
None,24,red,forward,0.0,None,None,None,9
None,23,red,forward,0.0,None,None,None,9
forward,22,green,forward,2.0,None,None,None,9
forward,21,green,forward,2.0,None,None,None,9
forward,20,red,forward,-1.0,None,forward,None,9
None,19,red,forward,0.0,None,forward,None,9
None,18,red,forward,0.0,None,forward,None,9
None,17,red,forward,0.0,None,forward,None,9
None,16,red,forward,0.0,None,forward,None,9
forward,15,green,forward,2.0,None,None,None,9
left,14,green,left,12.0,None,None,None,9
forward,25,green,forward,2.0,None,None,None,10
None,24,red,forward,0.0,None,None,None,10
None,23,red,forward,0.0,None,None,None,10
None,22,red,forward,0.0,None,None,None,10
None,21,red,forward,0.0,None,None,None,10
forward,20,green,forward,2.0,None,None,None,10
None,19,red,left,0.0,None,None,None,10
None,18,red,left,0.0,None,None,None,10
None,17,red,left,0.0,None,None,None,10
left,16,green,left,2.0,None,None,None,10
forward,15,green,forward,2.0,None,None,None,10
None,14,red,forward,0.0,None,None,None,10
None,13,red,forward,0.0,None,None,None,10
None,12,red,forward,0.0,None,None,None,10
None,11,red,forward,0.0,None,None,None,10
forward,10,green,forward,12.0,None,None,None,10
right,25,green,right,2.0,None,None,None,11
forward,24,green,forward,2.0,None,None,None,11
None,23,red,forward,0.0,None,None,None,11
None,22,red,forward,0.0,None,None,None,11
forward,21,green,forward,2.0,None,None,None,11
forward,20,green,forward,2.0,None,None,None,11
None,19,red,forward,0.0,None,None,None,11
None,18,red,forward,0.0,None,None,None,11
None,17,red,forward,0.0,None,None,None,11
None,16,red,forward,0.0,None,None,None,11
forward,15,green,forward,12.0,None,None,None,11
forward,20,green,forward,2.0,None,None,None,12
forward,19,green,forward,2.0,None,None,None,12
forward,18,green,forward,2.0,None,None,None,12
forward,17,green,forward,12.0,None,None,None,12
None,35,red,left,0.0,None,None,None,13
None,34,red,left,0.0,None,None,None,13
None,33,red,left,0.0,None,None,None,13
left,32,green,left,2.0,None,None,None,13
forward,31,green,forward,2.0,None,None,None,13
forward,30,green,forward,2.0,None,None,None,13
forward,29,green,forward,2.0,None,None,None,13
None,28,red,forward,0.0,None,None,None,13
None,27,red,forward,0.0,None,None,None,13
forward,26,green,forward,2.0,forward,None,None,13
None,25,red,left,0.0,None,None,None,13
None,24,red,left,0.0,None,None,None,13
left,23,green,left,2.0,None,None,None,13
forward,22,green,forward,12.0,None,None,None,13
right,25,red,right,2.0,None,None,None,14
right,24,red,right,2.0,None,None,None,14
None,23,red,forward,0.0,None,None,None,14
forward,22,green,forward,2.0,None,None,None,14
None,21,red,forward,0.0,None,None,None,14
None,20,red,forward,0.0,None,None,None,14
None,19,red,forward,0.0,None,None,None,14
None,18,red,forward,0.0,None,None,None,14
forward,17,green,forward,2.0,None,None,None,14
left,16,green,left,12.0,None,None,None,14
right,40,green,right,2.0,None,None,None,15
right,39,green,right,2.0,None,None,None,15
forward,38,green,forward,2.0,None,None,None,15
forward,37,green,forward,2.0,None,left,None,15
None,36,red,forward,0.0,None,None,None,15
forward,35,green,forward,2.0,None,None,None,15
forward,34,green,forward,2.0,None,None,None,15
right,33,red,right,2.0,None,None,None,15
forward,32,green,forward,2.0,None,None,None,15
forward,31,green,forward,2.0,None,None,None,15
forward,30,green,forward,12.0,None,None,None,15
left,20,green,left,2.0,None,None,None,16
None,19,red,forward,0.0,None,None,None,16
None,18,red,forward,0.0,None,None,None,16
forward,17,green,forward,2.0,None,None,None,16
forward,16,green,forward,2.0,None,None,None,16
left,15,green,left,12.0,None,None,None,16
None,40,red,forward,0.0,None,None,None,17
None,39,red,forward,0.0,None,None,None,17
None,38,red,forward,0.0,None,None,None,17
None,37,red,forward,0.0,None,None,None,17
forward,36,green,forward,2.0,None,None,None,17
forward,35,green,forward,2.0,None,None,None,17
None,34,red,forward,0.0,None,None,None,17
None,33,red,forward,0.0,None,None,None,17
None,32,red,forward,0.0,None,None,None,17
None,31,red,forward,0.0,None,None,None,17
forward,30,green,forward,2.0,None,None,None,17
forward,29,green,forward,2.0,None,None,None,17
None,28,red,forward,0.0,None,None,None,17
None,27,red,forward,0.0,None,None,None,17
None,26,red,forward,0.0,None,None,None,17
forward,25,green,forward,2.0,None,None,None,17
None,24,red,forward,0.0,None,None,None,17
None,23,red,forward,0.0,None,None,None,17
forward,22,green,forward,2.0,None,None,None,17
None,21,red,forward,0.0,None,None,None,17
forward,20,green,forward,2.0,None,None,None,17
left,19,green,left,12.0,None,None,None,17
None,25,red,left,0.0,None,None,None,18
None,24,red,left,0.0,None,None,None,18
None,23,red,left,0.0,None,None,None,18
None,22,red,left,0.0,None,None,None,18
None,21,red,left,0.0,None,None,None,18
left,20,green,left,2.0,None,None,None,18
right,19,red,right,2.0,None,None,None,18
forward,18,green,forward,2.0,None,None,None,18
None,17,red,forward,0.0,None,None,None,18
None,16,red,forward,0.0,None,None,None,18
None,15,red,forward,0.0,None,None,None,18
None,14,red,forward,0.0,None,None,None,18
forward,13,green,forward,2.0,None,None,None,18
forward,12,green,forward,12.0,None,None,None,18
None,35,red,forward,0.0,None,None,None,19
None,34,red,forward,0.0,None,None,None,19
None,33,red,forward,0.0,None,None,None,19
None,32,red,forward,0.0,None,None,None,19
forward,31,green,forward,2.0,None,None,None,19
forward,30,green,forward,2.0,None,None,None,19
right,29,green,right,2.0,right,None,None,19
forward,28,green,forward,2.0,None,None,None,19
None,27,red,forward,0.0,None,None,None,19
None,26,red,forward,0.0,None,None,None,19
forward,25,green,forward,2.0,None,None,None,19
None,24,red,forward,0.0,None,None,None,19
forward,23,green,forward,2.0,None,None,None,19
None,22,red,forward,0.0,None,None,None,19
None,21,red,forward,0.0,None,None,None,19
None,20,red,forward,0.0,None,None,None,19
forward,19,green,forward,12.0,None,None,None,19
None,20,red,left,0.0,None,None,None,20
left,19,red,left,-1.0,right,None,None,20
None,18,red,left,0.0,None,None,None,20
None,17,red,left,0.0,None,None,None,20
None,16,red,left,0.0,None,None,None,20
left,15,green,left,2.0,None,None,None,20
None,14,red,left,0.0,None,None,None,20
None,13,red,left,0.0,None,None,None,20
None,12,red,left,0.0,None,None,None,20
None,11,red,left,0.0,None,None,None,20
left,10,green,left,2.0,None,None,None,20
None,9,red,forward,0.0,None,None,None,20
None,8,red,forward,0.0,None,None,None,20
None,7,red,forward,0.0,None,None,None,20
None,6,red,forward,0.0,None,None,None,20
forward,5,green,forward,2.0,None,None,None,20
None,4,red,forward,0.0,None,None,None,20
None,3,red,forward,0.0,None,None,None,20
None,2,red,forward,0.0,None,None,None,20
None,1,red,forward,0.0,None,None,None,20
forward,0,green,forward,12.0,None,None,None,20
right,30,green,right,2.0,None,None,None,21
right,29,red,right,2.0,None,None,None,21
forward,28,green,forward,2.0,None,None,None,21
None,27,red,forward,0.0,None,None,None,21
None,26,red,forward,0.0,None,None,None,21
None,25,red,forward,0.0,None,None,None,21
forward,24,green,forward,2.0,None,None,None,21
None,23,red,forward,0.0,None,None,None,21
None,22,red,forward,0.0,None,None,None,21
forward,21,green,forward,2.0,None,None,None,21
forward,20,green,forward,2.0,None,None,None,21
right,19,red,right,2.0,None,None,None,21
forward,18,green,forward,12.0,None,None,None,21
forward,35,green,forward,2.0,None,None,None,22
forward,34,green,forward,2.0,None,None,None,22
None,33,red,forward,0.0,None,None,None,22
None,32,red,forward,0.0,None,None,None,22
None,31,red,forward,0.0,None,None,None,22
forward,30,green,forward,2.0,None,None,None,22
forward,29,green,forward,2.0,None,None,None,22
forward,28,green,forward,2.0,None,None,None,22
None,27,red,forward,0.0,None,None,None,22
forward,26,green,forward,2.0,None,None,None,22
right,25,red,right,12.0,None,None,None,22
forward,25,green,forward,2.0,None,None,None,23
forward,24,green,forward,2.0,None,None,None,23
forward,23,green,forward,2.0,None,None,None,23
forward,22,green,forward,2.0,None,None,None,23
forward,21,green,forward,12.0,None,None,None,23
right,35,red,right,2.0,None,None,None,24
forward,34,green,forward,2.0,None,None,None,24
forward,33,green,forward,2.0,None,None,None,24
forward,32,green,forward,2.0,None,None,None,24
None,31,red,forward,0.0,None,None,None,24
forward,30,red,forward,-1.0,forward,None,None,24
None,29,red,forward,0.0,None,None,None,24
None,28,red,forward,0.0,None,None,None,24
forward,27,green,forward,2.0,None,None,None,24
None,26,red,left,0.0,None,None,None,24
left,25,green,left,2.0,None,None,None,24
None,24,red,forward,0.0,None,None,None,24
forward,23,green,forward,12.0,None,None,None,24
right,30,green,right,2.0,None,None,None,25
None,29,red,forward,0.0,None,None,None,25
None,28,red,forward,0.0,None,None,None,25
forward,27,green,forward,2.0,None,None,None,25
forward,26,green,forward,2.0,None,None,None,25
None,25,red,left,0.0,None,None,None,25
None,24,red,left,0.0,None,None,None,25
None,23,red,left,0.0,None,None,None,25
None,22,red,left,0.0,None,None,None,25
None,21,red,left,0.0,None,None,None,25
left,20,green,left,2.0,None,None,None,25
None,19,red,forward,0.0,None,None,None,25
None,18,red,forward,0.0,None,None,None,25
None,17,red,forward,0.0,None,None,None,25
None,16,red,forward,0.0,None,None,None,25
forward,15,green,forward,2.0,None,None,None,25
forward,14,green,forward,12.0,None,None,None,25
right,30,red,right,2.0,None,None,None,26
right,29,red,right,2.0,None,None,None,26
None,28,red,forward,0.0,None,None,None,26
forward,27,green,forward,2.0,None,None,None,26
None,26,red,forward,0.0,None,None,None,26
forward,25,green,forward,2.0,None,None,None,26
None,24,red,left,0.0,None,None,None,26
None,23,red,left,0.0,None,None,None,26
None,22,red,left,0.0,None,None,None,26
left,21,green,left,2.0,None,None,None,26
forward,20,green,forward,12.0,None,None,None,26
None,30,red,left,0.0,None,None,None,27
None,29,red,left,0.0,None,None,None,27
None,28,red,left,0.0,None,None,None,27
None,27,red,left,0.0,None,None,None,27
None,26,red,left,0.0,None,None,None,27
left,25,green,left,2.0,None,None,None,27
None,24,red,forward,0.0,None,None,None,27
None,23,red,forward,0.0,None,None,None,27
None,22,red,forward,0.0,None,None,None,27
None,21,red,forward,0.0,None,None,None,27
forward,20,green,forward,2.0,None,None,None,27
forward,19,green,forward,2.0,None,None,None,27
forward,18,green,forward,2.0,None,None,None,27
forward,17,green,forward,2.0,None,None,None,27
left,16,green,left,12.0,None,None,None,27
None,20,red,forward,0.0,None,None,None,28
None,19,red,forward,0.0,None,None,None,28
None,18,red,forward,0.0,None,None,None,28
forward,17,green,forward,2.0,None,None,None,28
forward,16,green,forward,2.0,None,None,None,28
None,15,red,forward,0.0,None,None,None,28
forward,14,green,forward,2.0,None,None,None,28
forward,13,green,forward,12.0,None,None,None,28
None,45,red,forward,0.0,None,None,None,29
None,44,red,forward,0.0,None,None,None,29
None,43,red,forward,0.0,None,None,None,29
None,42,red,forward,0.0,None,None,left,29
forward,41,green,forward,2.0,None,None,left,29
forward,40,green,forward,2.0,None,None,None,29
forward,39,green,forward,2.0,None,None,None,29
forward,38,red,forward,-1.0,None,left,None,29
None,37,red,forward,0.0,None,left,None,29
None,36,red,forward,0.0,None,left,None,29
forward,35,green,forward,2.0,None,left,forward,29
None,34,red,forward,0.0,None,None,None,29
forward,33,green,forward,2.0,None,None,None,29
left,32,green,left,2.0,None,None,None,29
None,31,red,forward,0.0,None,None,None,29
forward,30,green,forward,2.0,None,None,None,29
None,29,red,forward,0.0,None,None,None,29
None,28,red,forward,0.0,None,None,None,29
forward,27,green,forward,2.0,None,None,None,29
forward,26,green,forward,12.0,None,None,None,29
right,25,red,right,2.0,None,None,None,30
None,24,red,forward,0.0,None,None,None,30
None,23,red,forward,0.0,None,None,None,30
forward,22,green,forward,2.0,None,None,None,30
forward,21,green,forward,2.0,None,None,None,30
None,20,red,forward,0.0,None,None,None,30
forward,19,green,forward,2.0,None,forward,None,30
None,18,red,forward,0.0,None,None,None,30
forward,17,green,forward,12.0,None,None,None,30
right,20,red,right,2.0,None,None,None,31
right,19,green,right,2.0,None,None,None,31
forward,18,green,forward,2.0,None,None,None,31
right,17,green,right,2.0,None,None,None,31
None,16,red,forward,0.0,None,None,None,31
None,15,red,forward,0.0,None,None,None,31
None,14,red,forward,0.0,None,None,None,31
None,13,red,forward,0.0,None,None,None,31
forward,12,green,forward,2.0,None,None,None,31
None,11,red,forward,0.0,None,None,None,31
None,10,red,forward,0.0,None,None,None,31
None,9,red,forward,0.0,None,None,None,31
forward,8,green,forward,12.0,None,None,left,31
right,20,red,right,2.0,None,None,None,32
right,19,green,right,2.0,None,None,None,32
None,18,red,forward,0.0,None,None,None,32
None,17,red,forward,0.0,None,None,None,32
None,16,red,forward,0.0,None,None,None,32
forward,15,green,forward,2.0,None,None,None,32
right,14,green,right,2.0,None,None,None,32
forward,13,green,forward,2.0,None,None,None,32
None,12,red,forward,0.0,None,None,None,32
forward,11,green,forward,12.0,None,None,None,32
forward,40,green,forward,2.0,None,None,None,33
None,39,red,forward,0.0,None,None,None,33
None,38,red,forward,0.0,None,None,None,33
forward,37,green,forward,2.0,None,None,None,33
None,36,red,forward,0.0,None,None,None,33
None,35,red,forward,0.0,None,None,None,33
None,34,red,forward,0.0,None,None,None,33
None,33,red,forward,0.0,None,None,None,33
forward,32,green,forward,2.0,None,None,None,33
None,31,red,forward,0.0,None,None,None,33
None,30,red,forward,0.0,None,None,None,33
None,29,red,forward,0.0,forward,None,None,33
forward,28,green,forward,2.0,forward,None,None,33
right,27,red,right,2.0,None,None,None,33
forward,26,green,forward,2.0,None,None,None,33
forward,25,green,forward,2.0,None,None,None,33
None,24,red,forward,0.0,None,None,None,33
None,23,red,forward,0.0,None,None,None,33
None,22,red,forward,0.0,None,None,None,33
None,21,red,forward,0.0,None,None,None,33
forward,20,green,forward,12.0,None,None,None,33
right,20,green,right,2.0,None,None,None,34
None,19,red,forward,0.0,None,None,None,34
None,18,red,forward,0.0,None,None,None,34
None,17,red,forward,0.0,None,None,None,34
None,16,red,forward,0.0,None,None,None,34
forward,15,green,forward,2.0,None,None,None,34
forward,14,green,forward,2.0,None,None,None,34
right,13,green,right,12.0,None,None,None,34
forward,25,green,forward,2.0,None,right,None,35
None,24,red,forward,0.0,None,None,None,35
None,23,red,forward,0.0,None,None,None,35
None,22,red,forward,0.0,None,None,None,35
None,21,red,forward,0.0,None,None,None,35
forward,20,green,forward,2.0,None,None,None,35
forward,19,green,forward,2.0,None,None,None,35
forward,18,green,forward,2.0,None,None,None,35
None,17,red,forward,0.0,None,None,None,35
forward,16,green,forward,12.0,None,None,None,35
None,45,red,left,0.0,None,None,None,36
None,44,red,left,0.0,None,None,None,36
None,43,red,left,0.0,None,None,None,36
left,42,green,left,2.0,None,None,None,36
forward,41,green,forward,2.0,None,None,None,36
None,40,red,forward,0.0,None,None,None,36
forward,39,green,forward,2.0,None,None,None,36
None,38,red,forward,0.0,None,None,None,36
forward,37,green,forward,2.0,None,None,None,36
forward,36,green,forward,2.0,None,None,forward,36
right,35,red,right,2.0,None,None,None,36
forward,34,green,forward,2.0,None,None,None,36
None,33,red,forward,0.0,None,None,None,36
None,32,red,forward,0.0,None,None,None,36
None,31,red,forward,0.0,None,None,None,36
forward,30,green,forward,2.0,None,None,None,36
None,29,red,forward,0.0,None,None,None,36
None,28,red,forward,0.0,None,None,None,36
None,27,red,forward,0.0,None,None,None,36
None,26,red,forward,0.0,None,None,None,36
forward,25,green,forward,12.0,None,None,None,36
left,35,green,left,2.0,None,None,None,37
None,34,red,forward,0.0,None,None,None,37
None,33,red,forward,0.0,None,None,None,37
None,32,red,forward,0.0,None,None,None,37
None,31,red,forward,0.0,None,None,None,37
forward,30,green,forward,2.0,None,None,None,37
forward,29,green,forward,2.0,None,None,None,37
None,28,red,forward,0.0,None,None,None,37
None,27,red,forward,0.0,None,None,None,37
forward,26,green,forward,2.0,None,None,None,37
left,25,green,left,2.0,None,None,None,37
forward,24,green,forward,2.0,None,None,None,37
forward,23,green,forward,12.0,None,None,None,37
right,20,green,right,2.0,None,None,right,38
right,19,green,right,2.0,None,None,None,38
right,18,red,right,2.0,None,None,None,38
None,17,red,left,0.0,None,None,None,38
None,16,red,left,0.0,None,None,None,38
None,15,red,left,0.0,None,None,None,38
left,14,green,left,2.0,None,None,None,38
None,13,red,forward,0.0,None,None,None,38
None,12,red,forward,0.0,None,None,None,38
None,11,red,forward,0.0,None,None,None,38
forward,10,green,forward,2.0,None,None,None,38
None,9,red,forward,0.0,None,None,None,38
forward,8,green,forward,12.0,None,None,None,38
None,45,red,forward,0.0,None,None,None,39
None,44,red,forward,0.0,None,None,None,39
None,43,red,forward,0.0,None,None,None,39
forward,42,green,forward,2.0,None,None,None,39
None,41,red,forward,0.0,None,None,None,39
None,40,red,forward,0.0,None,None,None,39
forward,39,green,forward,2.0,None,None,None,39
forward,38,green,forward,2.0,None,None,None,39
None,37,red,forward,0.0,None,None,None,39
None,36,red,forward,0.0,None,None,None,39
None,35,red,forward,0.0,None,None,None,39
None,34,red,forward,0.0,None,None,None,39
forward,33,green,forward,2.0,None,None,None,39
forward,32,green,forward,2.0,None,None,None,39
left,31,green,left,2.0,None,None,None,39
None,30,red,forward,0.0,None,None,None,39
None,29,red,forward,0.0,None,None,None,39
None,28,red,forward,0.0,None,None,None,39
None,27,red,forward,0.0,None,None,None,39
None,26,red,forward,0.0,None,None,None,39
forward,25,green,forward,2.0,None,None,None,39
None,24,red,forward,0.0,None,None,None,39
None,23,red,forward,0.0,None,None,None,39
None,22,red,forward,0.0,None,None,None,39
forward,21,green,forward,2.0,None,None,None,39
forward,20,green,forward,12.0,None,None,None,39
left,25,green,left,2.0,None,None,forward,40
forward,24,green,forward,2.0,None,None,None,40
forward,23,green,forward,2.0,None,None,None,40
forward,22,green,forward,2.0,None,None,None,40
forward,21,green,forward,12.0,None,None,None,40
right,25,green,right,2.0,None,None,None,41
forward,24,green,forward,2.0,None,None,None,41
forward,23,green,forward,2.0,None,None,None,41
left,22,green,left,2.0,None,None,None,41
None,21,red,forward,0.0,None,None,None,41
forward,20,green,forward,12.0,None,None,None,41
right,35,green,right,2.0,None,None,None,42
forward,34,green,forward,2.0,None,None,None,42
None,33,red,forward,0.0,None,None,None,42
None,32,red,forward,0.0,None,None,None,42
None,31,red,forward,0.0,None,None,None,42
forward,30,green,forward,2.0,None,None,None,42
forward,29,green,forward,2.0,right,None,None,42
right,28,green,right,2.0,None,None,None,42
forward,27,green,forward,2.0,None,None,None,42
forward,26,green,forward,12.0,None,None,None,42
right,30,red,right,2.0,None,None,None,43
forward,29,green,forward,2.0,None,None,None,43
None,28,red,forward,0.0,None,None,None,43
None,27,red,forward,0.0,None,None,None,43
forward,26,green,forward,2.0,None,None,None,43
None,25,red,forward,0.0,None,None,None,43
None,24,red,forward,0.0,None,None,None,43
None,23,red,forward,0.0,None,None,None,43
None,22,red,forward,0.0,None,None,None,43
None,21,red,forward,0.0,None,None,None,43
forward,20,green,forward,2.0,None,None,None,43
right,19,red,right,2.0,None,None,None,43
None,18,red,forward,0.0,None,None,None,43
None,17,red,forward,0.0,None,None,None,43
None,16,red,forward,0.0,None,None,None,43
None,15,red,forward,0.0,None,None,None,43
forward,14,green,forward,12.0,None,None,None,43
right,35,green,right,2.0,None,None,None,44
right,34,green,right,2.0,None,None,None,44
forward,33,green,forward,12.0,None,None,None,44
right,25,green,right,2.0,None,None,None,45
forward,24,green,forward,2.0,None,None,forward,45
forward,23,green,forward,2.0,None,None,None,45
forward,22,green,forward,2.0,None,None,None,45
None,21,red,forward,0.0,None,None,None,45
None,20,red,forward,0.0,None,None,None,45
None,19,red,forward,0.0,None,None,None,45
None,18,red,forward,0.0,None,None,None,45
forward,17,green,forward,12.0,None,None,None,45
left,55,green,left,2.0,right,None,None,46
None,54,red,forward,0.0,None,None,None,46
None,53,red,forward,0.0,None,None,None,46
None,52,red,forward,0.0,None,None,None,46
None,51,red,forward,0.0,None,None,None,46
forward,50,green,forward,2.0,None,None,None,46
forward,49,green,forward,2.0,None,None,None,46
forward,48,green,forward,2.0,None,None,None,46
None,47,red,forward,0.0,None,None,None,46
None,46,red,forward,0.0,None,None,None,46
None,45,red,forward,0.0,None,None,None,46
None,44,red,forward,0.0,None,None,None,46
forward,43,green,forward,2.0,forward,None,None,46
None,42,red,forward,0.0,None,None,None,46
None,41,red,forward,0.0,None,None,None,46
forward,40,green,forward,2.0,None,None,None,46
forward,39,green,forward,2.0,None,None,None,46
left,38,green,left,2.0,None,None,None,46
None,37,red,forward,0.0,None,None,None,46
None,36,red,forward,0.0,None,None,None,46
forward,35,green,forward,2.0,None,None,None,46
None,34,red,forward,0.0,None,None,None,46
None,33,red,forward,0.0,None,None,None,46
None,32,red,forward,0.0,None,None,None,46
forward,31,green,forward,2.0,None,None,None,46
None,30,red,forward,0.0,None,None,None,46
None,29,red,forward,0.0,None,None,None,46
None,28,red,forward,0.0,None,None,None,46
None,27,red,forward,0.0,None,None,None,46
None,26,red,forward,0.0,None,None,None,46
forward,25,green,forward,12.0,None,None,None,46
right,20,green,right,2.0,None,None,None,47
None,19,red,forward,0.0,None,None,None,47
None,18,red,forward,0.0,None,None,None,47
None,17,red,forward,0.0,None,None,None,47
None,16,red,forward,0.0,None,None,None,47
forward,15,green,forward,2.0,None,None,None,47
right,14,red,right,2.0,None,None,None,47
forward,13,green,forward,12.0,None,None,None,47
left,20,green,left,2.0,None,None,None,48
left,19,green,left,2.0,None,None,None,48
forward,18,green,forward,2.0,None,None,None,48
None,17,red,forward,0.0,None,None,None,48
None,16,red,forward,0.0,None,None,None,48
None,15,red,forward,0.0,None,None,None,48
forward,14,green,forward,12.0,None,None,None,48
right,50,green,right,2.0,None,None,None,49
right,49,green,right,2.0,None,None,None,49
forward,48,green,forward,2.0,None,None,None,49
forward,47,green,forward,2.0,None,None,None,49
forward,46,green,forward,2.0,None,None,None,49
forward,45,green,forward,2.0,None,None,None,49
None,44,red,forward,0.0,None,None,None,49
None,43,red,forward,0.0,None,None,None,49
None,42,red,forward,0.0,None,None,None,49
None,41,red,forward,0.0,None,None,None,49
forward,40,green,forward,2.0,None,None,None,49
left,39,green,left,2.0,None,None,None,49
forward,38,green,forward,2.0,None,None,None,49
None,37,red,forward,0.0,None,None,None,49
None,36,red,forward,0.0,None,None,None,49
forward,35,green,forward,12.0,None,left,None,49
None,25,red,left,0.0,None,None,None,50
None,24,red,left,0.0,None,None,None,50
None,23,red,left,0.0,None,None,None,50
None,22,red,left,0.0,None,None,None,50
None,21,red,left,0.0,None,None,None,50
left,20,green,left,2.0,None,None,None,50
None,19,red,forward,0.0,None,None,None,50
None,18,red,forward,0.0,None,None,None,50
None,17,red,forward,0.0,None,None,None,50
None,16,red,forward,0.0,None,None,None,50
forward,15,green,forward,2.0,None,None,None,50
right,14,red,right,2.0,None,None,None,50
None,13,red,forward,0.0,None,None,None,50
None,12,red,forward,0.0,None,None,None,50
None,11,red,forward,0.0,None,None,None,50
forward,10,green,forward,2.0,None,None,None,50
None,9,red,forward,0.0,None,None,None,50
None,8,red,forward,0.0,None,None,None,50
None,7,red,forward,0.0,None,None,None,50
None,6,red,forward,0.0,None,None,None,50
forward,5,green,forward,12.0,None,None,None,50
None,20,red,forward,0.0,None,None,None,51
None,19,red,forward,0.0,None,None,None,51
None,18,red,forward,0.0,None,None,None,51
forward,17,green,forward,2.0,None,None,None,51
None,16,red,left,0.0,None,None,None,51
left,15,green,left,2.0,None,None,None,51
forward,14,green,forward,2.0,None,None,None,51
None,13,red,forward,0.0,None,None,None,51
None,12,red,forward,0.0,None,None,None,51
None,11,red,forward,0.0,None,None,None,51
forward,10,green,forward,12.0,None,None,None,51
left,30,green,left,2.0,None,None,None,52
forward,29,green,forward,2.0,None,None,None,52
left,28,green,left,2.0,None,None,None,52
forward,27,green,forward,2.0,None,None,None,52
forward,26,green,forward,2.0,None,None,None,52
None,25,red,forward,0.0,None,None,left,52
forward,24,green,forward,12.0,None,None,left,52
left,30,green,left,2.0,None,None,None,53
None,29,red,forward,0.0,None,None,None,53
None,28,red,forward,0.0,None,None,None,53
None,27,red,forward,0.0,None,None,None,53
None,26,red,forward,0.0,None,None,None,53
forward,25,green,forward,2.0,None,None,None,53
forward,24,green,forward,2.0,None,None,None,53
None,23,red,forward,0.0,None,forward,None,53
