action,deadline,light,next_waypoint,reward,traffic_left,traffic_oncoming,traffic_right,trial_num
forward,28,green,forward,2.0,None,None,None,50
forward,27,green,forward,2.0,None,None,None,50
None,26,red,forward,0.0,None,None,None,50
forward,25,green,forward,2.0,None,None,None,50
None,24,red,forward,0.0,None,None,None,50
None,23,red,forward,0.0,None,None,None,50
None,22,red,forward,0.0,None,None,None,50
None,21,red,forward,0.0,None,None,None,50
forward,20,green,forward,12.0,None,None,None,50
None,20,red,left,0.0,None,None,None,51
None,19,red,left,0.0,None,None,None,51
None,18,red,left,0.0,None,None,None,51
None,17,red,left,0.0,None,None,None,51
left,16,green,left,2.0,None,None,None,51
right,15,green,right,2.0,None,None,None,51
None,14,red,forward,0.0,None,None,None,51
None,13,red,forward,0.0,None,None,None,51
forward,12,green,forward,2.0,None,None,None,51
None,11,red,forward,0.0,None,left,None,51
forward,10,green,forward,12.0,None,left,right,51
right,30,green,right,2.0,None,None,None,52
forward,29,green,forward,2.0,None,None,None,52
right,28,red,right,2.0,None,None,None,52
forward,27,green,forward,2.0,None,None,None,52
None,26,red,forward,0.0,None,None,None,52
None,25,red,forward,0.0,None,None,None,52
None,24,red,forward,0.0,None,None,None,52
None,23,red,forward,0.0,None,None,None,52
forward,22,green,forward,2.0,None,None,None,52
forward,21,green,forward,12.0,None,None,None,52
right,30,red,right,2.0,None,None,None,53
right,29,green,right,2.0,None,None,None,53
None,28,red,forward,0.0,None,None,None,53
forward,27,green,forward,2.0,None,None,None,53
forward,26,green,forward,2.0,None,None,None,53
left,25,green,left,2.0,None,None,None,53
forward,24,green,forward,12.0,None,None,None,53
right,20,red,right,2.0,None,None,None,54
None,19,red,forward,0.0,None,None,None,54
None,18,red,forward,0.0,None,None,None,54
forward,17,green,forward,2.0,None,None,None,54
right,16,red,right,2.0,None,None,None,54
None,15,red,forward,0.0,None,None,None,54
None,14,red,forward,0.0,None,None,None,54
None,13,red,forward,0.0,None,None,None,54
None,12,red,forward,0.0,None,None,None,54
None,11,red,forward,0.0,None,None,None,54
forward,10,green,forward,12.0,None,None,None,54
left,35,green,left,2.0,None,None,None,55
forward,34,green,forward,2.0,None,None,None,55
forward,33,green,forward,2.0,None,None,None,55
None,32,red,forward,0.0,None,None,None,55
None,31,red,forward,0.0,None,None,None,55
forward,30,green,forward,2.0,None,None,None,55
right,29,red,right,2.0,None,None,None,55
None,28,red,forward,0.0,None,None,None,55
forward,27,green,forward,2.0,None,left,None,55
None,26,red,forward,0.0,None,None,None,55
forward,25,green,forward,12.0,None,None,None,55
right,35,green,right,2.0,None,None,None,56
forward,34,green,forward,2.0,None,None,None,56
None,33,red,forward,0.0,None,None,None,56
forward,32,green,forward,2.0,None,None,None,56
None,31,red,forward,0.0,None,None,None,56
None,30,red,forward,0.0,None,None,None,56
None,29,red,forward,0.0,None,None,None,56
None,28,red,forward,0.0,None,None,None,56
forward,27,green,forward,2.0,None,None,None,56
None,26,red,left,0.0,None,None,None,56
left,25,green,left,2.0,None,None,None,56
forward,24,green,forward,2.0,None,None,None,56
None,23,red,forward,0.0,None,None,None,56
None,22,red,forward,0.0,None,None,None,56
None,21,red,forward,0.0,None,None,None,56
None,20,red,forward,0.0,None,None,None,56
forward,19,green,forward,12.0,None,None,None,56
right,25,green,right,2.0,None,None,None,57
forward,24,green,forward,2.0,None,None,None,57
forward,23,green,forward,2.0,None,None,None,57
None,22,red,left,0.0,None,None,None,57
left,21,green,left,2.0,None,None,None,57
None,20,red,forward,0.0,None,None,None,57
forward,19,green,forward,12.0,None,None,None,57
right,30,green,right,2.0,None,None,None,58
right,29,green,right,2.0,None,None,None,58
forward,28,green,forward,2.0,None,None,None,58
left,27,green,left,2.0,None,None,None,58
forward,26,green,forward,2.0,None,None,None,58
forward,25,green,forward,12.0,None,None,None,58
right,30,green,right,2.0,None,None,None,59
None,29,red,forward,0.0,None,None,None,59
None,28,red,forward,0.0,None,None,None,59
forward,27,green,forward,2.0,None,None,None,59
forward,26,green,forward,2.0,None,None,None,59
right,25,green,right,2.0,None,None,None,59
forward,24,green,forward,2.0,None,None,None,59
forward,23,green,forward,12.0,None,None,None,59
right,20,red,right,2.0,None,None,None,60
right,19,green,right,2.0,None,None,None,60
None,18,red,left,0.0,None,None,None,60
None,17,red,left,0.0,None,None,None,60
None,16,red,left,0.0,None,None,None,60
left,15,green,left,2.0,None,None,None,60
None,14,red,forward,0.0,None,None,None,60
None,13,red,forward,0.0,None,None,None,60
forward,12,green,forward,12.0,None,None,None,60
None,25,red,left,0.0,None,None,None,61
None,24,red,left,0.0,None,None,None,61
None,23,red,left,0.0,None,None,None,61
None,22,red,left,0.0,None,None,None,61
None,21,red,left,0.0,None,None,None,61
left,20,green,left,2.0,None,None,None,61
None,19,red,forward,0.0,None,None,None,61
None,18,red,forward,0.0,None,None,None,61
forward,17,green,forward,2.0,None,None,None,61
forward,16,green,forward,2.0,None,None,None,61
forward,15,green,forward,2.0,None,None,None,61
right,14,red,right,12.0,None,None,None,61
left,25,green,left,2.0,None,None,None,62
None,24,red,forward,0.0,None,None,None,62
None,23,red,forward,0.0,None,None,None,62
None,22,red,forward,0.0,None,None,None,62
None,21,red,forward,0.0,None,None,None,62
forward,20,green,forward,2.0,None,None,None,62
None,19,red,forward,0.0,None,None,None,62
None,18,red,forward,0.0,None,None,None,62
None,17,red,forward,0.0,None,None,None,62
forward,16,green,forward,2.0,None,None,None,62
forward,15,red,forward,-1.0,None,right,None,62
None,14,red,forward,0.0,None,None,None,62
forward,13,green,forward,2.0,None,None,None,62
right,12,green,right,12.0,right,None,None,62
None,40,red,left,0.0,None,None,None,63
None,39,red,left,0.0,None,None,None,63
None,38,red,left,0.0,None,None,None,63
None,37,red,left,0.0,None,None,None,63
left,36,green,left,2.0,None,None,None,63
None,35,red,forward,0.0,None,None,None,63
forward,34,green,forward,2.0,None,None,None,63
forward,33,green,forward,2.0,None,None,None,63
forward,32,green,forward,2.0,None,None,None,63
forward,31,green,forward,2.0,None,None,None,63
None,30,red,forward,0.0,None,None,None,63
None,29,red,forward,0.0,None,None,None,63
None,28,red,forward,0.0,None,None,None,63
None,27,red,forward,0.0,None,None,None,63
None,26,red,forward,0.0,None,None,None,63
forward,25,green,forward,2.0,None,None,None,63
left,24,green,left,2.0,None,None,None,63
None,23,red,forward,0.0,None,None,None,63
forward,22,green,forward,12.0,None,None,None,63
right,25,red,right,2.0,None,None,None,64
forward,24,green,forward,2.0,None,None,None,64
None,23,red,forward,0.0,None,None,None,64
None,22,red,forward,0.0,None,None,None,64
None,21,red,forward,0.0,None,None,None,64
forward,20,green,forward,2.0,None,None,None,64
forward,19,green,forward,2.0,None,None,None,64
right,18,green,right,12.0,None,None,None,64
None,25,red,forward,0.0,None,None,None,65
None,24,red,forward,0.0,None,None,None,65
None,23,red,forward,0.0,None,None,None,65
None,22,red,forward,0.0,None,None,None,65
None,21,red,forward,0.0,None,None,None,65
forward,20,green,forward,2.0,None,None,None,65
forward,19,green,forward,2.0,None,None,None,65
forward,18,green,forward,2.0,None,None,None,65
None,17,red,forward,0.0,None,None,None,65
None,16,red,forward,0.0,None,None,None,65
forward,15,green,forward,2.0,None,None,None,65
None,14,red,left,0.0,None,None,None,65
left,13,green,left,12.0,None,None,None,65
None,30,red,left,0.0,None,None,None,66
None,29,red,left,0.0,None,None,None,66
None,28,red,left,0.0,None,None,None,66
left,27,green,left,2.0,None,None,None,66
forward,26,green,forward,2.0,None,None,None,66
None,25,red,forward,0.0,None,None,None,66
forward,24,green,forward,2.0,None,None,None,66
forward,23,green,forward,2.0,None,None,None,66
right,22,red,right,2.0,None,None,None,66
forward,21,green,forward,12.0,left,None,None,66
right,20,green,right,2.0,None,None,None,67
right,19,green,right,2.0,None,None,None,67
None,18,red,forward,0.0,None,None,None,67
forward,17,green,forward,2.0,None,None,None,67
forward,16,green,forward,2.0,None,None,None,67
left,15,green,left,2.0,None,None,None,67
forward,14,green,forward,2.0,None,None,left,67
None,13,red,forward,0.0,None,None,None,67
forward,12,green,forward,2.0,None,None,None,67
None,11,red,forward,0.0,None,None,None,67
None,10,red,forward,0.0,None,None,None,67
None,9,red,forward,0.0,None,None,None,67
forward,8,green,forward,12.0,None,None,None,67
None,35,red,forward,0.0,None,None,None,68
None,34,red,forward,0.0,None,None,None,68
None,33,red,forward,0.0,None,None,None,68
None,32,red,forward,0.0,None,None,None,68
forward,31,green,forward,2.0,None,None,None,68
None,30,red,forward,0.0,None,None,None,68
forward,29,green,forward,2.0,None,forward,None,68
None,28,red,forward,0.0,None,None,None,68
forward,27,green,forward,2.0,None,None,None,68
right,26,red,right,2.0,None,None,None,68
None,25,red,forward,0.0,None,None,None,68
None,24,red,forward,0.0,None,None,None,68
forward,23,green,forward,2.0,None,None,None,68
None,22,red,forward,0.0,None,None,None,68
None,21,red,forward,0.0,None,None,None,68
forward,20,green,forward,2.0,None,None,None,68
None,19,red,forward,0.0,None,None,None,68
None,18,red,forward,0.0,None,None,None,68
None,17,red,forward,0.0,None,None,None,68
None,16,red,forward,0.0,None,None,None,68
forward,15,green,forward,12.0,None,None,None,68
right,25,red,right,2.0,None,None,None,69
right,24,green,right,2.0,None,None,None,69
None,23,red,forward,0.0,None,None,None,69
forward,22,green,forward,2.0,None,None,None,69
right,21,red,right,2.0,None,right,None,69
None,20,red,forward,0.0,None,None,None,69
None,19,red,forward,0.0,None,None,None,69
None,18,red,forward,0.0,None,None,None,69
forward,17,green,forward,2.0,None,None,None,69
None,16,red,forward,0.0,None,None,None,69
None,15,red,forward,0.0,None,None,None,69
None,14,red,forward,0.0,None,None,None,69
forward,13,green,forward,2.0,None,None,None,69
forward,12,green,forward,12.0,None,None,None,69
right,45,red,right,2.0,None,None,None,70
right,44,green,right,2.0,None,None,None,70
None,43,red,forward,0.0,None,None,None,70
forward,42,green,forward,2.0,None,None,None,70
forward,41,green,forward,2.0,None,None,None,70
forward,40,green,forward,2.0,None,None,None,70
forward,39,green,forward,2.0,None,None,None,70
right,38,red,right,2.0,None,None,None,70
forward,37,green,forward,2.0,None,None,None,70
forward,36,green,forward,2.0,None,None,None,70
forward,35,green,forward,2.0,None,None,None,70
forward,34,green,forward,12.0,None,None,None,70
forward,25,green,forward,2.0,None,None,None,71
None,24,red,forward,0.0,None,None,None,71
None,23,red,forward,0.0,None,None,None,71
None,22,red,forward,0.0,None,None,None,71
None,21,red,forward,0.0,None,None,None,71
forward,20,green,forward,2.0,None,None,None,71
right,19,red,right,2.0,None,None,None,71
forward,18,green,forward,2.0,None,None,None,71
forward,17,green,forward,12.0,None,None,None,71
None,25,red,left,0.0,None,None,None,72
None,24,red,left,0.0,None,None,None,72
None,23,red,left,0.0,None,None,None,72
left,22,green,left,2.0,None,None,None,72
None,21,red,forward,0.0,None,None,None,72
None,20,red,forward,0.0,None,None,None,72
None,19,red,forward,0.0,None,None,None,72
None,18,red,forward,0.0,None,None,None,72
forward,17,green,forward,2.0,None,None,None,72
None,16,red,forward,0.0,None,None,None,72
forward,15,green,forward,2.0,None,None,None,72
forward,14,green,forward,2.0,None,None,None,72
right,13,red,right,12.0,None,None,None,72
None,20,red,left,0.0,None,None,None,73
None,19,red,left,0.0,None,None,None,73
None,18,red,left,0.0,None,None,None,73
None,17,red,left,0.0,None,None,None,73
None,16,red,left,0.0,None,None,None,73
left,15,green,left,2.0,None,None,None,73
forward,14,green,forward,2.0,None,None,None,73
None,13,red,forward,0.0,None,None,None,73
forward,12,green,forward,2.0,None,None,None,73
None,11,red,forward,0.0,None,None,None,73
None,10,red,forward,0.0,None,None,None,73
None,9,red,forward,0.0,None,None,None,73
forward,8,green,forward,12.0,None,None,None,73
right,20,red,right,2.0,left,None,None,74
forward,19,green,forward,2.0,None,None,None,74
forward,18,green,forward,2.0,None,None,None,74
None,17,red,left,0.0,None,None,None,74
None,16,red,left,0.0,None,None,None,74
None,15,red,left,0.0,None,None,None,74
left,14,green,left,12.0,None,None,None,74
right,45,red,right,2.0,None,None,None,75
None,44,red,forward,0.0,None,None,None,75
None,43,red,forward,0.0,None,None,None,75
forward,42,green,forward,2.0,None,None,None,75
None,41,red,forward,0.0,None,None,None,75
None,40,red,forward,0.0,None,None,None,75
forward,39,green,forward,2.0,None,None,None,75
forward,38,green,forward,2.0,None,None,None,75
right,37,green,right,2.0,None,None,None,75
None,36,red,forward,0.0,None,None,None,75
None,35,red,forward,0.0,None,None,None,75
None,34,red,forward,0.0,None,None,None,75
forward,33,green,forward,2.0,None,None,None,75
None,32,red,forward,0.0,None,None,None,75
None,31,red,forward,0.0,None,None,None,75
forward,30,green,forward,2.0,None,None,None,75
forward,29,green,forward,2.0,None,None,None,75
None,28,red,forward,0.0,None,None,None,75
None,27,red,forward,0.0,None,None,None,75
None,26,red,forward,0.0,None,None,None,75
forward,25,green,forward,12.0,None,None,None,75
None,25,red,forward,0.0,None,None,None,76
None,24,red,forward,0.0,None,None,None,76
None,23,red,forward,0.0,None,None,None,76
forward,22,green,forward,2.0,None,None,None,76
None,21,red,forward,0.0,None,None,None,76
forward,20,green,forward,2.0,None,None,None,76
forward,19,green,forward,2.0,right,None,None,76
None,18,red,forward,0.0,None,None,None,76
forward,17,green,forward,2.0,None,None,None,76
left,16,green,left,12.0,None,None,None,76
right,30,red,right,2.0,None,None,None,77
right,29,green,right,2.0,forward,None,None,77
forward,28,green,forward,2.0,None,None,None,77
None,27,red,left,0.0,None,None,None,77
None,26,red,left,0.0,None,None,None,77
left,25,green,left,12.0,None,None,None,77
None,25,red,left,0.0,None,None,None,78
None,24,red,left,0.0,None,None,None,78
None,23,red,left,0.0,None,None,None,78
None,22,red,left,0.0,None,None,None,78
left,21,green,left,2.0,None,None,None,78
None,20,red,forward,0.0,None,None,None,78
None,19,red,forward,0.0,None,None,None,78
None,18,red,forward,0.0,None,None,None,78
None,17,red,forward,0.0,None,None,None,78
None,16,red,forward,0.0,None,None,None,78
forward,15,green,forward,2.0,None,None,None,78
None,14,red,forward,0.0,None,None,None,78
None,13,red,forward,0.0,None,None,None,78
None,12,red,forward,0.0,None,None,None,78
None,11,red,forward,0.0,None,None,None,78
forward,10,green,forward,2.0,None,None,None,78
forward,9,green,forward,2.0,None,None,None,78
right,8,green,right,12.0,None,None,None,78
right,25,red,right,2.0,None,None,None,79
right,24,green,right,2.0,None,None,None,79
None,23,red,forward,0.0,None,None,None,79
forward,22,green,forward,2.0,None,None,None,79
None,21,red,forward,0.0,None,None,None,79
None,20,red,forward,0.0,None,None,None,79
None,19,red,forward,0.0,None,None,None,79
None,18,red,forward,0.0,None,None,None,79
forward,17,green,forward,2.0,None,None,None,79
None,16,red,forward,0.0,None,None,None,79
None,15,red,forward,0.0,None,None,None,79
None,14,red,forward,0.0,None,None,None,79
forward,13,green,forward,12.0,None,None,None,79
forward,35,green,forward,2.0,None,None,None,80
None,34,red,forward,0.0,None,None,None,80
None,33,red,forward,0.0,None,None,None,80
forward,32,green,forward,2.0,None,None,None,80
None,31,red,forward,0.0,None,None,None,80
None,30,red,forward,0.0,None,None,None,80
forward,29,green,forward,2.0,None,None,None,80
left,28,green,left,2.0,None,None,None,80
forward,27,green,forward,2.0,None,None,None,80
None,26,red,forward,0.0,None,None,None,80
forward,25,green,forward,2.0,None,None,None,80
None,24,red,forward,0.0,None,None,None,80
None,23,red,forward,0.0,None,None,None,80
None,22,red,forward,0.0,None,None,None,80
None,21,red,forward,0.0,None,None,None,80
forward,20,green,forward,12.0,None,None,None,80
right,35,green,right,2.0,None,None,None,81
None,34,red,forward,0.0,None,None,None,81
forward,33,red,forward,-1.0,left,None,None,81
None,32,red,forward,0.0,None,None,None,81
forward,31,green,forward,2.0,None,None,None,81
forward,30,green,forward,2.0,None,None,None,81
forward,29,green,forward,2.0,None,None,None,81
forward,28,green,forward,2.0,None,None,None,81
left,27,green,left,2.0,None,None,None,81
forward,26,green,forward,12.0,None,None,None,81
left,20,green,left,2.0,None,None,None,82
forward,19,green,forward,2.0,None,None,None,82
None,18,red,left,0.0,None,None,None,82
None,17,red,left,0.0,None,None,None,82
left,16,green,left,2.0,None,None,None,82
None,15,red,forward,0.0,None,None,None,82
None,14,red,forward,0.0,None,None,None,82
None,13,red,forward,0.0,None,None,None,82
forward,12,green,forward,12.0,None,None,None,82
right,25,green,right,2.0,None,None,None,83
None,24,red,forward,0.0,None,None,None,83
None,23,red,forward,0.0,None,None,None,83
None,22,red,forward,0.0,None,None,None,83
forward,21,green,forward,2.0,None,None,None,83
forward,20,green,forward,2.0,None,None,None,83
left,19,green,left,2.0,None,None,None,83
forward,18,green,forward,12.0,None,None,None,83
left,30,green,left,2.0,None,None,None,84
None,29,red,forward,0.0,None,None,None,84
None,28,red,forward,0.0,None,None,None,84
None,27,red,forward,0.0,None,None,None,84
forward,26,green,forward,2.0,None,None,None,84
None,25,red,forward,0.0,None,None,None,84
None,24,red,forward,0.0,None,None,None,84
None,23,red,forward,0.0,None,None,None,84
None,22,red,forward,0.0,None,None,None,84
None,21,red,forward,0.0,None,None,None,84
forward,20,green,forward,2.0,None,None,None,84
right,19,red,right,2.0,None,None,None,84
forward,18,green,forward,2.0,None,None,None,84
forward,17,green,forward,12.0,None,None,None,84
left,60,green,left,2.0,None,None,None,85
None,59,red,forward,0.0,None,None,None,85
None,58,red,forward,0.0,None,None,None,85
forward,57,green,forward,2.0,None,None,None,85
forward,56,green,forward,2.0,None,None,None,85
forward,55,green,forward,2.0,None,None,None,85
None,54,red,forward,0.0,None,None,None,85
None,53,red,forward,0.0,None,None,None,85
None,52,red,forward,0.0,None,None,None,85
forward,51,green,forward,2.0,None,None,None,85
forward,50,green,forward,2.0,None,None,None,85
forward,49,green,forward,2.0,None,None,None,85
right,48,red,right,2.0,None,None,None,85
forward,47,green,forward,2.0,None,None,None,85
None,46,red,forward,0.0,None,None,None,85
forward,45,green,forward,2.0,None,None,None,85
forward,44,green,forward,2.0,None,None,None,85
None,43,red,forward,0.0,None,None,None,85
None,42,red,forward,0.0,None,None,None,85
None,41,red,forward,0.0,None,None,None,85
forward,40,green,forward,12.0,None,None,None,85
forward,40,green,forward,2.0,None,None,None,86
None,39,red,forward,0.0,None,None,None,86
None,38,red,forward,0.0,None,None,None,86
None,37,red,forward,0.0,None,None,None,86
forward,36,green,forward,2.0,None,None,None,86
forward,35,green,forward,2.0,None,None,None,86
forward,34,green,forward,2.0,None,None,forward,86
None,33,red,forward,0.0,None,None,None,86
None,32,red,forward,0.0,None,None,None,86
forward,31,green,forward,2.0,None,None,None,86
None,30,red,forward,0.0,None,None,None,86
None,29,red,forward,0.0,None,None,None,86
forward,28,green,forward,2.0,None,None,None,86
None,27,red,left,0.0,None,None,None,86
None,26,red,left,0.0,None,None,None,86
left,25,green,left,2.0,None,None,None,86
forward,24,green,forward,12.0,None,None,None,86
forward,25,green,forward,2.0,None,None,None,87
None,24,red,forward,0.0,None,None,None,87
None,23,red,forward,0.0,None,None,None,87
None,22,red,forward,0.0,None,None,None,87
None,21,red,forward,0.0,None,None,None,87
forward,20,green,forward,2.0,None,None,None,87
None,19,red,forward,0.0,None,None,None,87
None,18,red,forward,0.0,None,None,None,87
forward,17,green,forward,2.0,None,None,None,87
right,16,red,right,2.0,None,None,None,87
forward,15,green,forward,12.0,None,None,None,87
forward,25,green,forward,2.0,None,None,None,88
forward,24,green,forward,2.0,None,None,None,88
forward,23,green,forward,2.0,None,None,None,88
left,22,green,left,2.0,None,None,None,88
forward,21,green,forward,12.0,None,None,None,88
right,40,green,right,2.0,None,None,None,89
None,39,red,forward,0.0,None,None,None,89
None,38,red,forward,0.0,None,None,None,89
None,37,red,forward,0.0,None,None,None,89
forward,36,green,forward,2.0,None,None,None,89
forward,35,green,forward,2.0,None,None,None,89
forward,34,green,forward,2.0,None,None,None,89
forward,33,green,forward,2.0,None,None,None,89
forward,32,green,forward,2.0,None,None,None,89
forward,31,green,forward,2.0,None,None,None,89
right,30,green,right,12.0,None,None,None,89
None,20,red,left,0.0,None,None,None,90
None,19,red,left,0.0,None,None,left,90
None,18,red,left,0.0,None,None,None,90
None,17,red,left,0.0,None,None,None,90
None,16,red,left,0.0,None,None,None,90
left,15,green,left,2.0,None,None,None,90
None,14,red,forward,0.0,None,None,None,90
None,13,red,forward,0.0,None,None,None,90
forward,12,green,forward,2.0,None,None,None,90
right,11,green,right,2.0,None,None,None,90
forward,10,green,forward,12.0,None,None,None,90
None,20,red,left,0.0,None,None,None,91
None,19,red,left,0.0,None,None,None,91
None,18,red,left,0.0,None,None,None,91
None,17,red,left,0.0,None,None,None,91
left,16,green,left,2.0,None,None,None,91
left,15,green,left,2.0,None,None,None,91
None,14,red,forward,0.0,None,right,None,91
None,13,red,forward,0.0,None,None,None,91
forward,12,green,forward,2.0,None,None,None,91
forward,11,green,forward,12.0,None,None,None,91
None,30,red,forward,0.0,None,None,None,92
None,29,red,forward,0.0,None,None,None,92
None,28,red,forward,0.0,None,None,None,92
None,27,red,forward,0.0,None,None,None,92
None,26,red,forward,0.0,None,None,None,92
forward,25,green,forward,2.0,None,None,None,92
forward,24,green,forward,2.0,None,None,None,92
None,23,red,forward,0.0,None,None,None,92
None,22,red,forward,0.0,None,None,None,92
forward,21,green,forward,2.0,None,None,None,92
right,20,green,right,2.0,None,None,None,92
None,19,red,forward,0.0,None,None,None,92
forward,18,green,forward,2.0,None,None,None,92
forward,17,green,forward,12.0,None,None,None,92
None,30,red,left,0.0,None,None,None,93
None,29,red,left,0.0,None,None,None,93
None,28,red,left,0.0,None,None,None,93
left,27,red,left,-1.0,left,None,None,93
None,26,red,left,0.0,None,None,None,93
left,25,green,left,2.0,None,None,None,93
None,24,red,forward,0.0,None,None,None,93
None,23,red,forward,0.0,None,None,None,93
None,22,red,forward,0.0,None,None,None,93
forward,21,green,forward,2.0,None,None,None,93
None,20,red,left,0.0,None,None,None,93
None,19,red,left,0.0,None,None,None,93
left,18,green,left,2.0,None,None,None,93
None,17,red,forward,0.0,None,None,None,93
None,16,red,forward,0.0,None,None,None,93
forward,15,green,forward,2.0,None,None,None,93
forward,14,green,forward,2.0,None,None,None,93
None,13,red,forward,0.0,None,None,None,93
forward,12,green,forward,12.0,None,None,None,93
right,20,green,right,2.0,None,None,None,94
right,19,red,right,2.0,None,None,None,94
None,18,red,forward,0.0,None,None,None,94
None,17,red,forward,0.0,None,None,None,94
forward,16,green,forward,2.0,None,None,None,94
forward,15,green,forward,12.0,None,None,None,94
None,20,red,left,0.0,None,None,None,95
None,19,red,left,0.0,None,None,None,95
None,18,red,left,0.0,None,None,None,95
left,17,green,left,2.0,None,None,None,95
right,16,red,right,2.0,None,None,None,95
None,15,red,forward,0.0,None,None,None,95
None,14,red,forward,0.0,None,None,None,95
None,13,red,forward,0.0,None,None,None,95
forward,12,green,forward,2.0,None,None,None,95
forward,11,green,forward,12.0,None,None,None,95
forward,30,green,forward,2.0,None,None,None,96
forward,29,green,forward,2.0,None,None,None,96
forward,28,green,forward,2.0,None,None,None,96
forward,27,green,forward,2.0,None,None,None,96
forward,26,green,forward,2.0,None,None,left,96
forward,25,green,forward,12.0,None,None,None,96
None,25,red,left,0.0,None,None,None,97
None,24,red,left,0.0,None,None,None,97
None,23,red,left,0.0,None,None,None,97
None,22,red,left,0.0,None,None,None,97
None,21,red,left,0.0,None,None,None,97
left,20,green,left,2.0,None,None,None,97
forward,19,green,forward,2.0,None,None,None,97
forward,18,green,forward,2.0,None,None,forward,97
None,17,red,forward,0.0,None,None,None,97
None,16,red,forward,0.0,None,None,None,97
forward,15,green,forward,2.0,None,None,None,97
None,14,red,forward,0.0,None,None,None,97
forward,13,green,forward,12.0,None,None,None,97
right,20,green,right,2.0,None,None,None,98
None,19,red,forward,0.0,None,None,None,98
None,18,red,forward,0.0,None,None,None,98
None,17,red,forward,0.0,None,None,None,98
None,16,red,forward,0.0,None,None,None,98
forward,15,green,forward,2.0,None,None,None,98
forward,14,green,forward,2.0,None,None,None,98
None,13,red,forward,0.0,None,None,None,98
None,12,red,forward,0.0,forward,None,None,98
None,11,red,forward,0.0,None,None,None,98
forward,10,green,forward,2.0,None,None,None,98
None,9,red,forward,0.0,None,None,None,98
forward,8,green,forward,2.0,None,None,None,98
forward,7,green,forward,2.0,None,None,None,98
forward,6,green,forward,2.0,None,None,None,98
None,5,red,forward,0.0,None,None,None,98
forward,4,green,forward,2.0,None,None,None,98
right,3,green,right,2.0,None,None,None,98
None,2,red,forward,0.0,None,None,None,98
None,1,red,forward,0.0,left,None,None,98
forward,0,green,forward,2.0,left,None,None,98
right,50,green,right,2.0,None,None,None,99
forward,49,green,forward,2.0,None,None,None,99
forward,48,green,forward,2.0,forward,None,None,99
forward,47,green,forward,2.0,None,None,None,99
forward,46,green,forward,2.0,None,None,None,99
None,45,red,forward,0.0,None,None,None,99
None,44,red,forward,0.0,None,None,None,99
None,43,red,forward,0.0,None,None,None,99
forward,42,green,forward,2.0,None,None,None,99
forward,41,green,forward,2.0,None,None,None,99
left,40,green,left,2.0,None,None,None,99
None,39,red,forward,0.0,None,None,None,99
forward,38,green,forward,2.0,None,None,None,99
forward,37,green,forward,12.0,None,None,None,99
right,30,green,right,2.0,None,None,None,100
forward,29,green,forward,2.0,None,None,None,100
forward,28,green,forward,2.0,None,None,left,100
None,27,red,forward,0.0,None,None,None,100
None,26,red,forward,0.0,None,None,None,100
forward,25,green,forward,2.0,None,None,None,100
None,24,red,left,0.0,None,None,None,100
None,23,red,left,0.0,None,None,None,100
None,22,red,left,0.0,None,None,None,100
left,21,green,left,2.0,None,None,None,100
None,20,red,forward,0.0,None,None,None,100
None,19,red,forward,0.0,None,None,None,100
forward,18,green,forward,12.0,None,None,None,100
