action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
right,16,green,left,-0.5,14,None,None,None,5
right,15,red,right,2.0,15,None,None,None,5
None,14,green,right,0.0,16,None,None,None,5
None,13,green,right,0.0,17,None,None,None,5
right,12,red,right,2.0,18,None,None,None,5
left,11,green,forward,-0.5,19,None,None,None,5
right,10,red,right,2.0,20,None,None,None,5
left,9,green,forward,-0.5,21,None,None,None,5
None,8,green,right,0.0,22,None,None,None,5
None,7,green,right,0.0,23,None,None,None,5
right,6,red,right,2.0,24,None,None,None,5
right,5,red,forward,-0.5,25,None,None,None,5
right,4,red,left,-0.5,26,None,None,None,5
None,3,green,right,0.0,27,None,None,None,5
None,2,green,right,0.0,28,None,None,None,5
None,1,green,right,0.0,29,None,None,None,5
right,0,red,right,2.0,30,None,None,None,5
right,20,red,forward,-0.5,0,None,None,None,6
right,19,green,left,-0.5,1,None,None,None,6
None,18,green,right,0.0,2,None,None,None,6
None,17,green,right,0.0,3,None,None,None,6
right,16,red,right,2.0,4,None,None,None,6
right,15,red,right,2.0,5,None,None,None,6
left,14,green,forward,-0.5,6,None,None,None,6
None,13,green,right,0.0,7,None,None,None,6
None,12,green,right,0.0,8,None,None,None,6
None,11,green,right,0.0,9,None,None,None,6
right,10,red,right,2.0,10,None,None,None,6
right,9,red,forward,-0.5,11,None,left,None,6
right,8,red,left,-0.5,12,None,None,None,6
None,7,green,right,0.0,13,None,None,None,6
None,6,green,right,0.0,14,None,None,None,6
None,5,green,right,0.0,15,None,None,None,6
right,4,red,right,2.0,16,None,None,None,6
None,3,green,right,0.0,17,None,None,None,6
None,2,green,right,0.0,18,None,None,None,6
None,1,green,right,0.0,19,None,None,None,6
right,0,red,right,2.0,20,None,None,None,6
right,25,red,left,-0.5,0,None,None,None,7
right,24,red,right,2.0,1,None,None,None,7
None,23,green,right,0.0,2,None,None,None,7
None,22,green,right,0.0,3,None,None,None,7
None,21,green,right,0.0,4,None,None,None,7
right,20,red,right,2.0,5,None,None,None,7
right,19,red,forward,-0.5,6,None,None,None,7
right,18,green,left,-0.5,7,None,None,None,7
right,17,red,right,2.0,8,None,None,None,7
right,16,red,right,2.0,9,None,None,None,7
left,15,green,forward,-0.5,10,None,None,None,7
right,14,red,right,2.0,11,None,None,None,7
right,13,red,forward,-0.5,12,None,None,None,7
right,12,red,left,-0.5,13,None,None,None,7
right,11,red,right,2.0,14,None,None,None,7
None,10,green,right,0.0,15,None,None,None,7
None,9,green,right,0.0,16,None,None,None,7
None,8,green,right,0.0,17,None,None,None,7
None,7,green,right,0.0,18,None,None,None,7
None,6,green,right,0.0,19,None,None,None,7
right,5,red,right,2.0,20,None,None,None,7
right,4,red,forward,-0.5,21,None,None,None,7
right,3,red,left,-0.5,22,None,None,None,7
right,2,red,right,2.0,23,None,None,None,7
right,1,red,right,2.0,24,None,None,None,7
left,0,green,forward,-0.5,25,None,None,None,7
right,35,green,left,-0.5,0,None,None,None,8
right,34,red,right,2.0,1,None,None,None,8
None,33,green,right,0.0,2,None,None,None,8
None,32,green,right,0.0,3,None,None,None,8
None,31,green,right,0.0,4,None,None,None,8
right,30,red,right,2.0,5,None,None,None,8
right,29,red,forward,-0.5,6,None,None,None,8
right,28,red,left,-0.5,7,None,None,None,8
None,27,green,right,0.0,8,None,None,None,8
None,26,green,right,0.0,9,None,None,None,8
right,25,red,right,2.0,10,None,None,None,8
None,24,green,right,0.0,11,None,None,None,8
None,23,green,right,0.0,12,None,None,None,8
None,22,green,right,0.0,13,None,None,None,8
None,21,green,right,0.0,14,None,None,None,8
right,20,red,right,2.0,15,None,None,None,8
right,19,red,forward,-0.5,16,None,None,None,8
right,18,green,left,-0.5,17,None,None,None,8
None,17,green,right,0.0,18,None,None,None,8
None,16,green,right,0.0,19,None,None,None,8
right,15,red,right,2.0,20,None,None,None,8
None,14,green,right,0.0,21,None,None,None,8
None,13,green,right,0.0,22,None,None,None,8
right,12,green,right,2.0,23,None,None,None,8
left,11,green,forward,-0.5,24,None,None,None,8
right,10,red,right,2.0,25,None,None,None,8
right,9,red,forward,-0.5,26,None,None,None,8
right,8,green,left,-0.5,27,None,None,None,8
right,7,red,right,2.0,28,None,None,None,8
None,6,green,right,0.0,29,None,None,None,8
None,5,green,right,0.0,30,None,None,None,8
None,4,green,right,0.0,31,None,None,None,8
right,3,red,right,2.0,32,None,None,None,8
left,2,green,forward,-0.5,33,None,None,None,8
right,1,red,right,2.0,34,None,None,None,8
right,0,red,forward,-0.5,35,None,None,None,8
left,20,green,forward,-0.5,0,None,None,None,9
right,19,red,right,2.0,1,None,left,None,9
left,18,green,forward,-0.5,2,None,None,None,9
None,17,green,right,0.0,3,None,None,None,9
None,16,green,right,0.0,4,None,None,None,9
None,15,green,right,0.0,5,None,None,None,9
right,14,red,right,2.0,6,None,None,None,9
right,13,green,left,-0.5,7,None,None,None,9
right,12,red,forward,-0.5,8,None,None,None,9
None,11,green,right,0.0,9,None,None,None,9
right,10,green,right,2.0,10,right,None,None,9
None,9,green,right,0.0,11,None,None,None,9
right,8,red,right,2.0,12,None,None,None,9
right,7,red,left,-0.5,13,None,None,None,9
right,6,red,forward,-0.5,14,None,None,None,9
right,5,red,right,2.0,15,None,None,None,9
None,4,green,right,0.0,16,None,None,None,9
None,3,green,right,0.0,17,None,None,None,9
right,2,red,right,2.0,18,None,None,None,9
right,1,green,left,-0.5,19,None,None,None,9
right,0,red,forward,-0.5,20,None,None,None,9
right,30,red,right,2.0,0,None,None,None,10
right,29,red,forward,-0.5,1,None,None,None,10
right,28,red,left,-0.5,2,None,None,None,10
right,27,red,right,2.0,3,None,None,None,10
None,26,green,right,0.0,4,None,None,None,10
None,25,green,right,0.0,5,None,None,None,10
None,24,green,right,0.0,6,None,None,None,10
None,23,green,right,0.0,7,None,None,None,10
right,22,red,right,2.0,8,None,None,None,10
left,21,green,forward,-0.5,9,None,None,None,10
right,20,red,right,2.0,10,None,None,None,10
left,19,green,forward,-0.5,11,None,None,None,10
None,18,green,right,0.0,12,None,None,None,10
None,17,green,right,0.0,13,None,None,None,10
None,16,green,right,0.0,14,None,None,None,10
right,15,red,right,2.0,15,None,None,None,10
left,14,green,forward,-0.5,16,None,None,None,10
right,13,red,right,2.0,17,None,None,None,10
right,12,red,forward,-0.5,18,None,None,None,10
right,11,red,left,-0.5,19,None,None,None,10
right,10,red,right,2.0,20,None,None,None,10
None,9,green,right,0.0,21,None,None,None,10
None,8,green,right,0.0,22,None,None,None,10
None,7,green,right,0.0,23,None,None,None,10
right,6,red,right,2.0,24,None,None,None,10
right,5,red,forward,-0.5,25,None,None,None,10
right,4,red,left,-0.5,26,None,None,None,10
None,3,green,right,0.0,27,None,None,None,10
right,2,red,right,2.0,28,None,None,None,10
None,1,green,right,0.0,29,None,None,None,10
None,0,green,right,0.0,30,None,None,None,10
forward,25,red,right,-1.0,0,right,None,None,11
right,24,red,right,2.0,1,None,None,None,11
None,23,green,right,0.0,2,None,None,None,11
right,22,red,right,2.0,3,None,None,None,11
left,21,green,forward,-0.5,4,None,None,None,11
right,20,red,right,2.0,5,None,None,None,11
forward,19,green,forward,2.0,6,forward,None,None,11
left,18,green,forward,-0.5,7,None,None,None,11
right,17,red,right,2.0,8,None,None,None,11
None,16,green,right,0.0,9,None,None,None,11
None,15,green,right,0.0,10,None,None,None,11
None,14,green,right,0.0,11,None,None,None,11
forward,13,red,right,-1.0,12,None,None,None,11
right,12,red,right,2.0,13,None,None,None,11
left,11,green,forward,-0.5,14,None,None,None,11
right,10,red,forward,-0.5,15,None,None,None,11
right,9,green,left,-0.5,16,None,None,None,11
right,8,green,left,-0.5,17,None,None,None,11
right,7,red,right,2.0,18,None,None,None,11
left,6,green,forward,-0.5,19,None,None,None,11
None,5,green,right,0.0,20,None,None,None,11
None,4,green,right,0.0,21,None,None,None,11
None,3,green,right,0.0,22,None,None,None,11
None,2,green,right,0.0,23,None,None,None,11
None,1,green,right,0.0,24,None,None,None,11
right,0,red,right,2.0,25,None,None,None,11
right,30,red,right,2.0,0,None,None,None,12
right,29,red,left,9.5,1,None,None,None,12
None,30,green,right,0.0,0,None,None,None,13
None,29,green,right,0.0,1,None,None,None,13
None,28,green,right,0.0,2,None,None,None,13
right,27,red,right,2.0,3,None,None,None,13
None,26,green,right,0.0,4,None,None,None,13
None,25,green,right,0.0,5,None,None,None,13
right,24,red,right,2.0,6,None,None,None,13
left,23,green,forward,-0.5,7,None,None,None,13
right,22,red,right,2.0,8,None,None,None,13
left,21,green,forward,-0.5,9,None,None,None,13
right,20,red,right,12.0,10,None,None,None,13
right,30,red,right,2.0,0,None,None,None,14
right,29,red,forward,-0.5,1,None,None,None,14
right,28,green,left,-0.5,2,None,None,None,14
right,27,red,right,2.0,3,None,None,None,14
None,26,green,right,0.0,4,None,None,None,14
None,25,green,right,0.0,5,None,None,None,14
None,24,green,right,0.0,6,None,None,None,14
None,23,green,right,0.0,7,None,None,None,14
right,22,red,right,2.0,8,None,None,None,14
right,21,red,forward,-0.5,9,None,None,None,14
right,20,green,left,-0.5,10,None,None,None,14
right,19,red,right,2.0,11,None,None,None,14
None,18,green,right,0.0,12,None,None,None,14
None,17,green,right,0.0,13,None,None,None,14
None,16,green,right,0.0,14,None,None,None,14
None,15,green,right,0.0,15,None,None,None,14
right,14,red,right,2.0,16,None,None,None,14
right,13,red,forward,-0.5,17,None,None,None,14
right,12,green,left,-0.5,18,None,None,None,14
None,11,green,right,0.0,19,None,None,None,14
right,10,red,right,2.0,20,None,None,None,14
None,9,green,right,0.0,21,None,None,None,14
None,8,green,right,0.0,22,None,None,None,14
None,7,green,right,0.0,23,None,None,None,14
right,6,red,right,2.0,24,None,None,None,14
right,5,red,forward,-0.5,25,None,None,None,14
right,4,green,left,-0.5,26,None,None,None,14
None,3,green,right,0.0,27,None,None,None,14
None,2,green,right,0.0,28,None,None,None,14
None,1,green,right,0.0,29,None,None,None,14
right,0,red,right,2.0,30,None,None,None,14
left,20,green,forward,-0.5,0,None,None,None,15
None,19,green,right,0.0,1,None,None,None,15
None,18,green,right,0.0,2,None,None,None,15
right,17,red,right,2.0,3,None,None,None,15
right,16,red,right,2.0,4,None,None,None,15
left,15,green,forward,-0.5,5,None,None,None,15
right,14,red,right,2.0,6,None,None,None,15
None,13,green,right,0.0,7,None,None,None,15
right,12,red,right,2.0,8,None,None,None,15
right,11,red,left,-0.5,9,None,None,None,15
None,10,green,right,0.0,10,None,None,None,15
None,9,green,right,0.0,11,None,None,None,15
left,8,red,right,-1.0,12,None,None,None,15
right,7,red,right,2.0,13,None,None,None,15
right,6,red,right,2.0,14,None,None,None,15
None,5,green,right,0.0,15,None,None,None,15
right,4,red,right,2.0,16,None,None,None,15
right,3,red,left,-0.5,17,None,None,None,15
right,2,red,right,2.0,18,None,None,None,15
None,1,green,right,0.0,19,None,None,None,15
right,0,red,right,2.0,20,None,None,None,15
left,40,green,forward,-0.5,0,None,None,None,16
None,39,green,right,0.0,1,None,None,None,16
None,38,green,right,0.0,2,None,None,None,16
None,37,green,right,0.0,3,None,None,None,16
None,36,green,right,0.0,4,None,None,None,16
right,35,red,right,2.0,5,None,None,None,16
left,34,green,forward,-0.5,6,None,None,None,16
right,33,red,right,2.0,7,None,None,None,16
right,32,red,forward,-0.5,8,None,None,None,16
right,31,green,left,-0.5,9,None,None,None,16
right,30,red,right,2.0,10,None,None,None,16
None,29,green,right,0.0,11,None,None,None,16
right,28,red,right,2.0,12,None,None,None,16
left,27,green,forward,-0.5,13,None,None,None,16
right,26,red,right,2.0,14,None,None,None,16
right,25,red,left,-0.5,15,None,None,None,16
left,24,green,right,-0.5,16,forward,None,None,16
right,23,red,right,2.0,17,None,None,None,16
right,22,red,right,2.0,18,None,None,None,16
None,21,green,right,0.0,19,None,None,None,16
None,20,green,right,0.0,20,None,None,None,16
right,19,red,right,2.0,21,None,None,None,16
left,18,green,forward,-0.5,22,None,None,None,16
None,17,green,right,0.0,23,None,None,None,16
right,16,red,right,2.0,24,None,None,None,16
right,15,red,right,2.0,25,None,None,None,16
right,14,green,left,-0.5,26,None,None,None,16
None,13,green,right,0.0,27,None,None,None,16
None,12,green,right,0.0,28,None,None,None,16
None,11,green,right,0.0,29,None,None,None,16
right,10,red,right,2.0,30,None,None,None,16
None,9,green,right,0.0,31,None,None,None,16
right,8,red,right,2.0,32,None,None,None,16
None,7,green,right,0.0,33,None,None,None,16
None,6,green,right,0.0,34,None,None,None,16
None,5,green,right,0.0,35,None,None,None,16
right,4,red,right,2.0,36,None,None,None,16
right,3,green,left,-0.5,37,None,None,None,16
right,2,red,right,2.0,38,None,None,None,16
None,1,green,right,0.0,39,None,None,None,16
right,0,red,right,2.0,40,None,None,None,16
left,20,green,forward,-0.5,0,None,None,None,17
None,19,green,right,0.0,1,None,None,None,17
None,18,green,right,0.0,2,None,None,None,17
None,17,green,right,0.0,3,None,None,None,17
right,16,red,right,2.0,4,None,None,None,17
left,15,green,forward,-0.5,5,None,None,None,17
None,14,green,right,0.0,6,None,None,None,17
None,13,green,right,0.0,7,None,None,None,17
None,12,green,right,0.0,8,None,None,None,17
right,11,red,right,2.0,9,None,None,None,17
right,10,red,forward,-0.5,10,None,None,None,17
right,9,red,left,-0.5,11,None,None,None,17
right,8,red,right,2.0,12,None,None,None,17
None,7,green,right,0.0,13,None,None,None,17
None,6,green,right,0.0,14,None,None,None,17
right,5,red,right,2.0,15,None,None,None,17
right,4,red,forward,-0.5,16,None,None,None,17
right,3,red,left,-0.5,17,None,None,left,17
right,2,red,right,2.0,18,None,None,None,17
None,1,green,right,0.0,19,None,None,None,17
left,0,green,right,-0.5,20,None,None,None,17
right,30,red,left,-0.5,0,None,None,None,18
right,29,red,right,2.0,1,None,None,None,18
None,28,green,right,0.0,2,None,None,None,18
None,27,green,right,0.0,3,None,None,None,18
None,26,green,right,0.0,4,None,None,None,18
right,25,red,right,2.0,5,None,None,None,18
left,24,green,forward,-0.5,6,None,None,None,18
None,23,green,right,0.0,7,None,None,None,18
None,22,green,right,0.0,8,None,None,None,18
right,21,red,right,2.0,9,None,None,None,18
right,20,red,forward,-0.5,10,None,None,None,18
right,19,green,left,-0.5,11,None,None,None,18
None,18,green,right,0.0,12,None,None,None,18
None,17,green,right,0.0,13,None,None,None,18
None,16,green,right,0.0,14,None,None,None,18
None,15,green,right,0.0,15,None,None,None,18
right,14,red,right,2.0,16,None,None,None,18
right,13,red,right,2.0,17,None,None,None,18
right,12,red,forward,-0.5,18,None,None,None,18
right,11,red,left,-0.5,19,None,None,None,18
None,10,green,right,0.0,20,None,None,None,18
None,9,green,right,0.0,21,None,None,None,18
None,8,green,right,0.0,22,None,None,None,18
None,7,green,right,0.0,23,None,None,None,18
right,6,red,right,2.0,24,None,None,None,18
None,5,green,right,0.0,25,None,None,None,18
None,4,green,right,0.0,26,None,None,None,18
right,3,red,right,2.0,27,None,None,None,18
left,2,green,forward,-0.5,28,None,None,None,18
None,1,green,right,0.0,29,None,None,None,18
None,0,green,right,0.0,30,None,None,None,18
right,50,red,left,-0.5,0,None,None,forward,19
None,49,green,right,0.0,1,None,None,None,19
None,48,green,right,0.0,2,None,None,None,19
None,47,green,right,0.0,3,None,None,None,19
None,46,green,right,0.0,4,None,None,None,19
right,45,red,right,2.0,5,None,None,None,19
right,44,red,forward,-0.5,6,None,None,None,19
right,43,red,forward,-0.5,7,None,None,None,19
right,42,red,left,-0.5,8,None,None,None,19
right,41,red,right,2.0,9,None,None,None,19
left,40,green,forward,-0.5,10,None,None,None,19
right,39,red,right,2.0,11,None,None,None,19
None,38,green,right,0.0,12,None,None,None,19
None,37,green,right,0.0,13,None,None,None,19
None,36,green,right,0.0,14,None,None,None,19
right,35,red,right,2.0,15,None,None,None,19
right,34,red,left,-0.5,16,None,None,None,19
None,33,green,right,0.0,17,None,None,None,19
right,32,red,right,2.0,18,None,None,None,19
None,31,green,right,0.0,19,None,None,None,19
right,30,red,right,2.0,20,None,None,None,19
None,29,green,right,0.0,21,None,None,None,19
None,28,green,right,0.0,22,None,None,None,19
None,27,green,right,0.0,23,None,None,None,19
None,26,green,right,0.0,24,None,None,None,19
right,25,red,right,2.0,25,None,None,None,19
right,24,green,left,-0.5,26,None,None,None,19
None,23,green,right,0.0,27,None,None,None,19
None,22,green,right,0.0,28,None,None,None,19
None,21,green,right,0.0,29,None,None,None,19
right,20,red,right,2.0,30,None,None,None,19
right,19,red,right,2.0,31,None,None,None,19
None,18,green,right,0.0,32,None,None,None,19
None,17,green,right,0.0,33,None,None,None,19
None,16,green,right,0.0,34,None,None,None,19
right,15,red,right,2.0,35,None,None,None,19
right,14,green,left,-0.5,36,None,None,None,19
right,13,red,right,2.0,37,None,None,None,19
None,12,green,right,0.0,38,None,None,None,19
None,11,green,right,0.0,39,None,None,None,19
right,10,red,right,2.0,40,None,None,None,19
None,9,green,right,0.0,41,None,None,None,19
None,8,green,right,0.0,42,None,None,None,19
None,7,green,right,0.0,43,None,None,None,19
None,6,green,right,0.0,44,None,None,None,19
right,5,red,right,2.0,45,None,None,None,19
right,4,red,left,-0.5,46,None,None,None,19
None,3,green,right,0.0,47,None,None,None,19
right,2,red,right,2.0,48,None,None,None,19
None,1,green,right,0.0,49,None,None,None,19
right,0,red,right,2.0,50,None,None,None,19
right,20,red,forward,-0.5,0,None,None,None,20
right,19,red,left,-0.5,1,None,None,None,20
left,18,green,forward,-0.5,2,None,None,None,20
None,17,green,right,0.0,3,None,None,None,20
None,16,green,right,0.0,4,None,None,None,20
None,15,green,right,0.0,5,None,None,None,20
right,14,red,right,2.0,6,None,None,None,20
left,13,green,forward,-0.5,7,None,None,forward,20
left,12,red,right,-1.0,8,None,right,None,20
right,11,red,right,2.0,9,None,None,None,20
left,10,green,forward,-0.5,10,None,None,None,20
right,9,red,right,2.0,11,None,None,None,20
left,8,green,forward,-0.5,12,None,None,None,20
right,7,red,right,2.0,13,None,None,None,20
right,6,red,forward,-0.5,14,None,None,None,20
right,5,green,left,-0.5,15,None,None,None,20
right,4,red,right,2.0,16,None,None,None,20
None,3,green,right,0.0,17,None,None,None,20
None,2,green,right,0.0,18,None,None,None,20
None,1,green,right,0.0,19,None,None,None,20
right,0,red,right,2.0,20,None,None,None,20
right,35,red,right,2.0,0,None,None,None,21
right,34,red,right,2.0,1,None,None,None,21
left,33,green,forward,-0.5,2,None,None,None,21
right,32,red,right,2.0,3,None,None,None,21
right,31,red,forward,-0.5,4,None,None,None,21
right,30,green,left,-0.5,5,None,None,None,21
None,29,green,right,0.0,6,None,None,None,21
None,28,green,right,0.0,7,None,None,None,21
None,27,green,right,0.0,8,None,None,None,21
right,26,red,right,2.0,9,None,None,None,21
right,25,red,right,2.0,10,None,None,None,21
left,24,green,forward,-0.5,11,None,None,None,21
None,23,green,right,0.0,12,None,None,None,21
None,22,green,right,0.0,13,None,None,None,21
None,21,green,right,0.0,14,None,None,None,21
right,20,red,right,2.0,15,None,None,None,21
left,19,green,forward,-0.5,16,None,None,None,21
right,18,red,right,2.0,17,None,None,None,21
left,17,green,forward,-0.5,18,None,None,None,21
right,16,red,right,2.0,19,None,None,None,21
right,15,red,forward,-0.5,20,None,None,None,21
forward,14,green,left,-0.5,21,None,None,None,21
right,13,green,left,-0.5,22,None,None,None,21
None,12,green,right,0.0,23,None,None,None,21
None,11,green,right,0.0,24,None,None,None,21
right,10,red,right,2.0,25,None,None,None,21
right,9,red,right,2.0,26,None,None,None,21
left,8,green,forward,-0.5,27,None,None,None,21
right,7,red,right,12.0,28,None,None,None,21
None,40,green,right,0.0,0,None,None,None,22
None,39,green,right,0.0,1,None,None,None,22
None,38,green,right,0.0,2,None,None,None,22
None,37,green,right,0.0,3,None,None,None,22
None,36,green,right,0.0,4,None,None,forward,22
right,35,red,right,2.0,5,None,None,None,22
None,34,green,right,0.0,6,None,None,None,22
None,33,green,right,0.0,7,None,None,None,22
right,32,red,right,2.0,8,None,None,None,22
right,31,red,forward,-0.5,9,None,None,None,22
None,30,green,left,0.0,10,None,left,None,22
right,29,green,left,-0.5,11,None,None,None,22
None,28,green,right,0.0,12,None,None,None,22
None,27,green,right,0.0,13,None,None,None,22
None,26,green,right,0.0,14,None,None,None,22
right,25,red,right,2.0,15,None,None,None,22
left,24,red,right,-1.0,16,left,None,None,22
right,23,red,right,2.0,17,None,None,None,22
right,22,red,forward,-0.5,18,None,None,None,22
right,21,green,left,-0.5,19,None,None,None,22
None,20,green,right,0.0,20,None,None,None,22
None,19,green,right,0.0,21,None,None,None,22
None,18,green,right,0.0,22,None,None,None,22
None,17,green,right,0.0,23,None,None,None,22
None,16,green,right,0.0,24,None,None,None,22
right,15,red,right,2.0,25,None,None,None,22
right,14,red,right,2.0,26,None,None,None,22
right,13,red,forward,-0.5,27,None,None,None,22
right,12,red,left,-0.5,28,None,None,None,22
right,11,red,right,2.0,29,None,None,None,22
None,10,green,right,0.0,30,None,None,None,22
None,9,green,right,0.0,31,None,None,None,22
right,8,red,right,2.0,32,None,None,None,22
right,7,red,forward,-0.5,33,None,None,None,22
right,6,green,left,-0.5,34,None,None,None,22
right,5,red,right,2.0,35,None,None,None,22
None,4,green,right,0.0,36,None,None,None,22
None,3,green,right,0.0,37,None,None,None,22
None,2,green,right,0.0,38,None,None,None,22
None,1,green,right,0.0,39,None,None,None,22
right,0,red,right,2.0,40,None,None,None,22
right,40,green,left,-0.5,0,None,None,None,23
None,39,green,right,0.0,1,None,None,None,23
None,38,green,right,0.0,2,None,None,None,23
right,37,red,right,2.0,3,None,None,None,23
None,36,green,right,0.0,4,None,None,None,23
right,35,red,right,2.0,5,None,None,None,23
right,34,red,forward,-0.5,6,None,None,None,23
right,33,red,left,-0.5,7,None,None,None,23
None,32,green,right,0.0,8,None,None,None,23
right,31,red,right,2.0,9,None,None,None,23
None,30,green,right,0.0,10,None,None,None,23
None,29,green,right,0.0,11,None,None,None,23
None,28,green,right,0.0,12,None,None,None,23
None,27,green,right,0.0,13,None,None,None,23
None,26,green,right,0.0,14,None,None,None,23
right,25,red,right,2.0,15,None,None,None,23
left,24,green,forward,-0.5,16,None,None,None,23
None,23,green,right,0.0,17,None,None,None,23
right,22,red,right,2.0,18,None,None,None,23
