action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
left,24,green,forward,-0.5,11,None,None,None,3
forward,23,red,right,-1.0,12,None,None,None,3
forward,22,red,right,-1.0,13,None,None,None,3
forward,21,red,right,-1.0,14,None,None,None,3
right,20,green,right,2.0,15,None,None,None,3
right,19,red,forward,-0.5,16,None,None,None,3
left,18,green,left,2.0,17,None,None,None,3
forward,17,red,left,-1.0,18,None,None,None,3
forward,16,red,left,-1.0,19,None,None,None,3
forward,15,green,left,-0.5,20,None,None,None,3
forward,14,red,right,-1.0,21,None,None,None,3
forward,13,red,right,-1.0,22,None,None,None,3
None,12,red,right,0.0,23,None,right,None,3
forward,11,green,right,-0.5,24,None,None,None,3
forward,10,green,right,-0.5,25,None,None,None,3
None,9,green,forward,0.0,26,None,None,None,3
right,8,red,forward,-0.5,27,None,None,None,3
forward,7,red,left,-1.0,28,None,None,None,3
forward,6,red,left,-1.0,29,None,None,None,3
right,5,red,left,-0.5,30,None,None,None,3
None,4,red,forward,0.0,31,None,None,None,3
left,3,red,forward,-1.0,32,None,None,None,3
None,2,green,forward,0.0,33,None,None,None,3
None,1,green,forward,0.0,34,None,None,None,3
None,0,green,forward,0.0,35,None,None,None,3
forward,35,green,right,-0.5,0,None,None,None,4
forward,34,green,right,-0.5,1,None,None,None,4
forward,33,red,right,-1.0,2,None,None,None,4
forward,32,red,right,-1.0,3,None,None,None,4
None,31,green,right,0.0,4,None,None,None,4
None,30,green,right,0.0,5,None,None,None,4
None,29,green,right,0.0,6,None,None,None,4
None,28,green,right,0.0,7,None,None,None,4
forward,27,red,right,-1.0,8,None,None,None,4
forward,26,red,right,-1.0,9,None,None,None,4
right,25,red,right,2.0,10,None,None,None,4
None,24,green,forward,0.0,11,left,None,None,4
left,23,red,forward,-1.0,12,None,None,None,4
left,22,red,forward,-1.0,13,None,None,None,4
right,21,red,forward,-0.5,14,None,None,None,4
None,20,green,left,0.0,15,None,None,None,4
None,19,green,left,0.0,16,None,None,None,4
None,18,green,left,0.0,17,None,None,None,4
None,17,green,left,0.0,18,None,None,None,4
None,16,green,left,0.0,19,None,None,None,4
right,15,red,left,-0.5,20,None,None,None,4
forward,14,red,right,-1.0,21,None,None,None,4
forward,13,red,right,-1.0,22,None,None,None,4
right,12,red,right,2.0,23,None,None,None,4
forward,11,red,right,-1.0,24,None,None,None,4
forward,10,red,right,-1.0,25,None,None,None,4
forward,9,red,right,-1.0,26,None,None,None,4
right,8,red,right,2.0,27,None,None,None,4
None,7,green,forward,0.0,28,None,None,None,4
None,6,green,forward,0.0,29,None,None,None,4
right,5,red,forward,-0.5,30,None,None,None,4
None,4,red,left,0.0,31,None,None,None,4
None,3,red,left,0.0,32,None,None,None,4
None,2,red,left,0.0,33,None,None,None,4
None,1,red,left,0.0,34,None,None,None,4
None,0,green,left,0.0,35,None,None,None,4
None,35,green,left,0.0,0,None,None,None,5
None,34,green,left,0.0,1,None,None,None,5
None,33,green,left,0.0,2,None,None,None,5
None,32,red,left,0.0,3,None,None,None,5
None,31,red,left,0.0,4,None,None,None,5
None,30,red,left,0.0,5,None,None,None,5
None,29,green,left,0.0,6,None,None,None,5
None,28,green,left,0.0,7,None,None,None,5
None,27,green,left,0.0,8,None,None,None,5
None,26,red,left,0.0,9,None,None,None,5
None,25,red,left,0.0,10,None,None,None,5
None,24,red,left,0.0,11,None,None,None,5
None,23,green,left,0.0,12,None,forward,None,5
None,22,green,left,0.0,13,None,None,None,5
None,21,green,left,0.0,14,None,None,None,5
None,20,red,left,0.0,15,None,None,None,5
None,19,red,left,0.0,16,None,None,None,5
None,18,red,left,0.0,17,None,None,None,5
None,17,green,left,0.0,18,None,None,None,5
None,16,green,left,0.0,19,None,None,None,5
None,15,green,left,0.0,20,None,None,None,5
None,14,red,left,0.0,21,None,None,None,5
None,13,red,left,0.0,22,None,None,None,5
None,12,red,left,0.0,23,None,None,None,5
None,11,green,left,0.0,24,None,None,None,5
None,10,green,left,0.0,25,None,None,None,5
None,9,green,left,0.0,26,None,None,None,5
forward,8,red,left,-1.0,27,None,right,None,5
None,7,red,left,0.0,28,None,None,None,5
None,6,red,left,0.0,29,None,None,None,5
None,5,green,left,0.0,30,None,None,None,5
None,4,green,left,0.0,31,None,None,None,5
None,3,green,left,0.0,32,None,None,None,5
None,2,red,left,0.0,33,None,None,None,5
None,1,red,left,0.0,34,None,None,None,5
None,0,red,left,0.0,35,None,None,None,5
forward,30,red,right,-1.0,0,None,None,None,6
forward,29,red,right,-1.0,1,None,None,None,6
right,28,red,right,2.0,2,None,None,None,6
None,27,green,forward,0.0,3,None,None,None,6
right,26,red,forward,-0.5,4,None,None,None,6
None,25,red,left,0.0,5,None,None,None,6
None,24,green,left,0.0,6,None,None,None,6
None,23,green,left,0.0,7,None,None,None,6
None,22,green,left,0.0,8,None,None,None,6
None,21,red,left,0.0,9,None,None,None,6
None,20,red,left,0.0,10,None,None,None,6
None,19,red,left,0.0,11,None,None,None,6
None,18,green,left,0.0,12,None,None,None,6
None,17,green,left,0.0,13,None,None,None,6
None,16,green,left,0.0,14,None,None,None,6
None,15,red,left,0.0,15,None,None,None,6
None,14,red,left,0.0,16,None,None,None,6
None,13,red,left,0.0,17,None,None,None,6
None,12,green,left,0.0,18,None,None,None,6
None,11,green,left,0.0,19,None,None,None,6
None,10,green,left,0.0,20,None,None,None,6
None,9,red,left,0.0,21,None,None,None,6
None,8,red,left,0.0,22,None,None,None,6
None,7,red,left,0.0,23,None,None,None,6
None,6,green,left,0.0,24,None,None,None,6
None,5,green,left,0.0,25,None,None,None,6
None,4,green,left,0.0,26,None,None,None,6
None,3,red,left,0.0,27,None,None,None,6
None,2,red,left,0.0,28,None,None,None,6
None,1,red,left,0.0,29,None,None,None,6
None,0,green,left,0.0,30,None,None,None,6
None,20,red,left,0.0,0,None,None,None,7
None,19,red,left,0.0,1,None,None,None,7
None,18,red,left,0.0,2,None,None,None,7
None,17,green,left,0.0,3,None,None,None,7
None,16,green,left,0.0,4,None,None,None,7
None,15,green,left,0.0,5,None,None,None,7
None,14,red,left,0.0,6,None,None,None,7
None,13,red,left,0.0,7,None,None,None,7
None,12,red,left,0.0,8,None,None,None,7
None,11,green,left,0.0,9,None,None,None,7
None,10,green,left,0.0,10,None,None,None,7
None,9,green,left,0.0,11,None,None,None,7
None,8,red,left,0.0,12,None,None,None,7
None,7,red,left,0.0,13,None,None,None,7
None,6,red,left,0.0,14,None,None,None,7
None,5,green,left,0.0,15,None,None,None,7
None,4,green,left,0.0,16,None,None,None,7
None,3,green,left,0.0,17,None,None,None,7
None,2,red,left,0.0,18,None,None,None,7
right,1,red,left,-0.5,19,None,right,None,7
right,0,green,right,2.0,20,None,None,None,7
right,20,green,right,2.0,0,None,None,None,8
None,19,green,forward,0.0,1,None,None,None,8
None,18,green,forward,0.0,2,None,None,None,8
None,17,green,forward,0.0,3,None,None,None,8
None,16,green,forward,0.0,4,None,None,None,8
right,15,red,forward,-0.5,5,None,None,None,8
None,14,red,left,0.0,6,None,None,None,8
None,13,red,left,0.0,7,None,None,None,8
None,12,red,left,0.0,8,None,None,None,8
None,11,red,left,0.0,9,None,None,None,8
None,10,green,left,0.0,10,None,None,None,8
None,9,green,left,0.0,11,None,None,None,8
None,8,green,left,0.0,12,None,None,None,8
None,7,green,left,0.0,13,None,None,None,8
None,6,green,left,0.0,14,None,None,None,8
None,5,red,left,0.0,15,None,None,None,8
None,4,red,left,0.0,16,None,None,None,8
None,3,red,left,0.0,17,None,None,None,8
None,2,red,left,0.0,18,None,None,None,8
None,1,red,left,0.0,19,None,None,None,8
None,0,green,left,0.0,20,None,None,None,8
right,20,green,right,2.0,0,None,None,forward,9
forward,19,red,right,-1.0,1,None,None,None,9
forward,18,red,right,-1.0,2,None,None,None,9
right,17,green,right,2.0,3,None,None,None,9
right,16,red,forward,-0.5,4,None,None,None,9
None,15,red,left,0.0,5,None,None,None,9
left,14,green,left,-1.0,6,None,forward,None,9
None,13,green,left,0.0,7,None,None,None,9
None,12,green,left,0.0,8,None,None,None,9
forward,11,red,left,-1.0,9,None,None,None,9
forward,10,red,left,-1.0,10,None,None,None,9
right,9,red,left,-0.5,11,None,None,None,9
forward,8,red,right,-1.0,12,None,None,None,9
forward,7,red,right,-1.0,13,None,None,None,9
right,6,red,right,2.0,14,None,None,None,9
right,5,green,right,2.0,15,None,None,None,9
right,4,red,forward,-0.5,16,None,None,None,9
forward,3,red,left,-1.0,17,None,None,None,9
None,2,green,left,0.0,18,None,None,None,9
None,1,green,left,0.0,19,None,None,None,9
None,0,green,left,0.0,20,None,None,None,9
right,25,red,right,2.0,0,None,None,None,10
None,24,green,forward,0.0,1,None,None,None,10
None,23,green,forward,0.0,2,None,None,None,10
None,22,green,forward,0.0,3,None,None,None,10
None,21,green,forward,0.0,4,None,None,None,10
forward,20,red,forward,-1.0,5,None,None,None,10
forward,19,red,forward,-1.0,6,None,None,None,10
left,18,red,forward,-1.0,7,None,None,None,10
left,17,red,forward,-1.0,8,None,None,None,10
right,16,red,forward,-0.5,9,None,None,None,10
None,15,green,left,0.0,10,None,None,None,10
None,14,green,left,0.0,11,None,None,None,10
forward,13,red,left,-1.0,12,None,None,None,10
forward,12,red,left,-1.0,13,None,None,None,10
None,11,red,left,0.0,14,None,None,None,10
None,10,green,left,0.0,15,None,None,None,10
None,9,green,left,0.0,16,None,None,None,10
None,8,green,left,0.0,17,None,None,None,10
None,7,red,left,0.0,18,None,None,None,10
None,6,red,left,0.0,19,None,None,None,10
None,5,red,left,0.0,20,None,None,None,10
None,4,green,left,0.0,21,None,None,None,10
None,3,green,left,0.0,22,None,None,None,10
None,2,green,left,0.0,23,None,None,None,10
None,1,red,left,0.0,24,None,None,None,10
None,0,red,left,0.0,25,None,None,None,10
right,35,red,forward,-0.5,0,None,None,None,11
left,34,red,left,-1.0,1,None,left,None,11
forward,33,red,left,-1.0,2,None,left,None,11
None,32,green,left,0.0,3,None,None,None,11
None,31,green,left,0.0,4,None,None,None,11
None,30,green,left,0.0,5,None,None,None,11
forward,29,red,left,-1.0,6,None,None,None,11
forward,28,red,left,-1.0,7,None,None,None,11
None,27,red,left,0.0,8,None,None,None,11
None,26,green,left,0.0,9,None,None,None,11
None,25,green,left,0.0,10,None,None,None,11
None,24,green,left,0.0,11,None,None,None,11
None,23,red,left,0.0,12,None,None,None,11
None,22,red,left,0.0,13,None,None,None,11
None,21,red,left,0.0,14,None,None,None,11
None,20,green,left,0.0,15,None,None,None,11
None,19,green,left,0.0,16,None,None,None,11
None,18,green,left,0.0,17,None,None,None,11
None,17,red,left,0.0,18,None,None,None,11
None,16,red,left,0.0,19,None,None,None,11
None,15,red,left,0.0,20,None,None,None,11
None,14,green,left,0.0,21,None,None,None,11
None,13,green,left,0.0,22,None,None,None,11
None,12,green,left,0.0,23,None,None,None,11
None,11,red,left,0.0,24,None,None,None,11
None,10,red,left,0.0,25,None,None,None,11
None,9,red,left,0.0,26,None,None,None,11
None,8,green,left,0.0,27,None,None,None,11
None,7,green,left,0.0,28,None,None,None,11
None,6,green,left,0.0,29,None,None,None,11
None,5,red,left,0.0,30,None,None,None,11
None,4,red,left,0.0,31,None,None,None,11
right,3,red,left,-0.5,32,None,left,None,11
forward,2,red,right,-1.0,33,None,None,None,11
forward,1,red,right,-1.0,34,None,None,None,11
right,0,red,right,2.0,35,None,None,None,11
right,30,green,right,2.0,0,None,None,None,12
left,29,red,forward,-1.0,1,None,None,None,12
left,28,red,forward,-1.0,2,None,None,None,12
right,27,red,forward,-0.5,3,None,None,None,12
None,26,green,left,0.0,4,None,None,None,12
None,25,green,left,0.0,5,None,None,None,12
forward,24,red,left,-1.0,6,None,None,None,12
forward,23,red,left,-1.0,7,None,None,None,12
None,22,red,left,0.0,8,None,None,None,12
None,21,green,left,0.0,9,None,None,None,12
None,20,green,left,0.0,10,None,None,None,12
None,19,green,left,0.0,11,None,None,None,12
None,18,red,left,0.0,12,None,None,None,12
None,17,red,left,0.0,13,None,None,None,12
None,16,red,left,0.0,14,None,None,None,12
None,15,green,left,0.0,15,None,None,None,12
None,14,green,left,0.0,16,None,None,None,12
None,13,green,left,0.0,17,None,None,None,12
None,12,red,left,0.0,18,None,None,None,12
None,11,red,left,0.0,19,None,None,None,12
None,10,red,left,0.0,20,None,None,None,12
None,9,green,left,0.0,21,None,None,None,12
None,8,green,left,0.0,22,None,None,None,12
None,7,green,left,0.0,23,None,None,None,12
None,6,red,left,0.0,24,None,None,None,12
None,5,red,left,0.0,25,None,None,None,12
None,4,red,left,0.0,26,None,None,None,12
None,3,green,left,0.0,27,None,None,None,12
None,2,green,left,0.0,28,None,None,None,12
None,1,green,left,0.0,29,None,None,None,12
None,0,red,left,0.0,30,None,None,None,12
left,25,green,right,-0.5,0,None,None,None,13
forward,24,red,left,-1.0,1,None,None,None,13
forward,23,red,left,-1.0,2,None,None,None,13
None,22,green,left,0.0,3,None,None,None,13
None,21,green,left,0.0,4,None,None,None,13
None,20,green,left,0.0,5,None,None,None,13
forward,19,red,left,-1.0,6,None,None,None,13
forward,18,red,left,-1.0,7,None,None,None,13
None,17,red,left,0.0,8,None,None,None,13
None,16,green,left,0.0,9,None,None,None,13
None,15,green,left,0.0,10,None,None,None,13
None,14,green,left,0.0,11,None,None,None,13
None,13,red,left,0.0,12,None,None,None,13
None,12,red,left,0.0,13,None,None,None,13
None,11,red,left,0.0,14,None,None,None,13
None,10,green,left,0.0,15,None,None,None,13
None,9,green,left,0.0,16,None,None,None,13
None,8,green,left,0.0,17,None,None,None,13
None,7,red,left,0.0,18,None,None,None,13
None,6,red,left,0.0,19,None,None,None,13
None,5,red,left,0.0,20,None,None,None,13
None,4,green,left,0.0,21,None,None,None,13
None,3,green,left,0.0,22,None,None,None,13
None,2,green,left,0.0,23,None,None,None,13
None,1,red,left,0.0,24,None,None,None,13
None,0,red,left,0.0,25,None,None,None,13
None,35,green,left,0.0,0,None,None,None,14
None,34,green,left,0.0,1,None,None,None,14
None,33,green,left,0.0,2,None,None,None,14
None,32,red,left,0.0,3,None,None,None,14
None,31,red,left,0.0,4,None,None,None,14
None,30,red,left,0.0,5,None,None,None,14
None,29,green,left,0.0,6,None,None,None,14
None,28,green,left,0.0,7,None,None,None,14
None,27,green,left,0.0,8,None,None,None,14
None,26,red,left,0.0,9,None,None,None,14
None,25,red,left,0.0,10,None,None,None,14
None,24,red,left,0.0,11,None,None,None,14
None,23,green,left,0.0,12,None,None,None,14
None,22,green,left,0.0,13,None,None,None,14
None,21,green,left,0.0,14,None,None,None,14
None,20,red,left,0.0,15,None,None,None,14
None,19,red,left,0.0,16,None,None,None,14
None,18,red,left,0.0,17,None,None,None,14
None,17,green,left,0.0,18,None,None,None,14
None,16,green,left,0.0,19,None,None,None,14
None,15,green,left,0.0,20,None,None,None,14
None,14,red,left,0.0,21,None,None,None,14
None,13,red,left,0.0,22,None,None,None,14
None,12,red,left,0.0,23,None,None,None,14
None,11,green,left,0.0,24,None,None,None,14
None,10,green,left,0.0,25,None,None,None,14
None,9,green,left,0.0,26,None,None,None,14
None,8,red,left,0.0,27,None,None,None,14
None,7,red,left,0.0,28,None,None,None,14
None,6,red,left,0.0,29,None,None,None,14
None,5,green,left,0.0,30,None,None,None,14
None,4,green,left,0.0,31,None,None,None,14
None,3,green,left,0.0,32,None,None,None,14
None,2,red,left,0.0,33,None,None,None,14
None,1,red,left,0.0,34,None,None,None,14
None,0,red,left,0.0,35,None,None,None,14
None,20,red,left,0.0,0,None,None,None,15
None,19,red,left,0.0,1,None,None,None,15
None,18,red,left,0.0,2,None,None,None,15
None,17,green,left,0.0,3,None,None,None,15
None,16,green,left,0.0,4,None,None,None,15
None,15,green,left,0.0,5,None,None,None,15
None,14,red,left,0.0,6,None,None,None,15
None,13,red,left,0.0,7,None,None,None,15
None,12,red,left,0.0,8,None,None,None,15
None,11,green,left,0.0,9,None,None,None,15
None,10,green,left,0.0,10,None,None,None,15
None,9,green,left,0.0,11,None,None,None,15
None,8,red,left,0.0,12,None,None,None,15
None,7,red,left,0.0,13,None,None,None,15
None,6,red,left,0.0,14,None,None,None,15
None,5,green,left,0.0,15,None,None,None,15
None,4,green,left,0.0,16,None,None,None,15
None,3,green,left,0.0,17,None,None,None,15
None,2,red,left,0.0,18,None,None,None,15
None,1,red,left,0.0,19,None,None,None,15
None,0,red,left,0.0,20,None,None,None,15
right,30,green,forward,-0.5,0,left,None,None,16
forward,29,red,left,-1.0,1,None,None,None,16
forward,28,red,left,-1.0,2,None,None,None,16
None,27,green,left,0.0,3,None,None,None,16
None,26,green,left,0.0,4,None,None,None,16
None,25,green,left,0.0,5,None,None,None,16
forward,24,red,left,-1.0,6,None,None,None,16
forward,23,red,left,-1.0,7,None,None,None,16
None,22,red,left,0.0,8,None,None,None,16
None,21,green,left,0.0,9,None,None,None,16
None,20,green,left,0.0,10,None,None,None,16
forward,19,green,left,-0.5,11,left,None,None,16
None,18,green,left,0.0,12,None,None,None,16
None,17,green,left,0.0,13,None,None,None,16
None,16,green,left,0.0,14,None,None,None,16
None,15,green,left,0.0,15,None,None,None,16
None,14,red,left,0.0,16,None,None,None,16
None,13,red,left,0.0,17,None,None,None,16
None,12,red,left,0.0,18,None,None,None,16
None,11,red,left,0.0,19,None,None,None,16
None,10,green,left,0.0,20,None,None,None,16
None,9,green,left,0.0,21,None,None,None,16
None,8,green,left,0.0,22,None,None,None,16
None,7,green,left,0.0,23,None,None,None,16
None,6,red,left,0.0,24,None,None,None,16
None,5,red,left,0.0,25,None,None,None,16
None,4,red,left,0.0,26,None,None,None,16
None,3,red,left,0.0,27,None,None,None,16
None,2,green,left,0.0,28,None,None,None,16
None,1,green,left,0.0,29,None,None,None,16
None,0,green,left,0.0,30,None,None,None,16
forward,45,green,right,-0.5,0,None,forward,None,17
right,44,red,forward,-0.5,1,None,None,None,17
None,43,red,left,0.0,2,None,None,None,17
None,42,red,left,0.0,3,None,None,None,17
None,41,green,left,0.0,4,None,None,None,17
None,40,green,left,0.0,5,None,None,None,17
None,39,green,left,0.0,6,None,None,None,17
None,38,green,left,0.0,7,None,None,None,17
None,37,red,left,0.0,8,None,None,None,17
None,36,red,left,0.0,9,None,None,None,17
None,35,red,left,0.0,10,None,None,None,17
None,34,red,left,0.0,11,None,None,None,17
None,33,green,left,0.0,12,None,None,None,17
None,32,green,left,0.0,13,None,None,None,17
None,31,green,left,0.0,14,None,None,None,17
None,30,green,left,0.0,15,None,None,None,17
None,29,red,left,0.0,16,None,None,None,17
None,28,red,left,0.0,17,None,None,None,17
None,27,red,left,0.0,18,None,None,None,17
None,26,red,left,0.0,19,None,None,None,17
None,25,green,left,0.0,20,None,None,None,17
None,24,green,left,0.0,21,None,None,None,17
None,23,green,left,0.0,22,None,None,None,17
None,22,green,left,0.0,23,None,None,None,17
None,21,red,left,0.0,24,None,None,None,17
None,20,red,left,0.0,25,None,None,None,17
None,19,red,left,0.0,26,None,None,None,17
None,18,red,left,0.0,27,None,None,None,17
None,17,green,left,0.0,28,None,None,None,17
None,16,green,left,0.0,29,None,None,None,17
None,15,green,left,0.0,30,None,None,None,17
None,14,green,left,0.0,31,None,None,None,17
None,13,red,left,0.0,32,None,None,None,17
None,12,red,left,0.0,33,None,None,None,17
None,11,red,left,0.0,34,None,None,None,17
None,10,red,left,0.0,35,None,None,None,17
None,9,green,left,0.0,36,None,None,None,17
None,8,green,left,0.0,37,None,None,None,17
None,7,green,left,0.0,38,None,None,None,17
None,6,green,left,0.0,39,None,None,None,17
None,5,red,left,0.0,40,None,None,None,17
None,4,red,left,0.0,41,None,None,None,17
None,3,red,left,0.0,42,None,None,None,17
None,2,red,left,0.0,43,None,None,None,17
None,1,green,left,0.0,44,None,None,None,17
None,0,green,left,0.0,45,None,None,None,17
None,35,green,right,0.0,0,None,None,None,18
None,34,green,right,0.0,1,None,None,None,18
None,33,green,right,0.0,2,None,None,None,18
right,32,red,right,2.0,3,None,None,None,18
forward,31,green,forward,2.0,4,None,None,None,18
None,30,green,left,0.0,5,None,None,None,18
None,29,red,left,0.0,6,None,None,None,18
None,28,red,left,0.0,7,None,None,None,18
None,27,red,left,0.0,8,None,None,None,18
None,26,green,left,0.0,9,None,None,None,18
None,25,green,left,0.0,10,None,None,None,18
None,24,green,left,0.0,11,None,None,None,18
None,23,red,left,0.0,12,None,None,None,18
None,22,red,left,0.0,13,None,None,None,18
None,21,red,left,0.0,14,None,None,None,18
None,20,green,left,0.0,15,None,None,None,18
None,19,green,left,0.0,16,None,None,None,18
None,18,green,left,0.0,17,None,None,None,18
None,17,red,left,0.0,18,None,None,None,18
None,16,red,left,0.0,19,None,None,None,18
None,15,red,left,0.0,20,None,None,None,18
None,14,green,left,0.0,21,None,None,None,18
None,13,green,left,0.0,22,None,None,None,18
None,12,green,left,0.0,23,None,None,None,18
None,11,red,left,0.0,24,None,None,None,18
None,10,red,left,0.0,25,None,None,None,18
None,9,red,left,0.0,26,None,None,None,18
None,8,green,left,0.0,27,None,None,None,18
None,7,green,left,0.0,28,None,None,None,18
None,6,green,left,0.0,29,None,None,None,18
None,5,red,left,0.0,30,None,None,None,18
None,4,red,left,0.0,31,None,None,None,18
None,3,red,left,0.0,32,None,None,None,18
None,2,green,left,0.0,33,None,None,None,18
None,1,green,left,0.0,34,None,None,None,18
None,0,green,left,0.0,35,None,None,None,18
None,30,green,right,0.0,0,None,None,None,19
None,29,green,right,0.0,1,None,None,None,19
None,28,green,right,0.0,2,None,None,None,19
right,27,red,right,2.0,3,None,None,None,19
forward,26,green,forward,2.0,4,None,None,None,19
right,25,red,forward,-0.5,5,None,None,None,19
None,24,red,left,0.0,6,None,None,None,19
None,23,red,left,0.0,7,None,None,None,19
None,22,red,left,0.0,8,None,None,None,19
None,21,red,left,0.0,9,None,None,None,19
None,20,green,left,0.0,10,None,None,None,19
None,19,green,left,0.0,11,None,None,None,19
None,18,green,left,0.0,12,None,None,None,19
None,17,green,left,0.0,13,None,None,None,19
None,16,green,left,0.0,14,None,None,None,19
None,15,red,left,0.0,15,None,None,None,19
None,14,red,left,0.0,16,None,None,None,19
None,13,red,left,0.0,17,None,None,None,19
None,12,red,left,0.0,18,None,None,None,19
None,11,red,left,0.0,19,None,None,None,19
None,10,green,left,0.0,20,None,None,None,19
None,9,green,left,0.0,21,None,right,None,19
None,8,green,left,0.0,22,None,None,None,19
None,7,green,left,0.0,23,None,None,None,19
None,6,green,left,0.0,24,None,None,None,19
None,5,red,left,0.0,25,None,None,None,19
None,4,red,left,0.0,26,None,None,None,19
None,3,red,left,0.0,27,None,None,None,19
None,2,red,left,0.0,28,None,None,None,19
None,1,red,left,0.0,29,None,None,None,19
None,0,green,left,0.0,30,None,None,None,19
right,35,red,right,2.0,0,None,None,None,20
forward,34,green,forward,2.0,1,None,None,None,20
right,33,red,forward,-0.5,2,None,None,None,20
right,32,red,left,-0.5,3,None,right,None,20
right,31,red,right,2.0,4,None,None,None,20
None,30,green,right,0.0,5,None,None,None,20
forward,29,red,right,-1.0,6,None,None,None,20
forward,28,red,right,-1.0,7,None,None,None,20
right,27,red,right,2.0,8,None,None,None,20
right,26,red,forward,-0.5,9,None,None,None,20
None,25,red,left,0.0,10,None,None,None,20
None,24,red,left,0.0,11,None,None,None,20
None,23,red,left,0.0,12,None,None,None,20
None,22,red,left,0.0,13,None,None,None,20
None,21,red,left,0.0,14,None,None,None,20
None,20,green,left,0.0,15,None,None,None,20
None,19,green,left,0.0,16,None,None,None,20
None,18,green,left,0.0,17,None,None,None,20
None,17,green,left,0.0,18,None,None,None,20
None,16,green,left,0.0,19,None,None,None,20
None,15,red,left,0.0,20,right,None,None,20
None,14,red,left,0.0,21,None,None,None,20
None,13,red,left,0.0,22,None,None,None,20
None,12,red,left,0.0,23,None,None,None,20
None,11,red,left,0.0,24,None,None,None,20
None,10,green,left,0.0,25,None,None,None,20
None,9,green,left,0.0,26,None,None,None,20
None,8,green,left,0.0,27,None,None,None,20
None,7,green,left,0.0,28,None,None,None,20
None,6,green,left,0.0,29,None,None,None,20
None,5,red,left,0.0,30,None,None,None,20
forward,4,red,left,-1.0,31,None,None,None,20
forward,3,red,left,-1.0,32,None,None,None,20
None,2,red,left,0.0,33,None,None,None,20
forward,1,red,left,-1.0,34,None,None,None,20
None,0,green,left,0.0,35,None,None,None,20
None,25,green,right,0.0,0,None,left,None,21
forward,24,green,right,-0.5,1,None,left,None,21
None,23,green,right,0.0,2,None,None,None,21
forward,22,red,right,-1.0,3,None,None,None,21
forward,21,red,right,-1.0,4,None,None,None,21
right,20,red,right,2.0,5,None,None,None,21
None,19,green,right,0.0,6,None,None,forward,21
None,18,green,right,0.0,7,None,None,forward,21
forward,17,red,right,-1.0,8,None,None,None,21
forward,16,red,right,-1.0,9,None,None,None,21
right,15,red,right,2.0,10,None,None,None,21
forward,14,green,forward,2.0,11,None,None,None,21
forward,13,green,forward,2.0,12,None,None,None,21
right,12,red,forward,-0.5,13,None,None,None,21
