action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
None,0,red,forward,0.0,35,None,None,None,13
None,40,red,forward,0.0,0,None,None,None,14
None,39,red,forward,0.0,1,None,None,None,14
None,38,red,forward,0.0,2,None,None,None,14
None,37,red,forward,0.0,3,None,None,None,14
None,36,red,forward,0.0,4,None,None,None,14
None,35,green,forward,0.0,5,None,None,None,14
None,34,green,forward,0.0,6,None,None,None,14
None,33,green,forward,0.0,7,None,None,None,14
None,32,green,forward,0.0,8,None,None,None,14
None,31,green,forward,0.0,9,None,None,None,14
None,30,red,forward,0.0,10,None,None,None,14
None,29,red,forward,0.0,11,None,None,None,14
None,28,red,forward,0.0,12,None,None,None,14
None,27,red,forward,0.0,13,None,None,None,14
None,26,red,forward,0.0,14,None,None,None,14
None,25,green,forward,0.0,15,None,None,None,14
None,24,green,forward,0.0,16,None,None,None,14
None,23,green,forward,0.0,17,None,None,None,14
None,22,green,forward,0.0,18,None,None,None,14
None,21,green,forward,0.0,19,None,None,None,14
None,20,red,forward,0.0,20,None,None,None,14
None,19,red,forward,0.0,21,None,None,None,14
None,18,red,forward,0.0,22,None,None,None,14
None,17,red,forward,0.0,23,None,None,None,14
None,16,red,forward,0.0,24,None,None,None,14
None,15,green,forward,0.0,25,None,None,None,14
None,14,green,forward,0.0,26,None,None,None,14
None,13,green,forward,0.0,27,None,None,None,14
None,12,green,forward,0.0,28,None,None,None,14
None,11,green,forward,0.0,29,None,None,None,14
None,10,red,forward,0.0,30,None,forward,None,14
None,9,red,forward,0.0,31,None,forward,None,14
None,8,red,forward,0.0,32,None,forward,None,14
None,7,red,forward,0.0,33,None,forward,None,14
None,6,red,forward,0.0,34,None,forward,None,14
None,5,green,forward,0.0,35,None,None,None,14
None,4,green,forward,0.0,36,None,None,None,14
None,3,green,forward,0.0,37,None,None,None,14
None,2,green,forward,0.0,38,None,None,None,14
None,1,green,forward,0.0,39,None,None,None,14
None,0,red,forward,0.0,40,None,None,None,14
forward,25,red,right,-1.0,0,None,None,None,15
forward,24,red,right,-1.0,1,None,None,None,15
forward,23,red,right,-1.0,2,None,None,None,15
right,22,green,right,2.0,3,None,None,None,15
forward,21,red,forward,-1.0,4,None,None,None,15
None,20,green,forward,0.0,5,None,None,None,15
None,19,green,forward,0.0,6,None,None,None,15
None,18,green,forward,0.0,7,None,None,None,15
None,17,green,forward,0.0,8,None,None,None,15
None,16,green,forward,0.0,9,None,None,None,15
forward,15,red,forward,-1.0,10,None,None,None,15
forward,14,red,forward,-1.0,11,None,None,None,15
left,13,red,forward,-1.0,12,None,None,None,15
left,12,red,forward,-1.0,13,None,None,None,15
None,11,red,forward,0.0,14,None,None,None,15
forward,10,green,forward,2.0,15,None,None,None,15
forward,9,green,forward,2.0,16,None,None,None,15
forward,8,red,right,-1.0,17,None,None,None,15
forward,7,red,right,-1.0,18,None,None,None,15
forward,6,red,right,-1.0,19,None,None,None,15
right,5,green,right,2.0,20,None,None,None,15
None,4,red,forward,0.0,21,None,None,None,15
None,3,red,forward,0.0,22,None,None,None,15
None,2,red,forward,0.0,23,None,None,None,15
None,1,red,forward,0.0,24,None,None,None,15
forward,0,green,forward,12.0,25,None,None,None,15
right,35,red,right,-1.0,0,forward,None,None,16
forward,34,red,right,-1.0,1,None,None,None,16
forward,33,red,right,-1.0,2,None,None,None,16
right,32,green,right,2.0,3,None,None,None,16
right,31,green,right,2.0,4,None,None,None,16
left,30,green,forward,-0.5,5,None,None,None,16
right,29,green,right,2.0,6,None,None,None,16
left,28,red,right,-1.0,7,None,None,None,16
forward,27,red,right,-1.0,8,None,None,None,16
forward,26,red,right,-1.0,9,None,None,None,16
right,25,green,right,12.0,10,None,None,None,16
right,20,green,right,2.0,0,None,None,None,17
right,19,green,right,2.0,1,None,None,None,17
right,18,green,left,-0.5,2,None,None,None,17
None,17,red,forward,0.0,3,None,None,None,17
left,16,green,forward,-0.5,4,None,None,None,17
forward,15,red,right,-1.0,5,None,None,None,17
right,14,green,right,2.0,6,None,None,None,17
right,13,green,right,2.0,7,None,None,None,17
right,12,green,left,-0.5,8,None,None,None,17
forward,11,red,right,-1.0,9,None,None,None,17
forward,10,red,right,-1.0,10,None,None,None,17
forward,9,red,right,-1.0,11,None,None,None,17
right,8,green,right,2.0,12,None,None,None,17
right,7,green,right,2.0,13,None,None,None,17
forward,6,red,right,-1.0,14,None,None,None,17
right,5,green,right,2.0,15,None,None,None,17
left,4,red,left,-1.0,16,None,None,forward,17
left,3,red,left,-1.0,17,None,None,None,17
right,2,green,left,-0.5,18,None,None,None,17
forward,1,red,right,-1.0,19,None,None,None,17
left,0,green,right,-0.5,20,None,None,None,17
None,25,red,forward,0.0,0,None,None,None,18
None,24,red,forward,0.0,1,None,None,None,18
None,23,red,forward,0.0,2,None,None,None,18
left,22,green,forward,-0.5,3,None,None,None,18
left,21,green,right,-0.5,4,None,None,None,18
left,20,green,forward,-0.5,5,None,None,None,18
left,19,green,right,-0.5,6,None,None,None,18
left,18,red,forward,-1.0,7,None,None,None,18
left,17,red,forward,-1.0,8,None,None,None,18
left,16,green,forward,-0.5,9,None,None,None,18
None,15,green,right,0.0,10,None,None,None,18
forward,14,green,right,-0.5,11,None,right,None,18
forward,13,red,right,-1.0,12,None,None,None,18
forward,12,red,right,-1.0,13,None,None,None,18
right,11,red,right,12.0,14,None,None,None,18
left,20,red,left,-1.0,0,None,None,None,19
left,19,red,left,-1.0,1,None,None,None,19
right,18,red,left,-0.5,2,None,None,None,19
None,17,green,right,0.0,3,None,None,None,19
forward,16,red,right,-1.0,4,None,None,None,19
forward,15,red,right,-1.0,5,None,None,None,19
forward,14,red,right,-1.0,6,None,None,None,19
forward,13,red,right,-1.0,7,None,None,None,19
None,12,green,right,0.0,8,None,None,None,19
None,11,green,right,0.0,9,None,None,None,19
None,10,green,right,0.0,10,None,None,None,19
None,9,green,right,0.0,11,None,None,None,19
forward,8,red,right,-1.0,12,None,None,None,19
forward,7,red,right,-1.0,13,None,None,None,19
left,6,red,right,-1.0,14,None,None,None,19
left,5,red,right,-1.0,15,None,None,None,19
None,4,green,right,0.0,16,None,None,None,19
None,3,green,right,0.0,17,None,None,None,19
None,2,green,right,0.0,18,None,None,None,19
None,1,green,right,0.0,19,None,None,None,19
left,0,red,right,-1.0,20,None,None,None,19
None,20,green,right,0.0,0,None,None,None,20
None,19,green,right,0.0,1,None,None,None,20
None,18,green,right,0.0,2,None,None,None,20
None,17,green,right,0.0,3,None,None,None,20
None,16,green,right,0.0,4,None,None,None,20
left,15,red,right,-1.0,5,None,None,None,20
left,14,red,right,-1.0,6,None,None,None,20
left,13,red,right,-1.0,7,None,None,None,20
None,12,red,right,0.0,8,None,None,None,20
left,11,red,right,-1.0,9,None,None,None,20
None,10,green,right,0.0,10,None,None,None,20
None,9,green,right,0.0,11,None,None,None,20
None,8,green,right,0.0,12,None,None,None,20
None,7,green,right,0.0,13,None,None,None,20
None,6,green,right,0.0,14,None,None,None,20
left,5,red,right,-1.0,15,None,None,None,20
left,4,red,right,-1.0,16,None,None,None,20
left,3,red,right,-1.0,17,None,None,None,20
None,2,red,right,0.0,18,None,None,None,20
left,1,red,right,-1.0,19,None,None,None,20
None,0,green,right,0.0,20,None,None,None,20
None,30,green,right,0.0,0,None,None,None,21
None,29,green,right,0.0,1,None,None,None,21
None,28,green,right,0.0,2,None,None,None,21
right,27,green,right,2.0,3,None,right,None,21
left,26,green,forward,-0.5,4,None,None,None,21
None,25,green,right,0.0,5,None,None,None,21
None,24,green,right,0.0,6,None,None,None,21
None,23,green,right,0.0,7,None,None,None,21
None,22,green,right,0.0,8,None,None,None,21
None,21,green,right,0.0,9,None,None,None,21
left,20,red,right,-1.0,10,None,None,None,21
left,19,red,right,-1.0,11,None,None,None,21
left,18,red,right,-1.0,12,None,None,None,21
None,17,red,right,0.0,13,None,None,None,21
left,16,red,right,-1.0,14,None,None,None,21
right,15,green,right,2.0,15,None,None,None,21
left,14,green,forward,-0.5,16,None,None,None,21
right,13,green,right,2.0,17,None,None,None,21
left,12,green,forward,-0.5,18,None,None,None,21
left,11,red,right,-1.0,19,None,None,None,21
left,10,red,right,-1.0,20,None,None,None,21
right,9,green,right,2.0,21,None,None,None,21
right,8,red,left,9.5,22,None,None,None,21
left,20,red,right,-1.0,0,None,None,None,22
left,19,red,right,-1.0,1,None,None,None,22
left,18,red,right,-1.0,2,None,None,None,22
right,17,green,right,2.0,3,None,None,None,22
left,16,green,forward,-0.5,4,None,None,None,22
left,15,red,right,-1.0,5,None,None,None,22
left,14,red,right,-1.0,6,None,None,None,22
left,13,red,right,-1.0,7,None,None,None,22
None,12,green,right,0.0,8,None,None,None,22
right,11,green,right,2.0,9,None,None,None,22
right,10,green,left,-0.5,10,None,None,None,22
None,9,red,forward,0.0,11,None,None,None,22
left,8,green,forward,-0.5,12,None,None,None,22
left,7,red,right,-1.0,13,None,None,None,22
left,6,red,right,-1.0,14,None,None,None,22
left,5,red,right,-1.0,15,None,None,None,22
None,4,green,right,0.0,16,None,None,None,22
None,3,green,right,0.0,17,None,None,None,22
None,2,green,right,0.0,18,None,None,None,22
None,1,green,right,0.0,19,None,None,None,22
left,0,red,right,-1.0,20,None,None,None,22
left,20,red,right,-1.0,0,None,None,None,23
left,19,red,right,-1.0,1,None,None,None,23
None,18,red,right,0.0,2,None,None,None,23
left,17,red,right,-1.0,3,None,None,None,23
left,16,red,right,-1.0,4,None,None,None,23
right,15,green,right,2.0,5,None,None,None,23
None,14,red,forward,0.0,6,None,None,None,23
None,13,red,forward,0.0,7,None,None,None,23
None,12,red,forward,0.0,8,None,None,None,23
right,11,green,forward,-0.5,9,None,None,forward,23
right,10,green,left,-0.5,10,None,None,None,23
left,9,red,right,-1.0,11,None,None,None,23
left,8,red,right,-1.0,12,None,None,None,23
left,7,red,right,-1.0,13,None,None,None,23
left,6,red,right,-1.0,14,None,None,None,23
right,5,green,right,2.0,15,None,None,None,23
right,4,green,right,2.0,16,None,None,None,23
right,3,green,forward,-0.5,17,None,None,None,23
left,2,red,left,-1.0,18,None,None,None,23
left,1,red,left,-1.0,19,None,None,None,23
right,0,red,left,-0.5,20,None,None,None,23
left,35,red,left,-1.0,0,None,None,None,24
left,34,red,left,-1.0,1,None,None,None,24
None,33,red,left,0.0,2,None,None,None,24
right,32,green,left,-0.5,3,None,None,None,24
left,31,red,right,-1.0,4,None,None,None,24
left,30,red,right,-1.0,5,None,None,None,24
right,29,green,right,2.0,6,None,None,None,24
right,28,green,right,2.0,7,None,None,None,24
None,27,red,forward,0.0,8,None,None,None,24
None,26,red,forward,0.0,9,None,None,None,24
None,25,red,forward,0.0,10,None,None,None,24
None,24,red,forward,0.0,11,None,None,None,24
None,23,green,forward,0.0,12,None,None,None,24
None,22,green,forward,0.0,13,None,None,None,24
None,21,green,forward,0.0,14,None,None,None,24
None,20,green,forward,0.0,15,None,None,None,24
None,19,red,forward,0.0,16,None,None,None,24
None,18,red,forward,0.0,17,None,None,None,24
None,17,red,forward,0.0,18,None,None,None,24
None,16,red,forward,0.0,19,None,None,None,24
None,15,green,forward,0.0,20,None,None,None,24
None,14,green,forward,0.0,21,None,None,None,24
None,13,green,forward,0.0,22,None,None,None,24
None,12,green,forward,0.0,23,None,None,None,24
None,11,red,forward,0.0,24,None,None,None,24
None,10,red,forward,0.0,25,None,None,None,24
None,9,red,forward,0.0,26,None,None,None,24
None,8,red,forward,0.0,27,None,None,None,24
None,7,green,forward,0.0,28,None,None,None,24
None,6,green,forward,0.0,29,None,None,None,24
None,5,green,forward,0.0,30,None,None,None,24
None,4,green,forward,0.0,31,None,None,None,24
None,3,red,forward,0.0,32,None,None,None,24
None,2,red,forward,0.0,33,None,None,None,24
None,1,red,forward,0.0,34,None,None,None,24
None,0,red,forward,0.0,35,None,None,None,24
left,35,red,left,-1.0,0,None,None,None,25
left,34,red,left,-1.0,1,None,None,None,25
None,33,red,left,0.0,2,None,None,None,25
left,32,red,left,-1.0,3,None,None,None,25
right,31,green,left,-0.5,4,None,None,None,25
None,30,green,forward,0.0,5,None,None,None,25
left,29,red,forward,-1.0,6,None,None,None,25
left,28,red,forward,-1.0,7,None,None,None,25
None,27,red,forward,0.0,8,None,None,None,25
None,26,green,forward,0.0,9,None,None,None,25
None,25,green,forward,0.0,10,None,None,None,25
None,24,green,forward,0.0,11,None,None,None,25
None,23,red,forward,0.0,12,None,None,None,25
None,22,red,forward,0.0,13,None,None,None,25
None,21,red,forward,0.0,14,None,None,None,25
None,20,green,forward,0.0,15,None,None,None,25
None,19,green,forward,0.0,16,None,None,None,25
None,18,green,forward,0.0,17,None,None,None,25
None,17,red,forward,0.0,18,None,None,None,25
None,16,red,forward,0.0,19,None,None,None,25
None,15,red,forward,0.0,20,None,None,None,25
None,14,green,forward,0.0,21,None,None,None,25
None,13,green,forward,0.0,22,None,None,None,25
None,12,green,forward,0.0,23,None,None,None,25
None,11,red,forward,0.0,24,None,None,None,25
None,10,red,forward,0.0,25,None,None,None,25
None,9,red,forward,0.0,26,None,None,None,25
None,8,green,forward,0.0,27,None,None,None,25
None,7,green,forward,0.0,28,None,None,None,25
None,6,green,forward,0.0,29,None,None,None,25
None,5,red,forward,0.0,30,None,None,None,25
None,4,red,forward,0.0,31,None,None,None,25
None,3,red,forward,0.0,32,None,None,None,25
None,2,green,forward,0.0,33,None,None,None,25
None,1,green,forward,0.0,34,None,None,None,25
None,0,green,forward,0.0,35,None,None,None,25
left,20,red,left,-1.0,0,None,None,None,26
left,19,red,left,-1.0,1,None,None,None,26
None,18,red,left,0.0,2,None,None,None,26
left,17,red,left,-1.0,3,None,None,None,26
left,16,red,left,-1.0,4,None,None,None,26
right,15,green,left,-0.5,5,None,None,None,26
right,14,green,right,2.0,6,None,None,None,26
left,13,red,right,-1.0,7,None,None,None,26
left,12,red,right,-1.0,8,None,None,None,26
left,11,red,right,-1.0,9,None,None,None,26
right,10,green,right,2.0,10,None,None,None,26
None,9,red,forward,0.0,11,None,None,None,26
None,8,red,forward,0.0,12,None,None,None,26
None,7,red,forward,0.0,13,None,None,None,26
None,6,red,forward,0.0,14,None,None,None,26
None,5,green,forward,0.0,15,None,None,None,26
None,4,green,forward,0.0,16,None,None,None,26
None,3,green,forward,0.0,17,None,None,None,26
None,2,green,forward,0.0,18,None,None,None,26
None,1,green,forward,0.0,19,None,None,None,26
None,0,red,forward,0.0,20,None,None,None,26
left,30,red,left,-1.0,0,None,None,None,27
left,29,red,left,-1.0,1,None,None,None,27
left,28,red,left,-1.0,2,None,None,None,27
right,27,green,left,-0.5,3,None,None,None,27
right,26,green,right,2.0,4,None,None,None,27
right,25,green,right,2.0,5,None,None,None,27
left,24,red,forward,-1.0,6,None,None,None,27
left,23,red,forward,-1.0,7,None,None,None,27
left,22,red,forward,-1.0,8,None,None,None,27
None,21,red,forward,0.0,9,None,None,None,27
None,20,green,forward,0.0,10,None,None,None,27
None,19,green,forward,0.0,11,None,None,None,27
None,18,green,forward,0.0,12,None,None,None,27
None,17,green,forward,0.0,13,None,None,None,27
None,16,green,forward,0.0,14,None,None,None,27
None,15,red,forward,0.0,15,None,None,None,27
None,14,red,forward,0.0,16,None,None,None,27
None,13,red,forward,0.0,17,None,None,None,27
None,12,red,forward,0.0,18,None,None,None,27
None,11,red,forward,0.0,19,None,None,None,27
None,10,green,forward,0.0,20,None,None,None,27
None,9,green,forward,0.0,21,None,None,None,27
None,8,green,forward,0.0,22,None,None,None,27
None,7,green,forward,0.0,23,None,None,None,27
None,6,green,forward,0.0,24,None,None,None,27
None,5,red,forward,0.0,25,None,None,None,27
None,4,red,forward,0.0,26,None,None,None,27
None,3,red,forward,0.0,27,None,None,None,27
left,2,red,forward,-1.0,28,right,None,None,27
left,1,red,forward,-1.0,29,None,None,None,27
None,0,green,forward,0.0,30,None,None,None,27
left,30,red,forward,-1.0,0,None,None,None,28
left,29,red,forward,-1.0,1,None,None,None,28
None,28,red,forward,0.0,2,None,None,None,28
left,27,green,forward,-0.5,3,None,None,None,28
left,26,red,right,-1.0,4,None,None,None,28
left,25,red,right,-1.0,5,None,None,None,28
right,24,green,right,2.0,6,None,None,None,28
left,23,green,forward,-0.5,7,None,None,None,28
right,22,green,right,2.0,8,None,None,None,28
left,21,green,forward,-0.5,9,None,None,None,28
left,20,red,right,-1.0,10,None,None,forward,28
left,19,red,right,-1.0,11,None,None,None,28
left,18,red,right,-1.0,12,None,None,None,28
left,17,red,right,-1.0,13,None,None,None,28
None,16,red,right,0.0,14,None,None,None,28
right,15,green,right,2.0,15,None,None,None,28
left,14,green,forward,-0.5,16,None,None,None,28
right,13,red,right,2.0,17,None,None,None,28
left,12,green,forward,-0.5,18,None,None,None,28
None,11,red,right,0.0,19,None,None,None,28
None,10,red,right,0.0,20,None,None,None,28
right,9,green,right,12.0,21,None,None,None,28
left,20,red,forward,-1.0,0,None,None,None,29
left,19,red,forward,-1.0,1,None,None,None,29
None,18,red,forward,0.0,2,None,None,None,29
left,17,red,forward,-1.0,3,None,None,None,29
left,16,red,forward,-1.0,4,None,None,None,29
left,15,green,forward,-0.5,5,None,None,None,29
None,14,green,right,0.0,6,None,None,None,29
None,13,green,right,0.0,7,None,None,None,29
None,12,red,right,0.0,8,None,None,None,29
None,11,red,right,0.0,9,None,None,None,29
None,10,red,right,0.0,10,None,None,None,29
None,9,red,right,0.0,11,None,None,None,29
None,8,green,right,0.0,12,None,None,None,29
None,7,green,right,0.0,13,None,None,None,29
None,6,green,right,0.0,14,None,None,None,29
None,5,green,right,0.0,15,None,None,None,29
None,4,red,right,0.0,16,None,None,None,29
None,3,red,right,0.0,17,None,None,None,29
None,2,red,right,0.0,18,None,None,None,29
None,1,red,right,0.0,19,None,None,None,29
None,0,green,right,0.0,20,None,None,None,29
left,40,red,forward,-1.0,0,None,None,None,30
left,39,red,forward,-1.0,1,None,None,None,30
None,38,red,forward,0.0,2,None,None,None,30
left,37,red,forward,-1.0,3,None,None,None,30
left,36,red,forward,-1.0,4,None,None,None,30
left,35,green,forward,-0.5,5,None,None,None,30
None,34,red,right,0.0,6,None,None,None,30
None,33,red,right,0.0,7,None,None,None,30
None,32,red,right,0.0,8,None,None,None,30
None,31,green,right,0.0,9,None,None,None,30
None,30,green,right,0.0,10,None,None,None,30
None,29,green,right,0.0,11,None,None,None,30
None,28,red,right,0.0,12,None,None,None,30
None,27,red,right,0.0,13,None,None,None,30
None,26,red,right,0.0,14,None,None,None,30
None,25,green,right,0.0,15,None,None,None,30
None,24,green,right,0.0,16,None,None,None,30
None,23,green,right,0.0,17,None,None,None,30
None,22,red,right,0.0,18,None,None,None,30
None,21,red,right,0.0,19,None,None,None,30
None,20,red,right,0.0,20,None,None,None,30
None,19,green,right,0.0,21,None,None,None,30
None,18,green,right,0.0,22,None,None,None,30
None,17,green,right,0.0,23,None,None,None,30
None,16,red,right,0.0,24,None,None,None,30
None,15,red,right,0.0,25,None,None,None,30
None,14,red,right,0.0,26,None,None,None,30
None,13,green,right,0.0,27,None,None,None,30
None,12,green,right,0.0,28,None,None,None,30
None,11,green,right,0.0,29,None,None,None,30
None,10,red,right,0.0,30,None,None,None,30
None,9,red,right,0.0,31,None,None,None,30
None,8,red,right,0.0,32,None,None,None,30
None,7,green,right,0.0,33,None,None,None,30
None,6,green,right,0.0,34,None,None,None,30
None,5,green,right,0.0,35,None,None,None,30
None,4,red,right,0.0,36,None,None,None,30
None,3,red,right,0.0,37,None,None,None,30
None,2,red,right,0.0,38,None,None,None,30
None,1,green,right,0.0,39,None,None,None,30
None,0,green,right,0.0,40,None,None,None,30
left,20,green,forward,-0.5,0,None,None,None,31
None,19,green,right,0.0,1,None,None,None,31
None,18,green,right,0.0,2,None,None,None,31
None,17,green,right,0.0,3,None,None,None,31
None,16,green,right,0.0,4,None,None,None,31
None,15,red,right,0.0,5,None,None,None,31
None,14,red,right,0.0,6,None,None,None,31
None,13,red,right,0.0,7,None,None,None,31
None,12,red,right,0.0,8,None,None,None,31
None,11,red,right,0.0,9,None,None,None,31
None,10,green,right,0.0,10,None,None,None,31
None,9,green,right,0.0,11,None,None,None,31
None,8,green,right,0.0,12,None,None,None,31
None,7,green,right,0.0,13,None,None,None,31
None,6,green,right,0.0,14,None,None,None,31
None,5,red,right,0.0,15,None,None,None,31
None,4,red,right,0.0,16,None,None,None,31
None,3,red,right,0.0,17,None,None,None,31
None,2,red,right,0.0,18,None,None,None,31
None,1,red,right,0.0,19,None,None,None,31
None,0,green,right,0.0,20,None,None,None,31
right,45,green,left,-0.5,0,None,None,None,32
None,44,red,right,0.0,1,None,None,None,32
None,43,red,right,0.0,2,None,None,None,32
None,42,green,right,0.0,3,None,None,None,32
None,41,green,right,0.0,4,None,None,None,32
None,40,green,right,0.0,5,None,None,None,32
None,39,red,right,0.0,6,None,None,None,32
None,38,red,right,0.0,7,None,None,None,32
None,37,red,right,0.0,8,None,None,forward,32
None,36,green,right,0.0,9,None,None,forward,32
None,35,green,right,0.0,10,None,None,forward,32
None,34,green,right,0.0,11,None,None,forward,32
None,33,red,right,0.0,12,None,None,None,32
None,32,red,right,0.0,13,None,None,None,32
None,31,red,right,0.0,14,None,None,None,32
None,30,green,right,0.0,15,None,None,None,32
None,29,green,right,0.0,16,None,None,None,32
None,28,green,right,0.0,17,None,None,None,32
None,27,red,right,0.0,18,None,None,None,32
None,26,red,right,0.0,19,None,None,None,32
None,25,red,right,0.0,20,None,None,None,32
None,24,green,right,0.0,21,None,None,None,32
None,23,green,right,0.0,22,None,None,None,32
None,22,green,right,0.0,23,None,None,None,32
None,21,red,right,0.0,24,None,None,None,32
None,20,red,right,0.0,25,None,None,None,32
None,19,red,right,0.0,26,None,None,None,32
None,18,green,right,0.0,27,None,None,None,32
None,17,green,right,0.0,28,None,None,None,32
None,16,green,right,0.0,29,None,None,None,32
forward,15,red,right,-1.0,30,None,None,None,32
None,14,red,right,0.0,31,None,None,None,32
None,13,red,right,0.0,32,None,None,None,32
None,12,green,right,0.0,33,None,None,None,32
None,11,green,right,0.0,34,None,None,None,32
None,10,green,right,0.0,35,None,None,None,32
None,9,red,right,0.0,36,None,None,None,32
None,8,red,right,0.0,37,None,None,None,32
None,7,red,right,0.0,38,None,None,None,32
None,6,green,right,0.0,39,None,None,None,32
None,5,green,right,0.0,40,None,None,None,32
None,4,green,right,0.0,41,None,None,None,32
None,3,red,right,0.0,42,None,None,None,32
None,2,red,right,0.0,43,None,None,None,32
None,1,red,right,0.0,44,None,None,None,32
None,0,green,right,0.0,45,None,None,None,32
left,25,red,forward,-1.0,0,None,None,None,33
left,24,red,forward,-1.0,1,None,None,None,33
right,23,red,forward,-0.5,2,None,None,None,33
left,22,red,left,-1.0,3,None,None,None,33
left,21,red,left,-1.0,4,None,None,None,33
right,20,green,left,-0.5,5,None,None,None,33
None,19,red,right,0.0,6,None,None,None,33
None,18,red,right,0.0,7,None,None,None,33
None,17,red,right,0.0,8,None,None,None,33
None,16,red,right,0.0,9,None,None,None,33
None,15,green,right,0.0,10,None,None,None,33
None,14,green,right,0.0,11,None,None,None,33
None,13,green,right,0.0,12,None,None,None,33
None,12,green,right,0.0,13,None,None,None,33
None,11,green,right,0.0,14,None,None,None,33
None,10,red,right,0.0,15,None,None,None,33
None,9,red,right,0.0,16,None,None,None,33
None,8,red,right,0.0,17,None,None,None,33
None,7,red,right,0.0,18,None,None,None,33
None,6,red,right,0.0,19,None,None,None,33
None,5,green,right,0.0,20,None,None,None,33
None,4,green,right,0.0,21,None,None,None,33
None,3,green,right,0.0,22,None,None,None,33
None,2,green,right,0.0,23,None,None,None,33
None,1,green,right,0.0,24,None,None,None,33
None,0,red,right,0.0,25,None,None,None,33
None,35,green,right,0.0,0,None,None,None,34
None,34,green,right,0.0,1,None,None,None,34
None,33,green,right,0.0,2,None,None,None,34
None,32,red,right,0.0,3,None,None,None,34
None,31,red,right,0.0,4,None,None,None,34
None,30,red,right,0.0,5,None,None,None,34
None,29,green,right,0.0,6,None,None,None,34
None,28,green,right,0.0,7,None,None,None,34
None,27,green,right,0.0,8,None,None,None,34
None,26,red,right,0.0,9,None,None,None,34
None,25,red,right,0.0,10,None,None,None,34
None,24,red,right,0.0,11,None,None,None,34
None,23,green,right,0.0,12,None,None,None,34
None,22,green,right,0.0,13,None,None,None,34
None,21,green,right,0.0,14,None,None,None,34
None,20,red,right,0.0,15,None,None,None,34
None,19,red,right,0.0,16,None,None,None,34
None,18,red,right,0.0,17,None,None,None,34
None,17,green,right,0.0,18,None,forward,None,34
None,16,green,right,0.0,19,None,None,None,34
None,15,green,right,0.0,20,None,None,None,34
None,14,red,right,0.0,21,None,None,None,34
None,13,red,right,0.0,22,None,None,None,34
None,12,red,right,0.0,23,None,None,None,34
None,11,green,right,0.0,24,None,None,None,34
None,10,green,right,0.0,25,None,None,None,34
None,9,green,right,0.0,26,None,None,None,34
None,8,red,right,0.0,27,None,None,None,34
None,7,red,right,0.0,28,None,None,None,34
None,6,red,right,0.0,29,None,None,None,34
None,5,green,right,0.0,30,None,None,None,34
None,4,green,right,0.0,31,None,None,None,34
None,3,green,right,0.0,32,None,None,None,34
None,2,red,right,0.0,33,None,None,None,34
None,1,red,right,0.0,34,None,None,None,34
None,0,red,right,0.0,35,None,None,None,34
right,20,green,left,-0.5,0,None,None,None,35
left,19,red,forward,-1.0,1,None,None,None,35
left,18,red,forward,-1.0,2,None,None,None,35
left,17,green,forward,-0.5,3,None,None,None,35
None,16,green,right,0.0,4,None,None,None,35
None,15,green,right,0.0,5,None,None,None,35
forward,14,red,right,-1.0,6,None,None,None,35
forward,13,red,right,-1.0,7,None,None,None,35
left,12,red,right,-1.0,8,None,None,None,35
None,11,green,right,0.0,9,None,None,None,35
None,10,green,right,0.0,10,None,None,None,35
forward,9,green,right,-0.5,11,None,None,None,35
None,8,green,right,0.0,12,None,None,None,35
forward,7,green,right,-0.5,13,None,None,None,35
forward,6,green,right,-0.5,14,None,None,None,35
left,5,red,right,-1.0,15,None,None,None,35
None,4,green,right,0.0,16,None,None,None,35
None,3,green,right,0.0,17,None,None,None,35
None,2,green,right,0.0,18,None,None,None,35
None,1,green,right,0.0,19,None,None,None,35
left,0,red,right,-1.0,20,None,None,None,35
None,20,green,left,0.0,0,None,None,None,36
None,19,green,left,0.0,1,None,None,None,36
None,18,green,left,0.0,2,None,None,None,36
left,17,red,left,-1.0,3,None,None,None,36
left,16,red,left,-1.0,4,None,None,None,36
left,15,red,left,-1.0,5,None,None,None,36
forward,14,green,left,-0.5,6,None,None,None,36
left,13,red,left,-1.0,7,None,None,None,36
None,12,green,left,0.0,8,None,None,None,36
None,11,green,left,0.0,9,None,None,None,36
None,10,green,left,0.0,10,None,None,None,36
None,9,green,left,0.0,11,None,None,None,36
left,8,red,left,-1.0,12,None,None,None,36
left,7,red,left,-1.0,13,None,None,None,36
left,6,red,left,-1.0,14,None,None,None,36
forward,5,red,left,-1.0,15,None,None,None,36
None,4,green,left,0.0,16,None,None,None,36
None,3,green,left,0.0,17,None,None,None,36
None,2,green,left,0.0,18,None,None,None,36
None,1,green,left,0.0,19,None,None,None,36
forward,0,red,left,-1.0,20,None,None,None,36
left,35,red,right,-1.0,0,None,None,None,37
left,34,red,right,-1.0,1,None,None,None,37
right,33,red,right,2.0,2,None,None,None,37
left,32,green,forward,-0.5,3,None,None,None,37
left,31,red,right,-1.0,4,None,None,None,37
None,30,green,right,0.0,5,None,None,None,37
None,29,green,right,0.0,6,None,None,None,37
None,28,green,right,0.0,7,None,None,None,37
None,27,green,right,0.0,8,None,None,None,37
None,26,green,right,0.0,9,None,None,None,37
left,25,red,right,-1.0,10,None,None,None,37
left,24,red,right,-1.0,11,None,None,None,37
None,23,red,right,0.0,12,None,None,None,37
